group_id,,AbsTime,RelTime,Cycle,m15.881 (B_m15.881) (Corr),m16.214 (B_m16.214) (Corr),m17.016 (B_m17.016) (Corr),m17.055 (B_m17.055) (Corr),m17.554 (B_m17.554) (Corr),m18.062 (B_m18.062) (Corr),m18.632 (B_m18.632) (Corr),m18.723 (B_m18.723) (Corr),m18.781 (B_m18.781) (Corr),m18.970 (B_m18.970) (Corr),m19.474 (B_m19.474) (Corr),m19.540 (B_m19.540) (Corr),m19.943 (B_m19.943) (Corr),m20.050 (B_m20.050) (Corr),m20.820 (B_m20.820) (Corr),m21.049 (B_m21.049) (Corr),m22.916 (B_m22.916) (Corr),m25.355 (B_m25.355) (Corr),m28.034 (B_m28.034) (Corr),m28.765 (B_m28.765) (Corr),m28.793 (B_m28.793) (Corr),m28.859 (B_m28.859) (Corr),m29.028 (B_m29.028) (Corr),m29.746 (B_m29.746) (Corr),m30.017 (B_m30.017) (Corr),m31.721 (B_m31.721) (Corr),m31.772 (B_m31.772) (Corr),m31.998 (B_m31.998) (Corr),m33.037 (B_m33.037) (Corr),m33.886 (B_m33.886) (Corr),m33.999 (B_m33.999) (Corr),m35.387 (B_m35.387) (Corr),m36.737 (B_m36.737) (Corr),m36.797 (B_m36.797) (Corr),m37.058 (B_m37.058) (Corr),m37.290 (B_m37.290) (Corr),m37.626 (B_m37.626) (Corr),m37.777 (B_m37.777) (Corr),m38.042 (B_m38.042) (Corr),m38.476 (B_m38.476) (Corr),m39.038 (B_m39.038) (Corr),m41.053 (B_m41.053) (Corr),m43.045 (B_m43.045) (Corr),m44.025 (B_m44.025) (Corr),m45.024 (B_m45.024) (Corr),m46.016 (B_m46.016) (Corr),m47.040 (B_m47.040) (Corr),m50.011 (B_m50.011) (Corr),m51.019 (B_m51.019) (Corr),m53.035 (B_m53.035) (Corr),m55.029 (B_m55.029) (Corr),m57.076 (B_m57.076) (Corr),m59.074 (B_m59.074) (Corr),m61.061 (B_m61.061) (Corr),m63.040 (B_m63.040) (Corr),m69.062 (B_m69.062) (Corr),m72.947 (B_m72.947) (Corr),m73.077 (B_m73.077) (Corr),m75.075 (B_m75.075) (Corr),m76.948 (B_m76.948) (Corr),m78.068 (B_m78.068) (Corr),m81.035 (B_m81.035) (Corr),m83.112 (B_m83.112) (Corr),m88.113 (B_m88.113) (Corr),m89.096 (B_m89.096) (Corr),m91.049 (B_m91.049) (Corr),m93.069 (B_m93.069) (Corr),m94.059 (B_m94.059) (Corr),m95.054 (B_m95.054) (Corr),m96.054 (B_m96.054) (Corr),m203.008 (B_m203.008) (Corr),m203.980 (B_m203.980) (Corr),m205.084 (B_m205.084) (Corr),m205.968 (B_m205.968) (Corr),m218.001 (B_m218.001) (Corr),m328.554 (B_m328.554) (Corr),m329.556 (B_m329.556) (Corr),m329.885 (B_m329.885) (Corr),m330.895 (B_m330.895) (Corr),m332.034 (B_m332.034) (Corr),m332.690 (B_m332.690) (Corr),m355.145 (B_m355.145) (Corr),m356.248 (B_m356.248) (Corr),m357.165 (B_m357.165) (Corr),m358.143 (B_m358.143) (Corr),m358.713 (B_m358.713) (Corr),m359.096 (B_m359.096) (Corr),m371.191 (B_m371.191) (Corr),m372.285 (B_m372.285) (Corr),m373.171 (B_m373.171) (Corr),m374.177 (B_m374.177) (Corr),m375.156 (B_m375.156) (Corr),m429.204 (B_m429.204) (Corr),m431.181 (B_m431.181) (Corr),m445.239 (B_m445.239) (Corr),m445.875 (B_m445.875) (Corr),m447.210 (B_m447.210) (Corr),E/N_Act [Td],p-Drift_Act [mbar]
1,258,44841.7327,258.0002,259,57.6172,83.33335,1021.82,527.1974,83.33335,10984.31,250.161,166.774,500.3233,186455.5,25147.66,29687.57,5618.93,19346.14,250.161,10338450,82.32287,25.05817,52.64676,16.22603,32.35788,34.39991,11532.71,29.47478,8187.675,3.693811,0,233107,4366.666,85.06605,559.3826,0,35.71891,20.92808,564905.8,17.31662,397.7413,580.9263,2958.109,30.57728,4942.358,500.5582,1760.347,135.1595,2485.331,187.2806,308.8205,56.51807,453.8041,548.2286,1936.091,337.6751,1354.695,389.862,189.7733,319.3617,133.5195,138.6057,184.6996,450.5286,105.6289,219.1818,161.1309,28.58856,35.65486,124.5708,65.96933,92.50018,4508.872,208.411,13.00839,33608.81,466.6909,47.29641,70.92104,5.003219,745.1798,1809.817,27695.22,208.787,83.48783,7453.405,1065.434,920.7888,231.2028,80.43511,95.45282,1428.253,309.4824,974.9637,225.073,128.4702,2.000644,5.002575,2.001288,4.001932,1,175.2367,2.800188
2,559,44841.7362,559.0004,560,250.161,250.161,250.161,405.8615,234.0373,10955.57,83.38699,390.8765,500.3219,189254.7,22450.44,33185.46,7392.396,19251.74,166.774,11374960,0,100.2327,140.3916,64.9044,32.35788,0,10501.97,29.47478,7417.909,24.88462,33.54687,235727.8,4083.845,95.69186,494.9925,38.64836,26.78918,88.99667,470144.4,0,382.0916,566.7669,2909.057,65.09605,5032.71,409.4251,1700.094,149.6153,2553.688,147.1384,272.3815,102.76,340.5702,528.3089,2328.647,302.2012,1244.534,518.4613,216.1577,437.9931,399.8098,233.535,158.8085,458.2523,134.372,239.254,133.7128,30.78779,75.09505,172.201,62.73644,77.08586,4185.007,234.876,17.011,33648.28,468.6497,62.55623,59.74185,7.129604,848.3016,2114.125,27794.88,193.4164,82.31918,41844.45,2836.114,5317.948,1449.54,605.0363,783.6755,13240.01,1447.132,7563.231,1244.79,816.6757,3.001932,6.003863,4.001932,7.004507,6.207119,174.9247,2.802095
2,560,44841.7362,560.0004,561,83.38699,166.774,550.1587,383.8733,166.774,10867.92,250.161,500.3233,500.3233,187194.5,23088.06,34835.63,5564.382,19504.19,500.3233,10707830,41.13496,150.3494,105.2935,16.22603,30.9991,32.14006,12169.27,14.73739,8813.329,37.32693,37.17769,243493.2,4035.224,75.68551,688.8777,19.32418,35.71891,71.19725,586120.8,0,312.5006,621.7553,2882.833,32.5481,5038.408,411.027,1654.411,179.8038,2478.823,129.4818,366.2351,91.02894,393.5511,515.6648,2472.334,256.252,1216.218,405.6201,247.5912,434.4485,431.7412,244.088,148.9962,454.1079,103.3909,280.7491,167.2734,30.68463,67.79398,194.7274,65.93793,96.82079,4257.427,246.3832,8.005151,33602.26,499.7525,45.81104,46.42855,7.004507,845.1985,2029.731,27787.58,215.0832,93.92455,41452.1,2813.518,5362.25,1485.252,635.0321,788.7369,13382.57,1628.911,7724.887,1242.214,822.8589,11.12435,2.000644,1,4.001288,5.002576,174.8295,2.803621
2,561,44841.7362,561.0004,562,166.7204,250.161,708.7908,586.9683,166.774,10605.96,83.38699,667.1,917.2637,180171.4,28046.29,34884.54,7045.38,20608.12,250.161,10759830,123.4843,100.2327,157.9402,0,0,0,11331.9,27.60382,8162.498,100.9725,61.96248,231476.9,4004.606,21.26634,547.8752,19.32418,26.78918,53.39783,506057.2,8.655525,349.9287,621.9681,3011.019,65.09592,4816.92,487.2066,1432.464,113.1781,2346.264,158.1968,337.8871,75.11493,378.2033,580.6898,2384.708,394.9995,1217.954,465.6562,259.7591,470.4732,365.0233,292.1681,175.5596,558.9529,164.9869,241.8634,114.0295,30.78775,76.15496,193.8602,53.55293,86.38068,4237.905,220.9912,16.01035,33731.13,492.1931,58.63191,50.03248,11.00644,784.3254,1967.63,27135.23,183.1398,99.98328,40715.96,2746.298,4908.481,1359.311,615.7487,712.0825,13028.64,1550.517,7428.039,1231.606,768.6819,6.003863,12.00776,1,8.004507,1,174.9247,2.802095
2,562,44841.7362,562.0004,563,83.38699,416.9363,691.0385,416.9363,83.38699,10358.68,250.161,416.9349,510.7467,185149.8,26151.67,33847.57,4953.781,21396.12,83.38699,11328340,0,50.11634,70.22995,16.2156,0,64.28011,11216.91,44.21241,8446.922,49.76924,17.06389,233764.7,4597.532,63.79901,540.5092,19.32418,26.78918,54.31908,553992.2,8.655525,356.1262,650.613,3242.477,54.17773,5528.375,421.0503,1442.091,119.3402,2401.334,177.9004,353.5539,52.21283,385.701,570.7817,2351.441,403.7763,1244.136,448.952,250.248,406.7791,310.4349,275.6875,165.0758,431.5764,127.4954,260.2538,176.3462,43.98244,78.42592,191.3551,73.06004,78.72352,4384.007,228.1226,12.00773,33188.46,462.6377,52.03389,60.039,6.003863,749.7056,1924.102,27269.91,213.5784,95.9023,39239.37,2647.713,4814.097,1312.075,522.9109,695.1889,12103.57,1498.705,7186.201,1195.624,734.9619,3.001288,6.00322,7.731069,10.00644,1.93093,174.9485,2.801714
2,563,44841.7362,563.0004,564,249.8352,0,667.0986,583.7103,107.6539,11096.31,83.38699,333.5479,667.0987,184296.4,24284.29,33819.22,6682.083,22213.12,83.38699,11359260,123.4843,25.05817,36.9487,16.2156,48.52641,79.91073,11423.58,0,8520.908,37.32693,0,231931.7,4471.033,42.53285,566.0257,28.98627,89.2974,80.09689,568582.8,0,400.8312,501.1207,2943.285,71.42143,5147.366,417.4319,1425.778,136.6473,2321.974,178.0838,373.7561,71.9321,404.3308,563.3355,2508.725,371.3513,1297.193,455.7438,179.1883,446.6146,326.3435,269.6935,136.9742,485.9162,149.9544,277.8,192.2999,34.50728,70.56156,187.0283,56.11435,66.91493,4456.655,287.3759,18.01162,33279.49,507.4515,54.55099,45.02913,6.003863,860.264,2067.934,27379.41,209.4437,105.4987,38665.29,2752.3,4833.96,1316.555,540.9263,718.1417,11864.18,1495.458,7171.89,1217.559,766.1299,9.005811,4.001288,3.001932,2,2.001288,174.9247,2.802095
2,564,44841.7362,564.0004,565,166.774,83.38699,833.8753,64.98322,166.774,10278.39,257.1642,583.7089,333.5493,183450.2,24302.86,35466.41,7787.931,22193.93,333.5479,10872350,123.485,50.11634,219.1224,64.90414,32.35788,32.14006,11635.85,44.21217,9171.927,0,12.3925,238286.7,4124.98,76.98733,629.6524,38.64852,67.68816,133.4953,575149.8,0,370.8787,669.5161,2819.529,48.82194,5333.441,527.0116,1561.761,152.3429,2412.016,235.399,317.9398,66.94439,429.6972,604.999,2473.881,411.9068,1103.118,430.8322,242.1975,380.9693,384.2748,246.7051,179.1838,520.6553,126.1616,272.1811,148.0149,28.64021,56.87643,162.8902,54.11533,85.73492,4380.492,215.8996,18.01162,33258.78,493.8638,49.46955,61.07088,7.004507,823.246,1977.139,27271.21,180.6735,83.31977,38856.16,2746.227,4754.58,1321.732,589.2493,664.4033,12016.13,1531.73,7085.799,1131.468,735.1029,5.00322,7.004507,5.34719,9.005151,3.001288,174.9247,2.802095
2,565,44841.7362,565.0004,566,250.161,83.38699,557.1619,166.774,12.37776,11491.69,250.161,416.935,416.9349,177598.8,27049.42,33641.09,6103.198,21966.71,166.774,10996770,82.32287,0,70.19567,0,16.16853,0,11855.03,29.47478,9003.443,12.44231,0,231551,4067.138,86.74789,700.8659,19.31796,53.5785,81.80048,582899.3,0,496.1743,598.5094,3065.099,97.644,5288.206,533.8384,1567.258,110.079,2418.694,171.3472,298.0259,51.37983,389.7136,518.8923,2711.298,333.3808,1107.547,428.6528,259.9449,405.7561,358.6454,238.2721,168.0387,533.468,109.0726,265.5002,142.3249,41.78335,52.58683,170.6057,50.07043,72.81925,4149.927,216.5615,21.01361,33637.82,473.747,53.96466,55.62211,7.004523,866.9622,1977.184,27144.4,190.7125,84.22686,39340.95,2690.408,4948.125,1328.382,571.5266,707.6588,12241.17,1474.114,7250.541,1137.748,761.3478,8.004507,5.002592,5.002576,7.003863,4.001932,174.8771,2.802858
2,566,44841.7362,566.0004,567,0,83.38699,500.3233,667.1014,166.774,10709.6,83.38699,667.0972,973.121,186880.9,24602.7,38166.04,6508.442,20102.18,166.774,11175400,82.32287,72.33589,120.9236,16.22603,32.35788,64.28038,11768.63,29.46531,9475.302,0,12.38453,228869.1,4253.025,95.69868,620.4037,38.64836,54.52031,80.09718,548321.8,0,515.157,712.024,3065.988,24.41097,5137.107,528.4666,1523.384,177.7338,2267.288,212.5237,385.3599,56.5179,331.312,633.379,2400.119,380.1622,1304.28,432.6555,221.4571,429.2093,372.9552,272.743,210.1673,448.1845,157.0238,207.2554,171.2476,38.94861,57.84354,161.5635,65.9693,98.40477,4331.13,260.7668,14.00903,33759.5,461.4649,63.34586,47.2963,7.106135,860.5139,2112.278,27434.13,189.7065,89.74585,39684.18,2625.297,4961.119,1328.03,589.7613,712.8486,12697.08,1513.486,7339.604,1227.219,845.874,7.004507,6.003236,2.000644,6.00322,7.004507,174.9967,2.801714
2,567,44841.7363,567.0004,568,0,83.38699,554.8818,250.161,166.774,9833.359,500.3219,477.8465,833.8712,178686,25157.41,39182.93,6952.346,21233.05,190.7151,11006760,123.485,25.05817,93.81159,16.22603,0,64.28038,11355,52.70345,8578.901,62.04164,12.3925,233824.3,4285.708,74.42551,554.6913,9.655875,44.64863,50.9471,601545.8,8.661096,434.8042,582.0511,2995.541,51.06279,5529.515,419.3413,1684.355,145.1769,2160.495,211.8806,501.2117,51.37991,380.115,570.3383,2429.093,352.198,1231.349,507.5643,272.702,399.626,377.4559,237.6535,125.442,451.1303,131.9078,280.1064,165.4218,35.39212,81.82413,164.069,51.97555,75.63308,4270.787,230.6142,14.3061,33287.45,515.5698,60.039,54.53533,4.002575,821.8779,2044.911,27072.66,192.6049,84.97717,39991.03,2719.688,4905.524,1314.553,632.5561,729.2985,12585.85,1519.447,7508.265,1252.479,781.8116,9.005795,4.002575,5.002576,9.005152,5.002576,174.9967,2.801714
2,568,44841.7363,568.0004,569,166.774,166.774,458.3027,500.3219,83.38699,8399.963,333.5493,528.9875,976.2181,186548.8,23717.95,35819.42,7667.219,18962.96,83.38699,9864248,41.16143,50.11634,40.71897,42.21304,64.71575,16.07003,11440.24,29.47478,8087.667,24.88462,0,227888.2,3986.122,46.35397,617.7256,28.98627,44.64863,93.41173,504137.6,0,372.3889,669.9032,2740.938,40.68495,5479.218,400.0134,1576.587,75.20411,2307.617,147.7822,296.9299,56.99958,304.552,606.2014,2566.917,399.6217,1008.809,445.3633,300.7467,409.9394,342.6665,255.3314,157.5318,472.8864,112.7423,241.3471,172.5388,24.19036,72.44547,182.0429,42.51911,73.14206,4153.083,247.4536,13.00839,33717.39,523.4692,46.87413,56.81819,9.943898,815.1804,1961.256,27628.01,222.3891,98.09538,39497.25,2645.51,4808.146,1408.66,565.3984,703.8764,12641.6,1452.037,7409.775,1224.446,822.2092,17.01095,14.00903,7.004507,7.004507,5.002575,174.9967,2.801714
2,569,44841.7363,569.0004,570,0,166.7204,750.4884,333.5493,71.66069,9324.096,280.6168,355.6976,439.8989,180658.2,26012.75,36019.45,6418.566,20160.94,333.5479,10557500,0,25.05817,92.61195,64.90414,16.17894,16.07003,11960.45,0,7909.906,37.32693,24.78499,231566.8,4078.436,31.89951,628.996,35.32701,110.1916,74.39556,583621.5,0,516.4154,500.9172,3094.006,48.0591,5307.977,365.0582,1708.657,131.0187,2292.378,205.995,375.1114,41.10403,332.3321,597.6768,2465.349,385.4565,1191.984,516.5819,226.7289,402.0536,332.9061,241.6854,196.2202,472.0126,132.2302,275.6057,166.8382,37.38522,91.37936,187.9575,64.70423,79.05431,4276.245,186.4435,6.160215,33695.61,467.9935,52.03366,58.03773,6.003863,855.1292,2032.066,27299.4,199.689,80.05217,39269.96,2782.607,4744.843,1265.336,546.7966,726.6876,12379.62,1520.355,7343.261,1199.682,754.4359,35.02263,16.01032,19.01225,14.00903,11.0071,175.0444,2.800951
3,729,44841.7382,731.7615,730,83.38699,140.0641,957.9773,667.0986,250.161,9915.661,62.70311,166.774,667.0959,193065.2,26699.95,32042.06,6251.532,17497.91,250.161,11553600,123.485,43.75391,35.09784,48.67836,21.2349,16.07003,11431.05,14.73739,8397.09,15.55289,37.17749,213220.5,4090.237,51.33826,589.6528,9.655875,80.36753,53.39783,494857.4,0,350.8925,463.6288,2784.894,40.68495,4974.992,487.1627,1667.699,126.9521,2579.757,101.8475,385.8972,56.51807,411.0067,530.5369,2429.903,345.6559,1536.295,568.9587,177.1455,264.288,193.5097,174.8268,191.5126,454.3825,112.0321,202.6744,81.47183,25.54759,70.65394,166.6436,61.33067,84.95058,4168.548,272.6756,12.00773,33167.66,505.0262,45.90474,46.45213,8.005167,798.1187,1838.932,26776.88,214.1147,79.03575,18899.48,1890.716,2197.241,533.6112,227.2435,274.9841,4244.012,768.0238,2752.476,531.0673,305.1122,27.01747,9.185614,8.005151,12.00774,6.00322,174.9507,2.804765
3,730,44841.7382,732.7615,731,166.774,0,461.7229,83.38699,0,10433.87,250.161,333.5493,949.0184,190280.2,26583.5,34049.25,7287.924,18623.26,83.38699,11274030,82.32287,25.04205,157.9405,0,48.53682,32.14006,12265.49,29.47478,9045.883,87.09637,12.3925,208477.6,4149.645,90.00828,558.3182,9.655875,44.64863,99.56514,512319.5,0,342.0199,605.5429,2785.144,48.82194,5381.933,449.8598,1626.028,143.9372,2728.827,141.8049,403.9288,56.51798,428.8369,619.2106,2527.454,360.5745,1581.592,618.812,219.201,286.4964,216.5297,194.3006,165.7369,515.1713,99.17254,188.978,76.98724,35.18599,57.37273,159.8893,63.64215,55.3215,4283.28,234.1066,13.00839,33254.35,445.2245,42.70736,59.03825,2.000644,777.0106,1753.75,26991.69,191.5808,80.73241,18757.82,1864.021,2159.819,524.9358,213.1102,276.9643,4291.017,725.1838,2715.448,514.7043,308.9206,33.02131,17.01095,14.00901,13.00837,19.01164,174.9032,2.805528
3,731,44841.7382,733.7615,732,83.38699,216.5787,916.9353,751.7872,0,10158.61,481.7553,556.3475,583.7089,195469.7,27900.36,36545.04,7342.384,20136.25,83.33335,11300620,82.32287,50.11634,17.54892,32.45207,32.35788,32.14006,11720.1,44.21217,7422.46,12.44231,12.3925,210187.6,4309.565,116.5085,526.2421,19.32418,100.8433,82.80849,483114.6,17.31662,333.1495,568.5433,3124.558,64.23785,5350.12,326.0966,1617.168,95.21388,2637.153,143.046,314.0054,49.79436,426.5224,496.9136,2558.632,361.5692,1388.867,578.4978,245.054,278.7609,209.6982,144.624,147.1846,433.3854,121.211,188.6134,134.0505,59.37679,67.20539,142.8936,63.97018,78.33921,4240.785,244.2122,17.01096,32831.03,476.569,45.02945,58.30362,3.001932,755.8824,1808.492,26602.78,184.8935,98.9121,18584.02,1877.104,2116.32,504.9377,207.0136,239.1008,4253.06,773.9202,2789.476,509.52,315.677,41.49561,20.01293,15.00972,18.01159,12.00778,174.9745,2.804384
3,732,44841.7382,734.7615,733,0,83.38699,1169.705,713.8396,0,11275.03,166.774,250.161,444.9492,188566.8,26044.64,36866.65,7278.347,21456.04,500.3219,11864160,41.16143,79.23668,126.3045,32.45207,48.53682,16.07003,12075.79,71.12543,8005.225,12.44231,49.56998,214076.3,4148.564,85.06551,354.9304,27.00479,71.43795,8.899638,585377.8,0,362.4209,644.233,3114.064,16.27398,5272.791,378.5168,1565.101,82.84111,2532.241,105.9166,358.1318,56.51807,301.8993,534.354,2626.252,379.9758,1464.866,540.9109,204.7877,284.2632,294.8076,185.1841,166.2608,493.6669,138.5147,208.0533,86.40932,54.97811,69.67834,149.1143,55.97391,84.05888,4133.441,194.4473,12.16409,33202.91,483.1662,61.25873,59.03839,7.958246,739.3216,1810.88,26834.88,211.0289,93.72549,18526.07,1839.21,2218.264,541.9302,219.6416,266.5516,4441.396,761.1959,2854.98,531.7049,310.447,30.01943,20.01288,15.00969,24.01547,10.00644,174.9507,2.804765
3,733,44841.7382,735.7615,734,83.38699,166.774,1334.199,583.7089,0,10732.35,333.5479,416.9363,917.261,195789.6,27613.58,36423.13,6883.739,18810.25,333.5479,10295440,123.4843,100.2331,52.64676,48.6781,32.35788,32.14006,11223.97,0,8806.535,12.44231,37.17749,212163.2,4486.95,116.9656,540.8157,9.662089,71.43826,44.49819,524760.4,0,480.5344,667.5118,3342.428,48.51998,4684.285,336.617,1677.318,162.4223,2505.046,127.2974,410.2157,34.38033,309.1042,535.3121,2368.039,353.4134,1499.441,610.9318,191.3664,263.9814,202.9666,196.8187,127.9944,498.0213,94.61007,183.898,113.5668,57.17745,74.4387,165.6645,55.97393,76.89406,4274.92,231.5619,13.4149,32783.48,452.9895,54.0117,54.03497,9.003863,723.1205,1790.405,26817.76,176.6494,93.56878,19082.46,1835.65,2204.788,538.0678,224.8531,268.1756,4397.762,749.9383,2804.141,555.6395,283.2069,34.78804,18.01166,12.00773,24.01486,17.011,174.9745,2.804384
3,734,44841.7382,736.7615,735,166.774,166.774,809.7685,250.1623,83.33335,9986.693,386.1548,416.9349,1001.298,187249.2,29591.34,35330.43,5557.597,21868.4,195.1125,10462100,41.16143,50.11675,52.64676,64.90414,64.71575,48.21009,10751.25,14.73739,8735.938,37.32713,24.78499,213270.4,4001.696,95.69886,570.6607,9.662089,41.66639,44.49833,543305.6,8.655525,299.3252,651.284,3277.592,48.82194,5384.55,361.1768,1585.056,177.7334,2398.545,153.0241,408.8188,75.46438,350.4011,464.2274,2423.493,283.0311,1589.093,641.3998,201.1839,311.3168,189.3677,127.3413,169.7029,467.0927,140.1288,216.8176,88.87842,24.19032,60.93081,144.9324,51.27295,59.04259,4171.057,203.8033,14.00903,32814.2,497.3078,48.15609,54.0351,7.003863,758.159,1834.601,26905.57,187.2787,87.94808,18989.32,1824,2258.111,536.5242,246.5395,263.8754,4489.124,748.8091,2821.27,547.6468,289.1486,36.82855,14.32955,21.01359,20.55231,8.005167,174.927,2.805147
3,735,44841.7382,737.7615,736,83.38699,0,333.5479,500.3219,250.161,9270.435,0,500.3233,833.8726,184291,26340.77,36038.44,7631.642,20112.39,166.774,11909980,89.71906,25.04205,70.19567,62.11555,64.71575,45.63637,11414.71,29.47478,9310.402,12.44231,12.3925,212306.7,4208.343,148.8652,553.1671,19.31796,87.62309,80.09689,514382.8,0,396.0131,581.4656,2990.11,56.95893,5207.446,327.5723,1682.831,118.1993,2514.578,154.7027,364.9471,25.68991,388.8228,626.5301,2617.639,286.8724,1474.8,537.4877,278.0452,291.6607,183.0787,145.9848,167.6854,491.9376,99.17276,206.1534,120.6839,39.27502,68.13898,136.6324,65.71143,71.35851,4358.453,208.748,10.00644,32862.12,478.579,51.56462,35.10086,6.003879,730.8947,1881.256,27070.77,214.3298,81.50611,18774.89,1868.09,2131.841,511.099,215.3895,249.1991,4438.591,793.6212,2839.785,574.5916,328.3345,33.02132,14.25919,14.00903,15.00966,14.00901,174.9745,2.804384
3,736,44841.7382,738.7615,737,83.33335,0,552.9274,83.38699,83.38699,10129.35,0,327.0347,553.5815,196008.6,26412.78,36519.45,6919.682,19870.08,355.6976,11137490,82.32287,50.11634,70.19567,16.22603,16.17894,39.17069,11669.19,44.21217,8367.986,12.44231,12.38453,215019.2,4384.875,63.79954,506.6554,9.662089,86.78577,48.73953,542288.4,0,494.8713,597.0015,3312.39,56.95893,5153.488,375.6915,1471.952,122.5139,2463.44,170.6811,461.5361,71.93193,315.1143,499.4875,2656.933,310.7782,1452.48,554.8292,221.4283,321.209,155.9681,177.7828,175.6949,472.7181,97.36463,207.1042,81.50069,51.37025,66.71747,142.262,75.96468,70.85114,4040.193,223.8467,8.005151,32566.59,492.7105,53.03434,60.03905,7.003863,748.5947,1736.083,26878.05,212.0048,73.14928,19037.02,1819.197,2107.212,558.8112,224.2627,281.151,4561.877,763.1945,2753.794,549.975,299.8968,34.88973,12.00773,19.01225,16.0103,17.01099,174.9745,2.804384
3,737,44841.7383,739.7615,738,83.38699,250.161,500.3219,250.161,0,10696.8,83.38699,583.7089,661.5612,184041.3,26161.43,33463.54,6445.342,21387.82,166.774,11184560,0,0,70.19567,0,16.16853,0,11193.63,0,7979.463,24.88462,19.31487,212736,4302.967,31.89951,614.468,9.662089,62.50838,124.5952,498056.7,0,410.301,673.7349,3069.203,79.24055,5328.464,395.3769,1399.065,120.6044,2533.11,117.7105,298.4044,38.6553,365.4634,482.5278,2312.888,362.1788,1428.77,565.1332,222.6431,307.2398,183.3035,147.6397,206.2816,442.3622,144.0028,208.2686,107.5487,38.86261,102.5913,148.4592,59.972,70.84431,4318.006,228.3618,8.005151,32948.43,450.7234,43.96622,48.81281,6.003863,711.8557,1846.714,26902.54,226.5205,84.6959,18727.16,1830.562,2156.881,495.168,205.0771,238.9286,4403.354,734.4778,2731.802,585.8592,323.6642,29.01872,19.01225,16.01032,9.005795,14.0091,174.9264,2.804384
3,738,44841.7383,740.7615,739,250.1073,83.38699,507.8151,333.5479,0,10537.16,83.38699,250.161,750.487,173971.2,26355.33,35770.53,7201.8,23606.82,333.5479,10742810,29.3436,25.04205,140.3916,48.66766,32.35788,16.07003,11760.73,29.47478,8440.963,24.88462,34.2972,221647.8,4281.525,63.79918,462.9833,38.64836,60.25821,48.2701,617502.6,0,405.2489,623.2623,3082.462,43.21186,5450.434,325.4746,1550.453,69.82355,2453.667,111.8254,358.9176,82.20807,338.9966,590.7283,2419.458,376.957,1503.194,616.6855,259.2532,284.9953,185.5746,166.3538,172.2887,479.6983,95.68584,194.338,86.40923,48.1918,60.29139,145.0618,31.87557,78.55448,4159.512,222.4967,11.00708,33110.82,448.2514,46.55364,66.0429,5.003219,723.7554,1810.382,27068,193.0339,80.05225,18405.54,1784.989,2197.273,545.2452,206.0924,266.3831,4295.534,740.3279,2664.234,541.025,324.5739,28.01811,25.01615,18.01161,16.0103,7.004507,174.9264,2.804384
3,739,44841.7383,741.7615,740,166.774,0,532.2448,182.8976,0,8626.861,250.161,500.3219,667.0972,182162.6,25113.84,34551.6,6178.276,20777.07,166.774,11013870,0,75.17451,122.8424,32.44163,48.52641,16.07003,11483.37,44.21217,8613.229,37.32693,37.17749,221538.7,4925.038,99.51344,492.7681,6.567202,44.64878,44.49819,575015.4,8.655525,342.3535,577.8571,3300.678,40.68495,5157.006,288.5233,1581.072,114.257,2340.388,135.7811,376.3692,66.79386,300.6448,530.4432,2478.917,334.527,1622.415,537.0327,263.112,234.196,237.8543,159.8787,143.2648,397.493,116.6485,180.7827,76.53411,68.17313,82.47199,173.9803,42.94876,78.92351,4320.715,239.2316,9.005795,32947.67,469.6044,42.02716,48.82073,5.002575,747.5955,1797.479,26992.91,191.8507,92.58751,19002.13,1755.137,2178.563,542.3104,207.3263,274.6757,4413.164,758.5907,2820.466,584.1187,298.1722,53.03431,16.01032,22.01422,24.41418,20.01291,174.9026,2.804765
4,965,44841.7409,967.7617,966,83.33335,0,250.161,218.4023,83.38699,10886.19,333.5479,437.7817,287.7828,188414.1,25153.24,32516.76,6288.663,20367.74,199.0213,9849952,82.32287,25.05817,52.64676,16.22603,48.53682,10.95398,11787.38,14.73739,8519.428,25.78377,12.3925,219068.4,4642.875,63.79901,569.3608,19.32418,44.64863,90.6655,547172.8,15.03293,310.9899,607.5592,2624.666,32.54796,5279.262,577.6331,2185.556,143.8385,2755.928,137.9079,433.9173,69.91479,473.0636,667.7491,1926.369,364.2825,2033.913,610.374,212.6223,296.4458,104.934,120.3938,180.9023,478.1331,122.2874,183.6454,125.4674,51.4733,73.00903,125.6627,55.97382,79.79991,4887.71,239.7337,9.005795,33593.11,483.9467,45.31068,55.8252,2.515957,774.5688,1825.97,27853.76,209.3884,71.00705,6683.413,986.1235,834.2284,196.0683,94.70238,74.09502,1357.707,338.1613,939.2874,211.3667,120.0857,2.000644,2.000644,3.001288,2.000644,2.000644,175.3084,2.799043
