,AbsTime,RelTime,Cycle,m15.007 (B_m15.007) (Corr),m15.970 (B_m15.970) (Corr),m16.978 (B_m16.978) (Corr),m17.009 (B_m17.009) (Corr),m18.017 (B_m18.017) (Corr),m18.887 (B_m18.887) (Corr),m18.939 (B_m18.939) (Corr),m19.007 (B_m19.007) (Corr),m19.440 (B_m19.440) (Corr),m19.735 (B_m19.735) (Corr),m20.007 (B_m20.007) (Corr),m21.006 (B_m21.006) (Corr),m26.996 (B_m26.996) (Corr),m27.985 (B_m27.985) (Corr),m28.988 (B_m28.988) (Corr),m29.972 (B_m29.972) (Corr),m30.984 (B_m30.984) (Corr),m31.964 (B_m31.964) (Corr),m32.970 (B_m32.970) (Corr),m33.003 (B_m33.003) (Corr),m33.965 (B_m33.965) (Corr),m36.636 (B_m36.636) (Corr),m36.913 (B_m36.913) (Corr),m37.001 (B_m37.001) (Corr),m37.661 (B_m37.661) (Corr),m37.748 (B_m37.748) (Corr),m38.000 (B_m38.000) (Corr),m38.998 (B_m38.998) (Corr),m41.003 (B_m41.003) (Corr),m41.998 (B_m41.998) (Corr),m43.010 (B_m43.010) (Corr),m43.974 (B_m43.974) (Corr),m44.978 (B_m44.978) (Corr),m45.958 (B_m45.958) (Corr),m46.988 (B_m46.988) (Corr),m49.971 (B_m49.971) (Corr),m50.992 (B_m50.992) (Corr),m53.004 (B_m53.004) (Corr),m55.007 (B_m55.007) (Corr),m57.031 (B_m57.031) (Corr),m59.022 (B_m59.022) (Corr),m60.022 (B_m60.022) (Corr),m60.999 (B_m60.999) (Corr),m61.997 (B_m61.997) (Corr),m62.984 (B_m62.984) (Corr),m69.034 (B_m69.034) (Corr),m71.042 (B_m71.042) (Corr),m73.022 (B_m73.022) (Corr),m74.020 (B_m74.020) (Corr),m75.009 (B_m75.009) (Corr),m76.008 (B_m76.008) (Corr),m77.003 (B_m77.003) (Corr),m78.012 (B_m78.012) (Corr),m79.012 (B_m79.012) (Corr),m81.009 (B_m81.009) (Corr),m83.048 (B_m83.048) (Corr),m85.052 (B_m85.052) (Corr),m87.020 (B_m87.020) (Corr),m88.040 (B_m88.040) (Corr),m89.024 (B_m89.024) (Corr),m90.913 (B_m90.913) (Corr),m91.012 (B_m91.012) (Corr),m92.999 (B_m92.999) (Corr),m94.004 (B_m94.004) (Corr),m95.015 (B_m95.015) (Corr),m96.018 (B_m96.018) (Corr),m97.048 (B_m97.048) (Corr),m103.036 (B_m103.036) (Corr),m105.016 (B_m105.016) (Corr),m109.055 (B_m109.055) (Corr),m111.074 (B_m111.074) (Corr),m117.052 (B_m117.052) (Corr),m143.096 (B_m143.096) (Corr),m145.080 (B_m145.080) (Corr),m149.010 (B_m149.010) (Corr),m203.904 (B_m203.904) (Corr),m204.919 (B_m204.919) (Corr),m205.907 (B_m205.907) (Corr),m206.995 (B_m206.995) (Corr),m217.894 (B_m217.894) (Corr),m223.026 (B_m223.026) (Corr),m224.030 (B_m224.030) (Corr),m225.006 (B_m225.006) (Corr),m226.981 (B_m226.981) (Corr),m228.961 (B_m228.961) (Corr),m266.950 (B_m266.950) (Corr),m281.024 (B_m281.024) (Corr),m282.023 (B_m282.023) (Corr),m282.999 (B_m282.999) (Corr),m286.948 (B_m286.948) (Corr),m299.016 (B_m299.016) (Corr),m329.784 (B_m329.784) (Corr),m330.790 (B_m330.790) (Corr),m331.836 (B_m331.836) (Corr),m340.985 (B_m340.985) (Corr),m341.976 (B_m341.976) (Corr),m342.979 (B_m342.979) (Corr),m355.034 (B_m355.034) (Corr),m356.089 (B_m356.089) (Corr),m357.041 (B_m357.041) (Corr),m358.038 (B_m358.038) (Corr),m358.992 (B_m358.992) (Corr),m359.986 (B_m359.986) (Corr),m371.055 (B_m371.055) (Corr),m372.078 (B_m372.078) (Corr),m373.044 (B_m373.044) (Corr),m374.041 (B_m374.041) (Corr),m375.033 (B_m375.033) (Corr),m376.015 (B_m376.015) (Corr),m429.048 (B_m429.048) (Corr),m430.055 (B_m430.055) (Corr),m431.052 (B_m431.052) (Corr),m432.050 (B_m432.050) (Corr),m433.036 (B_m433.036) (Corr),m445.069 (B_m445.069) (Corr),m446.076 (B_m446.076) (Corr),m447.060 (B_m447.060) (Corr),m448.057 (B_m448.057) (Corr),m449.050 (B_m449.050) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
1282,44843.8911,1282.0005,1283.0,1170.515,779.0948,333.5479,1538.7939999999999,39868.14,3152.155,5382.168000000001,26232280.0,1255721.0,18027.5,71965.75,34877270.0,897.5894,229.4048,39244.13,25000.13,267.1842,480685.2,3834.3590000000004,9608.013,990.314,221.4972,176.8481,3171471.0,1359.401,810.108,4994.898,9425.798,908.8722,245.5424,2749.7990000000004,140.1792,6412.111999999999,224.6626,627.3409,56.590019999999996,472.3336,628.771,3618.0879999999997,708.4425,2873.2059999999997,124.9983,890.7657,37.84626,237.285,352.9224,215.3001,559.0331,70.68134,406.5861,25.79727,620.875,137.8916,120.4051,261.6288,207.1065,74.33605,112.6697,378.5685,239.4622,116.9357,198.3222,100.0675,62.89375,4295.3240000000005,181.5184,135.42,106.2476,37.524570000000004,58.84895,38.0364,109.4085,54.29982,29.778370000000002,71.27203,51385.82,501.158,19.01227,70.62435,42.51976,336.9078,78.05111,113.2991,85.05564,135.0041,62.75943,187.8164,56.607119999999995,228.1494,281.6279,60.03892,1282.722,32716.55,133.8347,318.781,75.95591999999999,94.03021,74909.55,3099.27,5404.945,744.1448,629.0641,129.3374,11326.42,1077.573,6055.771,703.8049,408.329,76.04947,6471.119000000001,807.3425,629.5622,140.3092,50.03236,1606.43,317.9147,549.5267,132.7533,62.0403,175.5461,2.792177,256
1283,44843.8912,1283.0005,1284.0,1751.142,500.3246,1834.53,1473.3010000000002,37459.39,3768.034,5910.008000000001,25765710.0,1262328.0,17387.52,70445.59,37473010.0,769.0934,247.051,39059.98,26207.34,236.6427,485658.4,3812.79,9475.67,951.7642,256.1906,238.7454,3180416.0,1402.152,748.1465,5539.003000000001,9937.069,926.5519,307.8406,2845.683,279.7909,6639.326999999999,293.8064,490.1174,138.9034,519.7635,753.6373,3457.115,690.3945,2822.802,128.9039,879.6016,78.96330999999999,275.9418,422.9245,180.7379,512.9151,59.501630000000006,394.5083,17.19823,541.0318,126.742,121.6727,222.4305,240.5116,84.90295,107.8636,409.856,252.6962,100.9831,179.9239,74.40225,68.94173,4240.939,197.3831,126.7079,96.00558000000001,31.6162,58.04667,28.704890000000002,81.76309,61.540040000000005,35.73908,75.71581,51302.1,517.6313,37.48516,61.28221,33.02134,304.5696,63.04101,79.05158,70.04562,117.0989,93.491,240.4314,51.658429999999996,224.5051,250.5026,77.93361999999999,1326.855,32729.46,151.154,258.5093,70.04544,79.05166,69281.93,3070.934,5071.274,700.3265,596.4672,128.2158,10509.45,1034.756,5688.488,651.1408,420.3243,87.35383,4625.515,643.7563,497.543,121.7666,39.025209999999994,1199.703,274.0882,442.1653,104.7243,54.40238000000001,175.5701,2.791795,256
1284,44843.8912,1284.0005,1285.0,1924.108,750.4842,750.487,1528.986,38296.41,3435.49,6018.351,25956360.0,1285453.0,18502.56,71160.41,35007330.0,888.1345,178.5332,39380.13,25980.38,293.6028,490864.4,4062.3959999999997,9849.75,1035.009,187.3626,175.1209,3172173.0,1370.7920000000001,806.893,5246.5830000000005,9533.264000000001,908.8237,321.6431,2723.2090000000003,209.7932,6267.885,335.095,621.6946,102.8914,489.8144,569.0736,3443.085,704.3604,2800.656,147.6876,775.9905,78.49609,205.0209,440.2598,246.6083,532.8688,44.62617,432.8752,25.79736,630.7047,137.8817,109.9914,240.5669,231.1726,94.42882,123.4699,431.5318,198.8547,92.01987,172.6213,83.61098,83.59175,4267.36,233.1757,123.5945,138.3425,34.11305,44.012609999999995,43.05731,117.7333,63.368790000000004,17.86952,65.13795999999999,51233.49,530.006,26.01687,69.17783,33.51385,280.5097,45.029270000000004,86.05633,72.04706,91.48934,71.04633000000001,244.9646,60.285509999999995,231.1055,292.6675,70.04567,1257.029,32729.31,142.8524,191.2599,48.5471,68.98229,66220.27,2984.3709999999996,4603.01,648.1439,482.7191,89.05803,9744.936,991.349,5435.031999999999,669.2975,383.0873,70.20973000000001,2896.218,501.3828,348.6357,74.04836,26.01679,795.6392,184.7772,299.8795,87.05699,29.018720000000002,175.618,2.791032,256
1285,44843.8912,1285.0005,1286.0,1924.109,945.9308,583.7103,1283.875,36340.67,4053.383,5223.694,26450480.0,1285674.0,18625.03,71193.92,37295880.0,952.8073,350.1736,39073.36,25565.47,219.5054,493374.8,4123.585,10536.13,983.8325,224.5132,228.1748,3218038.0,1362.989,643.7325,5934.710999999999,10332.09,889.0017,245.7578,2928.15,120.7997,6172.64,265.4214,586.2839,66.87926,458.8075,689.4956,3642.8790000000004,752.7219,2702.196,122.1293,746.7778,48.590309999999995,205.0094,385.2123,172.8087,412.5984,77.35226,447.2322,40.12918,571.002,140.6494,152.9996,266.7139,195.9594,64.99450999999999,123.9367,423.0655,231.3869,100.99,176.8716,80.04539,92.57865,4207.957,240.9568,115.198,97.28164,15.351360000000001,53.95865,55.57844,89.5497,50.67991,30.55507,58.15885,51477.42,554.87,21.01359,50.032540000000004,53.03088,197.262,32.02077,81.51083,41.02663,90.0589,68.04427,243.001,62.29036,216.3836,211.3354,80.05243,1324.767,32527.89,147.1584,160.0396,50.939209999999996,37.023990000000005,64562.79,3033.1059999999998,4349.085999999999,603.7047,415.9815,82.05348000000001,9448.879,988.3706,5134.474,631.0404,396.497,64.20576,1667.918,323.7838,219.3411,62.04016,23.01489,521.5128,131.1115,181.2354,53.034319999999994,47.72627,175.6661,2.790269,256
1286,44843.8912,1286.0005,1287.0,2341.052,1084.0339999999999,1417.5870000000002,1478.3429999999998,35901.39,4469.527,5093.2970000000005,26665220.0,1299646.0,17018.04,70392.3,37583210.0,758.6241,231.4725,40290.67,25567.73,387.1541,502353.7,3926.703,10306.39,999.4418,182.592,194.5324,3246174.0,1237.035,651.1935,5550.022,9628.452,936.6135,305.1959,2700.8579999999997,165.3976,6235.625,238.579,609.6202,97.72828,503.7096,729.3041,3869.427,649.5662,2776.4320000000002,124.9979,882.9908,44.85476,205.009,391.3612,231.0211,489.6654,68.33393000000001,386.4081,37.25266,704.3211,99.28139,66.72952,235.659,227.5117,61.318780000000004,132.95,352.2248,213.712,110.0416,202.7435,93.24259,58.538540000000005,4226.433,206.3791,96.80035,102.5242,41.85644,58.683440000000004,37.276379999999996,103.4133,60.861180000000004,26.20871,66.35571,50558.71,525.4577,22.0142,45.58419,35.02264,160.0715,30.042890000000003,71.04642,44.02858,74.4751,72.52396,242.5114,58.037659999999995,249.543,246.4731,78.05076,1295.951,32682.09,156.1826,132.1158,38.93145,36.62526,64435.39,2971.6679999999997,4334.592000000001,564.857,341.9968,71.2807,9402.056999999999,1005.676,5082.712,668.4424,358.0044,60.20316,878.2574,217.8981,127.7192,29.21423,23.01491,270.5321,78.05111,122.0873,42.02728,21.01294,175.594,2.791414,256
1287,44843.8912,1287.0005,1288.0,1917.62,362.1586,1305.862,1200.482,37301.47,3287.6859999999997,4964.63,26505530.0,1311371.0,17035.84,70125.34,35768400.0,848.3644,184.73,40109.03,25905.5,285.5544,499653.7,4102.38,10464.49,1106.896,206.5522,159.0942,3244122.0,1250.4,753.8708,5661.266,10431.04,964.9428,248.4262,2723.1609999999996,222.5643,6102.738,232.1738,551.4114,87.45751,435.2027,626.9851,3540.542,698.7964,2758.618,117.1852,960.2192,71.01776,226.9884,439.2384,218.4532,476.3226,59.501580000000004,371.0293,28.663629999999998,565.9263,104.7877,120.5529,256.3671,178.0159,80.18668000000001,76.61508,434.0925,233.5667,101.7363,184.764,70.04035,88.5007,4394.165,225.6369,131.6455,109.9705,20.46846,26.412570000000002,43.25667,92.91679,68.62398,40.5043,57.05027,51221.68,501.1579,14.91586,40.02596,49.52435,131.0635,22.27218,54.13683,40.57286,66.04314000000001,79.5284,240.9989,53.03447,233.132,247.4773,72.04682,1251.245,32873.64,153.1882,110.7785,36.02337,32.6227,64815.14,3018.487,4269.821,580.4862,317.6474,81.28738,9552.229,996.3989,5257.385,623.981,355.9582,73.04765,513.9531,125.2095,95.06576,27.01744,10.74848,158.1766,52.03368,84.05476999999999,28.018109999999997,10.00644,175.6417,2.789888,256
1288,44843.8912,1288.0005,1289.0,2087.792,750.487,1084.036,1344.6229999999998,36741.1,4410.271,5273.804,26142160.0,1339757.0,15616.81,74820.33,35460560.0,840.2098,169.5715,39908.33,25586.69,184.9333,495353.9,4135.51,10435.67,1177.635,238.2644,145.036,3169690.0,1400.33,759.6582,5802.396,10120.78,936.4882,245.5414,2645.828,171.7335,5971.923000000001,290.0514,527.4584,97.7466,466.2476,638.3735,3775.0040000000004,737.1428,2634.136,117.1723,809.9376,59.806580000000004,239.015,360.1748,184.0265,517.0168,50.483340000000005,338.7201,34.39645,602.5104,115.8288,112.4417,232.7552,216.3188,109.7956,99.14917,440.0784,237.5848,105.143,185.8801,53.20827,98.48817,4145.753,204.5877,105.9848,117.7711,34.11415,30.334909999999997,46.00999,110.2344,38.61238,37.7029,60.53584,50217.23,502.9253,18.011589999999998,37.60249,46.0298,121.1234,35.02267,52.03307,43.02017,54.464969999999994,77.00362,228.9565,59.03827,221.0742,274.5914,77.05014,1346.237,32190.27,134.1318,105.0798,26.01676,26.01686,65130.95,2916.3320000000003,4151.109,568.3289,331.8369,61.188190000000006,9690.357,1027.238,5283.804,679.4926,367.1049,86.22032,314.741,85.05582,63.040890000000005,20.0129,9.005794999999999,102.1564,39.5646,42.027229999999996,22.01418,9.005151,175.5697,2.791032,256
1289,44843.8912,1289.0005,1290.0,2761.093,363.1894,1139.085,1167.427,37757.82,3705.8390000000004,5374.729,26447230.0,1351164.0,17057.58,72326.52,38253790.0,841.0633,169.5715,38900.72,24968.33,356.6588,490673.8,3997.6079999999997,9875.849,1259.86,173.6114,224.6184,3160089.0,1335.135,905.6147,5680.446,10576.61,922.0905,363.073,2644.637,222.593,6013.674,277.7478,584.9946,93.08426999999999,414.9575,603.5224,3579.9179999999997,696.296,2576.206,175.0174,840.946,71.02029,223.3272,415.3092,194.8033,490.9026,58.78115,409.8975,54.718669999999996,508.9488,139.3784,161.1112,246.1159,207.713,66.03551,132.9505,438.157,285.1986,102.4012,158.0992,81.23428,85.977,4220.02,233.1237,129.0331,109.7383,27.29128,35.86203,55.81522,107.2371,37.40652,28.59133,54.7237,50692.27,497.3759,25.0162,44.134440000000005,41.02657,151.1242,26.01684,52.03376,37.02406,71.47556999999999,67.04373000000001,249.4817,66.04295,236.1355,273.5936,85.05552,1363.0439999999999,32588.41,146.3017,108.0743,31.020059999999997,29.01877,68173.01,3054.998,4427.437,618.5488,341.8368,64.15884,10225.15,1061.4360000000001,5668.808000000001,641.1459,398.2537,56.03625,395.132,100.0652,87.05669,31.02004,10.00644,124.5461,51.03304,60.038990000000005,21.013560000000002,10.7022,175.5697,2.791032,256
1355,44843.892,1355.0005,1356.0,2029.6429999999998,333.5493,862.5368,1059.607,39713.27,3961.31,4702.122,25397030.0,1318228.0,16939.58,73133.81,36962320.0,857.805,88.23219,38777.37,24428.34,237.7716,404644.1,3376.611,8285.916,844.3181,234.722,212.2177,3058848.0,1527.2279999999998,813.3027,6145.229,10801.28,972.1784,194.6227,2493.526,137.2225,7518.915,246.3437,564.4205,72.0238,411.7406,627.6772,3833.312,749.3626,2501.154,136.7165,942.8437,58.53621999999999,318.5842,418.3011,185.3765,394.3788,66.84639,506.414,34.3964,556.1509,115.829,97.33776,235.4166,159.4225,70.75247,105.9077,440.9213,315.2094,113.2924,194.4995,94.2667,73.5891,4448.002,225.6369,123.2491,111.566,28.99594,42.38243,27.110129999999998,100.3171,43.2042,36.9305,50.96157,52802.72,502.8086,16.01033,42.02728,27.01755,185.2007,41.034420000000004,64.38576,51.52925,66.0429,60.03911,235.4777,50.62658,201.1931,212.3513,53.0344,1011.3960000000001,33537.7,158.1209,145.1388,36.43759,37.02394,47690.39,2707.76,3354.511,480.0368,338.9709,67.067,7150.48,761.4097,4027.355,522.164,285.5858,66.04284,1446.3210000000001,279.5855,213.3006,74.04813,31.02001,458.4451,119.6275,193.3996,45.31061,23.014870000000002,175.353,2.79294,257
1356,44843.892,1356.0005,1357.0,1250.8139999999999,166.7204,1417.5320000000002,954.2341,40379.84,5288.4259999999995,4136.1140000000005,25460550.0,1339492.0,18416.38,72880.03,38702120.0,1032.847,198.4541,39117.93,25426.32,188.8033,398813.3,3106.408,7928.496999999999,875.2763,188.5906,176.8477,3189140.0,1414.506,703.1957,5300.156,10126.76,842.4059,278.8327,2772.5170000000003,150.938,7470.775,293.4399,575.73,77.16826,507.5876,610.0759,3964.219,721.683,2329.022,141.9655,927.7263,75.12346,262.9133,321.1175,162.7568,394.1163,53.55143,469.5899,39.42373,584.3907,121.1398,97.59133,239.5162,160.0496,44.80985,87.4242,403.9066,278.6313,87.2024,208.5307,70.25013,86.66253,4299.458,184.0892,97.00635,98.81479,35.81985,50.58374,35.083890000000004,116.8973,32.57978,36.93979,53.50636,52596.05,557.163,21.01354,38.66571,49.78233,144.3445,32.02074,62.157669999999996,29.01819,82.71800999999999,58.03764,207.476,45.02919,198.1582,214.5354,74.07608,1010.0039999999999,33071.1,143.1413,123.3796,30.01935,38.02478,48330.89,2573.314,3221.7509999999997,473.4942,286.8954,39.02516,7225.021,855.5415,3966.987,499.8985,318.9113,50.03239,830.5348,185.8081,127.7232,28.0175,13.00837,248.9197,67.73143,114.0822,34.02197,15.009670000000002,175.4489,2.791414,257
1357,44843.892,1357.0005,1358.0,1561.886,836.4803,695.7656,500.3246,38632.36,4705.021,5236.957,24757820.0,1336417.0,18692.28,74143.82,36442260.0,1091.844,229.4054,38570.84,24714.24,184.9251,409126.1,3017.406,8063.55,890.3295,225.7414,205.0328,3112095.0,1373.155,669.2386,6240.85,10517.96,965.1292,256.7296,2763.385,171.7337,7443.978,271.3189,592.0471,72.02364,423.3016,674.2083,3724.808,633.7473,2295.549,121.0911,1038.636,48.59284,300.1996,373.3608,195.4158,345.6364,66.84634,464.848,27.49917,575.6456,110.4099,89.22601,201.81,152.6802,68.39383000000001,117.7652,407.4392,285.1106,101.2904,181.1988,76.05109,76.8205,4506.5509999999995,239.8804,89.47073,123.9359,25.58451,52.265,30.29955,130.4019,51.886590000000005,29.78255,50.48908,52827.87,519.8572,18.01164,36.019729999999996,38.77166,126.1337,24.01549,65.0423,31.51972,67.04356999999999,53.03451999999999,229.109,46.827259999999995,231.7853,215.5316,79.05163,1070.743,33123.81,144.1714,101.91,28.033759999999997,30.01935,48860.24,2681.1609999999996,3280.942,458.5395,251.2625,62.86894,7268.013000000001,874.8059,3974.937,534.1666,289.9522,41.02649,434.436,112.0915,86.68136,30.019370000000002,11.00708,134.1997,45.185520000000004,61.03955,27.01745,16.01033,175.4729,2.791032,257
1358,44843.892,1358.0005,1359.0,2167.7870000000003,169.5427,945.9238,1284.032,36342.23,3711.2709999999997,5235.468,25454810.0,1330077.0,17830.49,78752.31,36872650.0,853.7825,259.8722,38551.62,25688.62,201.1358,408761.4,3820.323,8672.249,757.9352,188.5908,256.4305,3154456.0,1518.9820000000002,723.3627,5523.264,10116.34,894.5049,234.6003,2838.0029999999997,159.0126,7053.749,264.3853,627.5258,66.87935999999999,466.571,634.0541,3933.739,715.615,2276.381,110.7016,894.861,41.116859999999996,245.2944,346.4318,241.9681,374.1259,44.62617,462.4745,39.42373,631.3328,110.3131,102.7459,245.9203,122.9609,58.96021999999999,105.1436,397.3061,256.8707,127.8356,198.1912,92.06264,83.08408,4298.294,252.1663,97.96351,104.7334,23.107029999999998,35.86209,27.1101,115.3987,50.679970000000004,29.777620000000002,57.94086,52568.07,521.4787,19.01228,39.02541,41.43308,101.2601,16.01033,42.027229999999996,28.018159999999998,52.03393,65.04227,219.803,56.0363,192.1614,199.3323,87.05669,1019.832,33460.43,132.1267,94.00648000000001,28.014559999999996,34.59272,49817.16,2717.113,3245.5190000000002,463.0121,258.7817,66.04281999999999,7545.166,792.7197,4135.899,506.0416,301.6856,58.272240000000004,328.3463,74.04808,68.29426,24.703429999999997,9.005167,102.0667,31.019990000000004,56.03641999999999,26.016779999999997,17.01096,175.4969,2.790651,257
1359,44843.892,1359.0005,1360.0,1500.9779999999998,586.424,612.3759,841.3644,35495.89,3119.508,5711.42,25295340.0,1321879.0,16354.08,67102.63,35721660.0,1017.02,194.1111,39829.52,24892.67,132.0954,411975.5,3448.7659999999996,7732.468000000001,890.3235,144.9155,203.3752,3061820.0,1246.175,778.4213,5358.641,9538.571,981.2189,229.0723,2921.592,190.8153,7471.531,276.8519,564.14,82.31298000000001,461.9508,719.9743,3735.6620000000003,766.8557,2287.58,133.0847,991.0329,85.95912,244.5944,357.3969,194.0665,318.9344,80.32732,435.2028,20.06459,567.8212,96.7175,94.8877,216.1839,158.7175,73.11105,111.0145,452.8666,338.6767,119.0845,208.5706,52.13649,84.6997,4339.252,272.4005,98.75803,136.1604,32.581759999999996,27.17667,38.6345,109.3675,57.44854,33.356559999999995,49.65317,52948.1,534.2505,23.64029,36.484590000000004,40.02599,126.6669,26.01683,60.038990000000005,36.02329,54.362719999999996,56.03635,255.6428,52.22925,168.8286,187.4444,61.03977,1071.4089999999999,33642.69,160.8454,97.063,25.01613,35.02265,50015.49,2671.216,3246.8059999999996,446.3738,262.5158,58.03765,7518.675,834.1717,4087.5890000000004,548.2062,286.7837,68.04417,426.3591,110.646,93.17034,27.01742,16.01032,155.1709,38.02455,69.04478,23.01484,15.00903,175.4729,2.791032,257
1360,44843.8921,1360.0005,1361.0,1753.781,639.2473,695.7643,917.2595,35469.83,3812.6040000000003,5222.0,24886780.0,1319257.0,17235.71,72022.66,35983980.0,675.6518,264.6983,36854.29,25567.8,132.0952,409929.5,3419.131,8231.655999999999,929.7608,162.8766,210.421,3080144.0,1416.406,757.1036,5493.675,9921.304,887.2686,215.325,2888.756,153.6457,7076.144,206.072,541.5638,142.6234,438.5813,701.4972,3761.6090000000004,641.5933,2223.269,110.7157,1021.653,41.48195,273.1983,410.1,200.2401,359.5043,47.601240000000004,520.4499,40.129129999999996,647.4088,82.73098,78.41094,254.8449,93.95663,58.9603,92.38857,380.0782,318.3406,107.5027,171.2375,74.04987,78.78349,4321.706,250.2548,116.6702,123.9349,36.7526,43.52856,31.894309999999997,85.42844000000001,38.79218,26.218020000000003,52.33891,49794.43,506.6352,21.01362,56.036469999999994,31.0194,162.2052,29.2846,57.3812,50.53297,73.04762,46.03004,201.3072,64.04175,183.2596,206.5123,76.04969,1041.096,32181.28,154.4248,131.115,31.020059999999997,49.1021,49809.62,2623.54,3408.3459999999995,486.5481,298.8322,68.04425,7508.0419999999995,817.1072,4079.7340000000004,473.7284,309.8653,64.04145,1062.53,219.9322,163.2012,61.03946,20.012929999999997,302.1447,105.0723,124.6816,39.02523,21.70148,175.5209,2.790269,257
1361,44843.8921,1361.0005,1362.0,2395.488,250.161,528.9862,1030.125,36680.32,3786.895,4673.402,25356210.0,1324757.0,17340.55,75696.57,35634410.0,853.7822,308.6769,37853.17,24377.71,302.0189,415355.4,3484.119,8237.263,828.5782,125.7268,222.787,3152273.0,1464.5829999999999,754.3287,5898.468000000001,10248.11,844.1549,331.1823,3047.2990000000004,76.32571,6307.726,194.6203,639.4474,90.85388,403.3507,638.9807,3855.934,595.7891,2344.806,91.18475,910.523,63.54449,265.8748,302.3513,154.3988,398.5155,50.57631,455.5301,31.53009,614.8135,124.1993,114.4597,226.306,143.3995,68.39394,130.6891,400.3903,339.1184,139.1096,173.7278,88.0581,68.9414,4389.325,234.9697,98.1992,107.5427,34.11412,40.7524,41.38792,97.37144,57.683319999999995,33.35646,67.46436,52121.22,520.8591,31.20775,67.50494,36.023379999999996,211.9154,49.03185,73.39146,50.032540000000004,87.38176999999999,74.71265,233.8555,59.63255,212.251,225.5681,63.04101,1066.297,33273.35,153.5016,180.2347,52.03379,49.03176,49732.32,2670.5359999999996,3535.386,515.3124,392.0427,71.24154,7336.473000000001,865.6641,3952.422,567.5244,308.0127,55.270340000000004,2652.462,461.1833,324.3774,76.73734,29.01871,736.4367,162.8674,259.4917,65.04234,48.02758,175.3052,2.793703,257
1362,44843.8921,1362.0005,1363.0,1728.665,252.9297,667.0972,1500.975,37385.88,4054.2859999999996,5364.393,25297380.0,1334250.0,18564.96,67838.16,38358070.0,735.2056,264.698,38541.58,24299.27,250.9345,418246.5,3276.228,8667.357,740.1603,186.1353,229.9025,3082534.0,1464.142,886.6604,5801.42,10585.82,860.436,206.9976,3140.212,159.0123,6743.5869999999995,264.3643,518.1313,36.01178,506.8199,703.4709,3748.728,626.4736,2217.5029999999997,128.8903,951.9689,48.57934,336.5072,350.4453,162.6458,408.6453,77.3523,484.0946,23.92746,656.0891,124.1022,91.93018000000001,222.5506,142.1234,42.45129,113.5585,375.7036,344.319,92.09295,179.9313,72.24453000000001,87.59263,4274.448,253.0155,136.8704,101.768,22.174220000000002,49.46314,31.89436,119.8998,47.23898,21.91817,58.15889,53137.66,539.662,20.01295,76.87051,41.77718,316.2506,69.05282,97.07836,63.04115,116.602,74.04829000000001,253.2702,55.0322,209.2272,220.7045,93.06114000000001,1090.133,33966.05,142.1517,268.5641,73.05524,85.19273000000001,49251.42,2636.211,3808.765,556.2234,496.0746,105.0921,7057.147,840.4393,4054.4509999999996,487.8895,295.6293,52.26825,5278.382,741.2081,521.2113,119.0852,40.27608,1373.016,246.4585,445.7005,115.72,59.726259999999996,175.4249,2.791795,257
1363,44843.8921,1363.0005,1364.0,1625.7279999999998,419.7037,916.9117,1284.036,33287.98,3103.4959999999996,4930.034000000001,25225570.0,1307396.0,18046.75,75774.03,36747640.0,679.6053,194.0488,37842.63,24464.85,211.3526,424514.2,3499.505,8276.917,953.8345,253.0687,229.9025,3114748.0,1570.568,847.5446,5775.406,9930.646999999999,945.0247,179.4188,3011.9109999999996,181.7466,6692.081,241.8074,506.7002,66.87926999999999,386.3161,646.265,3359.289,662.7968,2122.176,92.52759,907.8755,52.33067,259.9256,419.3929,213.7541,382.2762,56.52655,503.5621,49.72473,613.2545,91.10486,95.08815,250.7404,165.0347,70.75231,113.5586,437.0424,298.9377,98.76785,184.5195,66.04424,67.89494,4401.384,238.6202,103.4827,101.7743,32.40847,40.752320000000005,35.00898,112.4057,49.47318,38.12173,57.9408,52330.49,484.5652,30.20712,79.68916,38.02465,336.5284,52.299609999999994,94.07252,66.54353,133.1349,65.70685,235.4224,63.04096,223.133,183.4061,84.05495,1115.818,33966.11,132.7393,324.8283,80.05208,97.06334,48600.4,2672.402,3928.132,550.1646,603.694,95.06199000000001,7097.581,828.2256,4037.9790000000003,502.1132,282.7217,40.02592,7882.334,1017.337,763.6351,151.1388,57.03691,2014.2820000000002,390.6621,706.2374,125.6821,65.04223,175.4969,2.790651,257
