,AbsTime,RelTime,Cycle,m17.009 (B_m17.009) (Corr),m18.018 (B_m18.018) (Corr),m18.887 (B_m18.887) (Corr),m18.940 (B_m18.940) (Corr),m19.015 (B_m19.015) (Corr),m19.454 (B_m19.454) (Corr),m19.739 (B_m19.739) (Corr),m20.008 (B_m20.008) (Corr),m21.009 (B_m21.009) (Corr),m27.001 (B_m27.001) (Corr),m28.991 (B_m28.991) (Corr),m29.975 (B_m29.975) (Corr),m30.986 (B_m30.986) (Corr),m31.974 (B_m31.974) (Corr),m32.973 (B_m32.973) (Corr),m33.005 (B_m33.005) (Corr),m33.969 (B_m33.969) (Corr),m37.015 (B_m37.015) (Corr),m37.642 (B_m37.642) (Corr),m37.692 (B_m37.692) (Corr),m38.002 (B_m38.002) (Corr),m39.002 (B_m39.002) (Corr),m41.006 (B_m41.006) (Corr),m42.002 (B_m42.002) (Corr),m43.017 (B_m43.017) (Corr),m43.975 (B_m43.975) (Corr),m44.994 (B_m44.994) (Corr),m45.962 (B_m45.962) (Corr),m46.993 (B_m46.993) (Corr),m50.999 (B_m50.999) (Corr),m53.013 (B_m53.013) (Corr),m55.014 (B_m55.014) (Corr),m57.037 (B_m57.037) (Corr),m59.027 (B_m59.027) (Corr),m60.025 (B_m60.025) (Corr),m61.016 (B_m61.016) (Corr),m62.992 (B_m62.992) (Corr),m69.041 (B_m69.041) (Corr),m71.050 (B_m71.050) (Corr),m73.028 (B_m73.028) (Corr),m75.023 (B_m75.023) (Corr),m77.009 (B_m77.009) (Corr),m78.018 (B_m78.018) (Corr),m81.019 (B_m81.019) (Corr),m83.058 (B_m83.058) (Corr),m88.050 (B_m88.050) (Corr),m89.043 (B_m89.043) (Corr),m90.924 (B_m90.924) (Corr),m91.019 (B_m91.019) (Corr),m93.009 (B_m93.009) (Corr),m94.015 (B_m94.015) (Corr),m95.026 (B_m95.026) (Corr),m96.028 (B_m96.028) (Corr),m97.059 (B_m97.059) (Corr),m103.044 (B_m103.044) (Corr),m117.061 (B_m117.061) (Corr),m149.025 (B_m149.025) (Corr),m203.960 (B_m203.960) (Corr),m204.933 (B_m204.933) (Corr),m205.922 (B_m205.922) (Corr),m217.913 (B_m217.913) (Corr),m223.045 (B_m223.045) (Corr),m225.025 (B_m225.025) (Corr),m281.052 (B_m281.052) (Corr),m283.022 (B_m283.022) (Corr),m286.981 (B_m286.981) (Corr),m329.810 (B_m329.810) (Corr),m330.843 (B_m330.843) (Corr),m331.863 (B_m331.863) (Corr),m341.023 (B_m341.023) (Corr),m355.128 (B_m355.128) (Corr),m356.139 (B_m356.139) (Corr),m357.085 (B_m357.085) (Corr),m358.077 (B_m358.077) (Corr),m359.037 (B_m359.037) (Corr),m371.124 (B_m371.124) (Corr),m372.129 (B_m372.129) (Corr),m373.085 (B_m373.085) (Corr),m374.076 (B_m374.076) (Corr),m375.062 (B_m375.062) (Corr),m429.098 (B_m429.098) (Corr),m430.094 (B_m430.094) (Corr),m431.090 (B_m431.090) (Corr),m432.082 (B_m432.082) (Corr),m445.108 (B_m445.108) (Corr),m446.110 (B_m446.110) (Corr),m447.100 (B_m447.100) (Corr),m448.091 (B_m448.091) (Corr),m449.089 (B_m449.089) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
210,44843.8175,210.0001,211.0,1200.329,49668.05,4154.947,5663.509,27925550.0,1664270.0,20205.24,74440.99,36497360.0,966.5859,41930.27,26184.88,264.1536,572053.3,4144.67,8539.326,1092.4560000000001,3496549.0,622.9468,1034.059,5341.757,11216.24,1216.308,364.3271,4031.802,151.4344,5542.944,343.7534,681.5302,510.3012,883.3985,3812.133,1061.442,3032.508,191.6355,3318.304,254.2618,862.2417,294.401,608.2312,1031.661,732.1187,126.8436,330.8689,486.4306,2129.049,468.3825,121.8761,215.9198,222.2051,151.6476,6299.844,341.7484,201.3769,214.7809,243.2752,143.1149,52657.79,539.5129,20.012929999999997,43.24685,219.8995,78.64495,144.4414,237.9093,300.2113,1384.585,33444.06,128.1132,247.4814,87335.12,3318.57,6105.2119999999995,869.795,624.306,13840.63,1255.54,7370.340999999999,834.7604,509.7941,4073.203,644.4337,449.4724,111.0765,1109.115,233.644,409.5295,96.06274,45.67011,175.5213,2.791032,194
211,44843.8176,211.0001,212.0,1679.808,51072.24,5144.816,4878.778,27823910.0,1678203.0,18552.28,73896.51,41531230.0,1015.295,39856.61,26032.17,345.8499,566440.5,3931.317,8884.518,1284.825,3598470.0,594.6336,1003.6089999999999,5486.928000000001,11592.74,1133.566,426.8711,4022.336,185.6197,5594.432,315.4491,669.8167,510.8723,794.6702,4124.663,987.2705,3194.988,164.5758,3077.3520000000003,254.1973,783.7105,273.3501,518.2344,931.2722,718.7626,88.22923,344.4894,440.9569,2042.185,475.9429,120.5219,226.0543,259.5341,155.4261,6530.8640000000005,304.9836,188.2051,236.9837,249.0301,153.6082,52382.27,497.1369,25.01613,33.897059999999996,236.449,72.04696,169.7385,211.264,290.8885,1395.56,33201.29,150.1747,249.141,81883.49,3194.667,5793.514,723.9567,593.1199,12767.88,1251.552,6888.231,836.4598,487.7863,3515.1929999999998,562.9178,364.6371,84.79379,980.137,203.9351,309.4007,80.04856,40.86241,175.4973,2.791414,194
212,44843.8176,212.0001,213.0,1710.9129999999998,50207.52,3303.179,4948.275,27890810.0,1700186.0,20199.57,71941.75,36369200.0,1256.363,42049.85,26398.93,355.3692,566704.6,4199.458,8543.639000000001,1092.94,3661702.0,835.848,1294.74,5747.896,10810.29,1351.325,489.8443,4161.28,185.0978,5542.465999999999,324.9966,804.0273,575.813,873.2942,3746.61,835.9966,3192.397,226.5432,2909.466,204.9852,855.424,267.0844,613.7799,951.2831,762.5656,137.8736,313.6957,414.006,2040.756,462.1662,135.5874,223.0424,219.4276,138.9075,6301.794,321.8174,224.4937,216.5388,241.5685,140.3705,53897.76,560.3463,40.02608,41.02319,221.3989,80.05241,165.3168,207.6102,278.6002,1510.375,33977.98,155.1714,196.7901,76160.2,3069.5820000000003,5089.291,718.5887,507.6657,11656.33,1160.235,6437.371999999999,710.4595,454.3035,2567.1639999999998,438.6164,306.6917,65.79281999999999,725.8497,178.2587,245.2349,81.05273000000001,33.02134,175.4733,2.791795,194
213,44843.8176,213.0001,214.0,1417.59,46306.95,5087.998,5615.414000000001,27806280.0,1720387.0,15833.92,74961.15,38430140.0,1020.1389999999999,40562.82,26563.8,313.3018,575871.1,3857.006,8309.318000000001,1087.9,3605286.0,780.9183,1092.621,6312.965,10935.44,1256.005,441.5706,4000.817,193.1357,5339.438,330.9165,711.7888,538.7048,809.3802,3832.6059999999998,1041.979,3107.292,195.5706,2904.44,217.6705,833.6018,311.7631,493.9863,949.0734,695.9543,154.4188,343.3407,429.0248,2023.0910000000001,400.9412,115.4692,221.4241,250.0898,133.9225,6281.243,312.4833,205.4906,291.0868,256.9413,137.2911,53463.73,502.0385,21.85785,54.03508000000001,154.1961,66.67628,168.7681,203.9646,295.6492,1436.385,33927.05,154.1741,180.373,71765.95,3074.4970000000003,4885.305,619.6078,434.5719,11068.99,1108.325,5917.744000000001,709.7328,415.7037,1807.91,316.5255,223.3656,54.03513,502.8398,121.0939,202.2715,49.60238,42.02711,175.4973,2.791414,194
214,44843.8176,214.0001,215.0,1252.6,50185.02,4333.374,5331.927,28025640.0,1736321.0,20892.7,70474.04,39509270.0,1109.142,41172.82,25576.3,330.1449,578345.2,4349.347,8620.162,1269.5439999999999,3676702.0,666.6104,1129.767,5865.023,11445.05,1318.8429999999998,470.4623,3981.718,146.2892,5014.98,273.2355,688.4136,506.1163,688.4678,3914.969,967.0691,3052.925,175.7504,2882.1679999999997,237.9199,826.7663,300.9276,517.6462,866.1756,752.4297,173.6887,332.6466,392.7589,2127.7960000000003,408.5154,161.9247,244.4455,218.9284,165.6745,6383.409000000001,335.1911,162.0266,267.2064,219.6152,145.7806,52968.87,568.4438,27.01391,44.02861,150.1717,64.04182,167.2156,231.7855,250.485,1475.3239999999998,34140.84,146.092,140.9367,70470.9,3050.592,4684.22,640.6044,420.1346,10637.72,1051.014,5863.675,712.7386,456.5806,1162.038,236.2387,159.177,38.97826,313.7327,85.05539,140.0333,40.02582,29.01805,175.5693,2.790269,194
215,44843.8176,215.0001,216.0,1607.8110000000001,52121.25,3002.272,5233.463,28342720.0,1736867.0,18812.04,73076.24,37551550.0,1041.221,42729.79,28715.66,333.6735,580663.2,4313.041,8916.192,1195.0330000000001,3791532.0,738.4852,1331.861,5840.236,11686.5,1282.4189999999999,329.7072,4152.431,234.1054,5314.557,317.5439,696.2867,594.178,728.9628,4073.071,999.4614,3252.21,179.6724,2800.937,207.9268,790.0756,297.1904,513.7589,844.5621,715.7935,186.3451,291.8998,419.7693,1998.999,412.7208,154.3538,267.0788,225.2292,174.0036,6460.722,325.1975,169.3545,245.6277,253.9587,137.2907,53747.55,530.4271,28.018079999999998,39.69755,105.0762,49.172579999999996,188.2589,256.8711,271.2639,1442.767,34375.53,149.1636,82.05373,70440.91,3153.7670000000003,4719.719,624.4835,343.4164,10902.6,1089.0430000000001,5753.807,770.8533,398.1746,609.9263,146.1538,123.0804,26.01681,174.2239,62.509269999999994,91.05944000000001,40.02584,10.00644,175.5453,2.790651,194
216,44843.8176,216.0001,217.0,1167.425,49743.19,3590.638,5795.616999999999,28036620.0,1737799.0,18211.87,74842.0,39127440.0,1160.736,42739.61,26194.87,180.8833,579893.9,4371.39,8563.743,1126.678,3640796.0,737.7835,970.8043,5924.11,11297.58,1316.606,456.6389,3833.8559999999998,168.4219,4941.96,399.9099,673.1318,580.4014,856.1107,4080.618,1044.9660000000001,3089.038,147.0206,2792.652,230.6114,871.7393,296.6532,517.2994,821.4045,712.3213,131.1961,309.3757,381.8356,2135.292,339.7532,126.7171,220.8805,218.1785,131.9395,6212.076,282.1256,186.9014,310.0448,242.7405,152.3508,53085.53,507.8364,29.018790000000003,40.18224,90.03126999999999,44.826,181.7948,230.408,303.7629,1502.6989999999998,34089.39,143.1632,89.05830999999999,71105.22,3169.0,4616.412,651.5829,372.3083,10915.06,1074.42,5945.385,739.0626,426.5243,358.94,105.6237,65.04224,21.01355,115.6524,48.03112,56.03625,29.76142,12.82857,175.5213,2.791032,194
217,44843.8176,217.0001,218.0,2351.152,53125.47,3972.538,6014.722,27919020.0,1750228.0,18781.55,78996.39,37834250.0,1121.905,40779.76,27160.08,290.5683,586669.9,4047.955,8165.121,1498.605,3616847.0,640.0111,1111.965,5824.977,11007.06,1238.774,363.492,4170.934,221.3361,5145.066,289.8911,722.9642,465.1512,804.4264,3934.698,1077.1480000000001,3184.917,160.3148,2618.411,240.5418,844.7114,250.7396,510.1285,800.8268,735.1851,151.3167,350.3466,393.6947,2135.716,523.9188,136.1956,229.9781,258.258,159.5256,6252.6359999999995,313.6873,159.1731,257.1315,224.0402,123.3084,53168.7,545.7684,24.93795,45.02921,92.06387,43.02789,206.3436,240.5279,311.1429,1513.993,33977.07,144.0701,90.69969,71695.58,3186.349,4660.648,694.4493,327.7768,10874.04,1038.124,5976.999,775.4484,447.7938,203.9584,75.00177,38.02454,21.795289999999998,80.05223000000001,31.02004,38.02466,19.012320000000003,14.009079999999999,175.4973,2.791414,194
218,44843.8176,218.0001,219.0,2089.089,50182.41,4144.019,5756.539000000001,27900210.0,1749620.0,17968.01,73388.94,37247670.0,1243.114,41851.89,27471.01,386.0154,584461.5,4633.267,8288.446,1256.901,3676712.0,657.3415,1204.8519999999999,5949.871999999999,10859.73,1245.355,467.5528,3821.711,241.994,4461.159000000001,374.1114,566.5935,533.8169,862.1804,4022.047,985.6899,2878.2529999999997,152.3304,2576.0,202.5851,867.8031,250.4937,491.6823,745.0705,738.0949,110.289,337.99,454.9584,2153.2729999999997,420.174,122.9941,215.9125,244.1179,135.892,6059.804,267.2024,138.4174,261.4681,212.5608,137.2946,53480.82,550.3597,25.39151,54.035109999999996,86.05625,44.38815,205.3248,256.954,296.2045,1589.1029999999998,34318.7,146.1616,91.05476,72786.05,3020.9390000000003,4557.395,649.5348,338.2031,11130.76,1049.358,6142.4580000000005,744.7908,445.1061,208.5273,65.04226,41.02647,14.00905,74.39206,32.020720000000004,57.03703,14.00903,11.0071,175.5213,2.791032,194
279,44843.8183,279.0001,280.0,993.1588,47038.49,4213.088,4923.911,28229480.0,1614963.0,19285.47,71524.71,37185610.0,918.2328,43581.79,28173.46,270.6541,587148.0,4154.992,8407.815,1001.061,3614238.0,584.6926,1056.476,5082.403,9783.386999999999,821.2948,248.4629,2714.264,178.0868,5305.851,271.114,725.5905,572.0422,635.1975,3218.381,639.6912,1922.019,101.5529,1879.453,215.9693,522.3455,179.4325,273.2251,546.7754,719.8616,111.4943,230.6098,211.6819,1439.371,300.3226,136.172,217.2532,146.8026,117.1206,5403.201,296.8481,106.7048,92.31442,142.3961,86.54041,54522.01,530.358,15.00966,44.98236,250.8364,96.06296999999999,136.1366,65.72231,35.02265,1446.0870000000002,35941.79,143.555,200.2955,3314.801,446.533,527.4828,114.0856,164.2062,378.0603,78.05124,286.9449,63.424,33.48255,5628.735,819.0405,556.7347,125.0929,1367.12,241.414,488.7856,112.3229,57.34179,175.7392,2.791414,195
280,44843.8184,280.0001,281.0,1142.829,49998.87,4392.706,5430.035,27613910.0,1641311.0,17969.59,76017.8,37601610.0,793.6043,42182.54,27302.53,211.3224,556967.5,4240.518,8199.046999999999,917.5778,3463404.0,796.3574,1095.047,5376.503000000001,10435.01,791.6659,371.3889,2653.316,190.8121,5081.704000000001,298.9906,730.1522,522.2014,714.6057,3503.7929999999997,789.2077,2071.558,168.9607,1968.9679999999998,258.9959,572.8724,181.4702,439.2633,540.9857,661.523,155.1297,224.3049,167.7767,1475.039,259.3391,115.7285,198.9749,149.3656,142.6159,5646.206999999999,305.4789,144.7447,113.4503,132.4564,98.97476,54700.2,524.0446,27.01623,39.02472,237.449,74.4781,139.1423,153.6352,157.8393,1442.381,35423.04,148.0925,161.8973,35846.73,2347.158,2765.739,432.8556,363.8547,4821.729,629.0229,2812.097,430.2733,227.582,3194.8190000000004,525.0327,374.0024,86.21251,837.3218,197.8768,298.6674,80.05188000000001,40.02584,175.7392,2.791414,195
281,44843.8184,281.0001,282.0,1157.488,48872.48,4229.093,7011.334,28124600.0,1715055.0,17369.43,70756.86,38052890.0,877.8073,41798.62,26237.33,277.361,544595.1,4102.464,8222.615,1069.013,3544347.0,573.9258,1092.453,5353.85,9609.589,855.8708,237.6951,3014.493,146.9598,5065.106,294.2417,627.4394,531.7026,690.6241,3752.7209999999995,762.1156,1897.5629999999999,152.3298,1848.0610000000001,245.5608,479.2447,192.606,452.0333,599.7194,740.4643,168.1205,272.3997,198.0975,1674.031,291.1445,130.8439,182.1927,145.1523,90.59425,5788.148,261.6563,97.59584,164.093,157.8652,77.92644,53762.49,559.5139,22.01418,40.02602,169.7733,69.7878,123.7318,156.7495,170.9945,1352.45,34919.24,172.4967,137.1412,44049.93,2543.937,3138.3070000000002,456.7648,358.1408,6146.302,737.833,3431.955,463.8525,267.8664,1825.109,302.6739,267.5193,60.03904,479.1562,141.1005,216.3023,56.0363,39.95557,175.7632,2.791032,195
282,44843.8184,282.0001,283.0,1961.5639999999999,50601.32,4396.772,5090.964,28561350.0,1747595.0,17879.97,71084.15,38402490.0,772.9078,42108.05,25462.95,184.4163,550565.4,3718.208,7894.831,1131.672,3628086.0,701.7564,1004.947,5651.2,9948.123,924.337,267.652,3110.8179999999998,178.0919,5431.7480000000005,301.9377,679.7148,534.0404,698.1534,3609.58,801.0157,1892.45,88.91230999999999,1871.91,266.6084,525.1331,192.2379,387.212,453.3536,707.3243,124.0847,236.0344,229.933,1583.7879999999998,306.7687,128.8002,188.7827,128.0583,137.6696,5977.576,287.306,122.6716,122.171,137.3317,74.31898000000001,54344.86,591.051,27.017490000000002,35.74923,142.2644,42.02663,147.1728,135.1362,181.2468,1378.4479999999999,35233.63,138.7637,107.3546,41408.52,2406.638,2860.03,390.8969,302.5594,5873.415,642.3303,3345.9959999999996,476.6761,246.6079,976.9806,216.6449,161.5304,46.4911,298.6568,65.04231999999999,130.1291,48.03106,21.01354,175.8112,2.790269,195
283,44843.8184,283.0001,284.0,2084.705,46812.38,4560.763,5705.999,27773040.0,1744122.0,18566.94,71453.41,37686040.0,758.029,39902.71,26632.4,264.1526,558956.9,4054.967,8335.759,894.2839,3544342.0,710.6396,1270.075,5362.27,9985.167,754.1027,255.2813,2815.683,152.6495,5233.814,325.8033,622.5096,578.9946,786.2697,3652.447,896.8969,2023.648,117.2988,1918.759,223.291,469.6607,212.4921,369.2608,558.9669,735.8505,137.8739,257.1369,265.4036,1650.828,289.5283,133.5837,193.632,154.9776,139.8304,5744.595,260.422,126.1741,155.1412,143.8722,77.92649,54222.74,520.2835,22.01418,41.026,127.4322,50.032509999999995,145.1716,153.1813,169.3289,1413.575,35435.01,141.1468,98.68174,39488.8,2380.2329999999997,2729.009,416.9517,247.3585,5646.944,676.0087,3230.482,440.4705,224.3663,583.3259,126.0937,106.0766,31.020090000000003,177.2074,70.04551,80.09898000000001,33.02133,19.01225,175.7632,2.791032,195
284,44843.8184,284.0001,285.0,833.874,47105.16,4554.329000000001,5281.554,27867300.0,1749273.0,18470.51,78433.36,39189380.0,916.9061,41412.66,26367.62,248.2554,564376.3,4193.258,9577.051,901.7537,3555224.0,772.5104,1179.6589999999999,5806.996999999999,10468.29,851.2443,412.2768,2806.7709999999997,186.2405,4812.210999999999,319.2361,668.5084,426.7514,641.3354,3796.728,792.5369,1940.52,129.9471,1728.641,199.6969,479.0549,164.4615,397.1957,624.0106,652.4193,115.8138,240.2956,192.6525,1564.2379999999998,297.306,122.5969,202.7671,156.1115,139.8156,5794.062,275.4703,113.3274,156.8069,143.8718,98.27599000000001,55168.54,547.5955,13.008389999999999,41.026709999999994,104.0791,34.022059999999996,152.7968,177.7961,182.0284,1399.431,35104.77,177.2294,73.01275,39589.83,2401.5460000000003,2584.772,387.484,241.0152,5739.518,652.363,3160.498,457.5641,252.2233,263.556,63.1035,67.04348,16.01033,93.06084,27.01744,50.03233,10.00581,12.0071,175.7872,2.790651,195
285,44843.8184,285.0001,286.0,1000.648,44422.13,4821.384,4940.562,27843970.0,1777787.0,19576.26,76333.95,40139480.0,956.5876,41861.45,26993.29,211.3216,559684.2,4188.275,8910.234,1061.7839999999999,3585326.0,928.4079,1296.9389999999999,5847.778,10255.68,854.9431,359.2599,2941.259,136.8975,4772.2029999999995,400.5525,612.1997,526.6393,648.5359,3997.485,732.5885,2005.3310000000001,113.2572,1801.145,256.3353,564.6829,207.9149,336.183,502.6237,590.2702,151.6513,272.0685,177.9262,1631.174,291.1857,152.1628,200.4522,120.3033,121.6215,5789.971,272.2578,130.5597,137.8588,149.2091,83.73785,54934.86,549.804,10.00644,35.811679999999996,73.04753000000001,40.04161,165.9687,174.1369,163.4362,1486.9779999999998,35045.29,143.9875,65.04153000000001,40995.07,2503.825,2669.8,383.6575,198.534,5812.375,693.1833,3239.7540000000004,458.1985,254.6564,121.0866,48.03109,41.0265,10.00581,66.04292,29.01877,33.31055,10.00581,10.00579,175.8353,2.789888,195
286,44843.8184,286.0001,287.0,1366.2820000000002,47343.59,4436.925,5760.389,27884710.0,1790570.0,17078.87,72012.77,36860410.0,930.3631,42291.21,26843.6,221.7954,567945.4,4187.443,8868.77,1195.5410000000002,3606496.0,533.5576,1022.6080000000001,5465.124,10365.29,914.3483,363.7611,2658.627,149.693,4804.707,329.2466,724.0365,453.4353,665.3719,3898.664,852.7834,1812.342,102.705,1752.392,219.6307,515.1771,206.1051,364.8877,510.8728,701.1143,107.5411,231.7624,242.3199,1593.608,253.0279,119.5562,168.2979,141.8465,131.9533,5583.151,266.3831,101.7159,138.7858,163.4866,90.72077,51730.47,515.1375,21.01354,36.41422,72.35989000000001,33.02135,173.2232,181.0603,175.225,1396.398,33389.95,160.1331,47.03046,42248.3,2516.036,2846.842,392.9126,205.306,6126.516,681.1976,3363.4429999999998,470.6844,263.8338,82.05331,31.02004,23.01484,5.002576,32.02064,17.01096,29.909940000000002,15.00971,5.002576,175.7152,2.791795,195
287,44843.8184,287.0001,288.0,1297.549,45696.07,5141.071,4647.637,28008100.0,1808509.0,18153.62,78825.06,36953070.0,778.6561,41064.94,27287.99,184.9069,561944.8,4480.985,8545.767,1193.5230000000001,3494098.0,739.4055,1142.885,5572.062,10775.96,917.2752,307.6353,2714.6459999999997,190.8741,4584.417,330.2505,700.612,570.9724,752.0175,3857.35,770.6003,1915.39,93.74125,1516.5810000000001,250.8796,548.8214,222.6116,390.5184,529.0024,679.8491,140.5454,275.6088,224.9801,1577.224,273.1422,140.104,204.9709,152.5001,158.1561,5737.880999999999,285.2446,124.9232,117.8824,171.4176,93.04245,54743.48,511.9686,15.00966,43.02787,69.04145,26.01686,174.2386,181.2397,183.4082,1495.52,35659.88,150.164,56.03572,42345.08,2611.325,2770.0229999999997,418.5067,209.9846,6265.645,746.165,3493.173,450.1219,260.1918,75.04871,23.01422,15.00968,11.569939999999999,30.019440000000003,15.00966,25.01613,6.003863,4.001932,175.7395,2.792177,195
288,44843.8184,288.0001,289.0,1307.167,46385.56,4008.6890000000003,5018.3,28356660.0,1826235.0,20320.77,77824.48,38096510.0,813.3708,42494.43,26747.4,196.2823,561630.8,4660.793,8969.525,1133.404,3603700.0,896.2347,1343.295,5686.334,10483.89,935.01,340.7171,2868.993,257.6133,4708.343,259.4796,666.5106,471.5961,752.098,3847.397,675.61,1714.308,116.3455,1497.0420000000001,204.9873,439.6031,204.1964,404.0856,458.913,700.295,155.0651,279.5504,232.3854,1655.5720000000001,301.4066,147.6617,187.7928,114.0507,116.3511,5993.518,278.9172,110.2062,131.4438,151.3876,92.79196999999999,54834.23,566.3071,26.01687,53.362840000000006,94.06532,37.023990000000005,174.9938,155.1966,181.2537,1456.536,35163.37,154.1592,61.039640000000006,42644.53,2536.585,2790.525,412.0957,209.3799,6061.821999999999,755.0736,3504.776,475.1553,267.5372,125.0964,42.56665,38.024570000000004,14.009079999999999,49.55567,16.0103,22.01422,8.004522999999999,2.000644,175.7395,2.792177,195
289,44843.8185,289.0001,290.0,1139.735,44788.27,4443.948,5837.6990000000005,27730700.0,1840186.0,18894.88,72117.48,38851460.0,532.5799,42409.82,27280.11,280.3537,574074.9,4666.207,8455.815,1216.631,3653088.0,655.7353,1304.406,6037.9169999999995,10720.24,776.1202,372.55,2909.8990000000003,219.5836,4219.289000000001,300.7611,689.1426,507.2159,666.1754,4271.728,745.2347,1674.9979999999998,124.9888,1485.92,245.9412,515.727,192.8449,401.4871,508.6966,634.4532,164.0052,294.4635,239.8391,1542.8729999999998,295.7495,124.1457,229.6619,167.4923,125.7223,6130.425,304.3634,123.8123,118.8301,172.1073,95.37286,55192.42,555.7381,16.01032,41.69828,99.06801999999999,42.19923,189.5336,182.2519,182.8222,1500.059,34738.65,143.2147,86.77537,42320.71,2557.3979999999997,2889.9390000000003,396.1515,224.3921,6291.218000000001,678.7982,3594.111,483.8793,276.9052,345.5376,101.0663,74.01694,20.0598,115.9848,46.02975,58.06884,18.01162,4.0019480000000005,175.7876,2.791414,195
354,44843.8192,354.0002,355.0,1542.675,37046.57,4579.363,4089.952,28288150.0,1519904.0,16528.97,66484.88,37475130.0,1891.7079999999999,41071.3,27781.07,954.2035,774399.8,4230.906,8462.125,1357.03,3592265.0,544.1051,904.7298,4759.357,14228.02,2406.87,875.5712,7755.395,278.7659,3485.857,344.0497,609.7877,624.6055,1383.943,2990.941,1060.116,51546.37,1178.138,1735.263,163.5779,475.735,285.4884,365.0045,471.5518,743.4572,90.98626999999999,234.4946,241.2593,1044.902,219.9951,104.2789,218.0588,146.1838,134.5145,5286.201,261.7806,94.35088,77.52631,118.3904,107.0123,54024.11,525.7128,26.016820000000003,38.024640000000005,273.1502,88.05766,131.1079,58.7414,33.02146,1959.4820000000002,36368.62,150.715,211.554,2206.317,265.5329,415.0624,85.05539,190.8009,219.7766,42.027190000000004,198.6271,41.02653,19.01227,6868.937,917.7231,668.8246,138.1268,1514.668,280.549,494.7694,123.0914,59.03835,176.0289,2.789888,196
355,44843.8192,355.0002,356.0,1500.981,44206.29,3597.177,4544.420999999999,28629050.0,1603926.0,18243.53,73396.75,37426460.0,1857.5739999999998,40288.04,27061.68,1089.74,720320.8,4225.767,8320.211,1153.747,3365723.0,504.6753,849.8802,5095.76,15114.85,2383.487,785.7592,7878.085999999999,338.9418,4006.597,302.4203,512.8387,573.5074,1347.136,3252.866,1018.3610000000001,55454.9,1222.8210000000001,2022.464,132.9068,619.107,286.3217,535.1343,624.983,680.0552,139.8987,314.4373,261.0289,1150.072,189.7245,108.7226,205.6347,172.0266,137.8534,5092.365,283.0576,137.5257,110.1777,103.4041,94.22791,52247.36,536.0419,26.01688,48.02774,298.7079,95.06948,142.7054,173.5823,211.3429,1904.293,34165.43,160.6208,241.6104,50332.67,2655.849,4020.7659999999996,572.8508,526.4079,6751.254,778.3483,3988.0559999999996,580.9442,254.088,4655.848,664.3898,537.7194,117.0839,1085.9189999999999,252.1485,421.1263,100.6202,47.03054,176.1252,2.788362,196
