,AbsTime,RelTime,Cycle,m15.030 (B_m15.030) (Corr),m15.992 (B_m15.992) (Corr),m17.030 (B_m17.030) (Corr),m18.015 (B_m18.015) (Corr),m18.908 (B_m18.908) (Corr),m18.965 (B_m18.965) (Corr),m19.036 (B_m19.036) (Corr),m19.474 (B_m19.474) (Corr),m19.600 (B_m19.600) (Corr),m19.923 (B_m19.923) (Corr),m19.941 (B_m19.941) (Corr),m20.031 (B_m20.031) (Corr),m21.029 (B_m21.029) (Corr),m26.017 (B_m26.017) (Corr),m27.025 (B_m27.025) (Corr),m28.004 (B_m28.004) (Corr),m29.014 (B_m29.014) (Corr),m29.737 (B_m29.737) (Corr),m30.013 (B_m30.013) (Corr),m30.647 (B_m30.647) (Corr),m30.694 (B_m30.694) (Corr),m30.737 (B_m30.737) (Corr),m31.546 (B_m31.546) (Corr),m31.700 (B_m31.700) (Corr),m31.893 (B_m31.893) (Corr),m32.026 (B_m32.026) (Corr),m32.981 (B_m32.981) (Corr),m33.198 (B_m33.198) (Corr),m33.246 (B_m33.246) (Corr),m33.297 (B_m33.297) (Corr),m33.338 (B_m33.338) (Corr),m33.992 (B_m33.992) (Corr),m36.012 (B_m36.012) (Corr),m37.031 (B_m37.031) (Corr),m38.027 (B_m38.027) (Corr),m39.022 (B_m39.022) (Corr),m40.024 (B_m40.024) (Corr),m41.033 (B_m41.033) (Corr),m42.005 (B_m42.005) (Corr),m43.011 (B_m43.011) (Corr),m43.994 (B_m43.994) (Corr),m45.022 (B_m45.022) (Corr),m45.986 (B_m45.986) (Corr),m46.996 (B_m46.996) (Corr),m47.993 (B_m47.993) (Corr),m50.000 (B_m50.000) (Corr),m51.019 (B_m51.019) (Corr),m51.939 (B_m51.939) (Corr),m52.030 (B_m52.030) (Corr),m53.021 (B_m53.021) (Corr),m54.023 (B_m54.023) (Corr),m55.035 (B_m55.035) (Corr),m55.934 (B_m55.934) (Corr),m56.058 (B_m56.058) (Corr),m57.064 (B_m57.064) (Corr),m57.937 (B_m57.937) (Corr),m58.043 (B_m58.043) (Corr),m59.050 (B_m59.050) (Corr),m60.019 (B_m60.019) (Corr),m61.027 (B_m61.027) (Corr),m62.025 (B_m62.025) (Corr),m63.022 (B_m63.022) (Corr),m64.025 (B_m64.025) (Corr),m65.033 (B_m65.033) (Corr),m66.044 (B_m66.044) (Corr),m67.054 (B_m67.054) (Corr),m68.044 (B_m68.044) (Corr),m69.061 (B_m69.061) (Corr),m70.074 (B_m70.074) (Corr),m71.074 (B_m71.074) (Corr),m72.056 (B_m72.056) (Corr),m73.039 (B_m73.039) (Corr),m73.961 (B_m73.961) (Corr),m74.035 (B_m74.035) (Corr),m75.034 (B_m75.034) (Corr),m75.948 (B_m75.948) (Corr),m76.030 (B_m76.030) (Corr),m77.033 (B_m77.033) (Corr),m77.966 (B_m77.966) (Corr),m78.037 (B_m78.037) (Corr),m79.016 (B_m79.016) (Corr),m80.027 (B_m80.027) (Corr),m81.024 (B_m81.024) (Corr),m82.019 (B_m82.019) (Corr),m83.076 (B_m83.076) (Corr),m83.937 (B_m83.937) (Corr),m84.072 (B_m84.072) (Corr),m85.075 (B_m85.075) (Corr),m85.947 (B_m85.947) (Corr),m87.043 (B_m87.043) (Corr),m87.930 (B_m87.930) (Corr),m89.055 (B_m89.055) (Corr),m90.031 (B_m90.031) (Corr),m91.043 (B_m91.043) (Corr),m92.038 (B_m92.038) (Corr),m93.038 (B_m93.038) (Corr),m94.041 (B_m94.041) (Corr),m95.047 (B_m95.047) (Corr),m96.046 (B_m96.046) (Corr),m96.995 (B_m96.995) (Corr),m98.034 (B_m98.034) (Corr),m99.019 (B_m99.019) (Corr),m101.940 (B_m101.940) (Corr),m102.939 (B_m102.939) (Corr),m103.942 (B_m103.942) (Corr),m105.036 (B_m105.036) (Corr),m105.931 (B_m105.931) (Corr),m107.013 (B_m107.013) (Corr),m108.031 (B_m108.031) (Corr),m109.031 (B_m109.031) (Corr),m112.011 (B_m112.011) (Corr),m117.933 (B_m117.933) (Corr),m118.934 (B_m118.934) (Corr),m119.941 (B_m119.941) (Corr),m123.936 (B_m123.936) (Corr),m126.896 (B_m126.896) (Corr),m127.028 (B_m127.028) (Corr),m143.894 (B_m143.894) (Corr),m147.060 (B_m147.060) (Corr),m149.042 (B_m149.042) (Corr),m151.019 (B_m151.019) (Corr),m152.992 (B_m152.992) (Corr),m178.916 (B_m178.916) (Corr),m179.883 (B_m179.883) (Corr),m202.934 (B_m202.934) (Corr),m203.943 (B_m203.943) (Corr),m204.937 (B_m204.937) (Corr),m206.991 (B_m206.991) (Corr),m209.010 (B_m209.010) (Corr),m216.916 (B_m216.916) (Corr),m217.911 (B_m217.911) (Corr),m220.922 (B_m220.922) (Corr),m221.921 (B_m221.921) (Corr),m223.055 (B_m223.055) (Corr),m224.055 (B_m224.055) (Corr),m225.030 (B_m225.030) (Corr),m227.006 (B_m227.006) (Corr),m228.981 (B_m228.981) (Corr),m230.920 (B_m230.920) (Corr),m234.917 (B_m234.917) (Corr),m266.986 (B_m266.986) (Corr),m267.979 (B_m267.979) (Corr),m268.968 (B_m268.968) (Corr),m281.040 (B_m281.040) (Corr),m282.043 (B_m282.043) (Corr),m283.014 (B_m283.014) (Corr),m284.016 (B_m284.016) (Corr),m284.995 (B_m284.995) (Corr),m286.968 (B_m286.968) (Corr),m299.025 (B_m299.025) (Corr),m329.420 (B_m329.420) (Corr),m329.843 (B_m329.843) (Corr),m330.865 (B_m330.865) (Corr),m331.906 (B_m331.906) (Corr),m341.006 (B_m341.006) (Corr),m342.008 (B_m342.008) (Corr),m342.984 (B_m342.984) (Corr),m355.109 (B_m355.109) (Corr),m356.125 (B_m356.125) (Corr),m357.099 (B_m357.099) (Corr),m358.063 (B_m358.063) (Corr),m359.039 (B_m359.039) (Corr),m360.005 (B_m360.005) (Corr),m360.984 (B_m360.984) (Corr),m371.073 (B_m371.073) (Corr),m372.073 (B_m372.073) (Corr),m373.056 (B_m373.056) (Corr),m374.047 (B_m374.047) (Corr),m375.039 (B_m375.039) (Corr),m376.027 (B_m376.027) (Corr),m377.022 (B_m377.022) (Corr),m429.097 (B_m429.097) (Corr),m430.086 (B_m430.086) (Corr),m431.070 (B_m431.070) (Corr),m432.055 (B_m432.055) (Corr),m433.042 (B_m433.042) (Corr),m434.017 (B_m434.017) (Corr),m445.061 (B_m445.061) (Corr),m446.062 (B_m446.062) (Corr),m447.039 (B_m447.039) (Corr),m448.036 (B_m448.036) (Corr),m449.029 (B_m449.029) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
75,44841.9963,75.0,76.0,1755.701,46586.66,4037.2090000000003,16757.6,426.709,422.961,13737190.0,519.0515,898.6916,250.161,500.3219,7281.795999999999,12370.3,612.9139,276.929,10196.72,10031.01,176.9852,4535778.0,310.6344,271.9618,391.1561,308.2446,1184.726,687.9965,4023925.0,32346.2,4141.992,5227.248,6107.096,5510.305,20993580.0,311.2962,68083.89,191.507,1187.299,95.13432,316.8028,358.7382,2671.993,7352.205,1133.097,22228.66,281.3777,137.2441,2626.175,1162.036,140.424,1805.568,847.8377,95.74184,439.4291,204.9828,111.1913,142.8623,45.2042,113.6968,175.5479,78.13006,196.3391,52.29887,527.7498,35.84388,63.2475,82.69051999999999,74.37869,86.29736,117.2731,24.702189999999998,40.82155,27.759629999999998,156.3623,124.1375,144.1371,201.5382,180.6335,392.8578,496.6563,55.2053,71.60374,300.2034,227.7065,306.4275,129.4776,39.5347,33.89759,26.54901,40.27442,48.50203,33.78344,51.681340000000006,15.085720000000002,192.4556,152.6533,111.8709,34.00111,4121.598,705.5396,62.45669,49.636140000000005,89.21987,38.5279,109.6555,33.2036,39.721779999999995,69.81222,260.2375,38.31321,302.3936,56.20233,64.7317,22.28458,35.306129999999996,51.85184,46.303129999999996,66.17846999999999,87.33216999999999,74.86521,10.59123,27.91092,9.197227,21.6008,63.55256,24.23806,1109.991,2342.624,63.04119,39.02525,14.90805,29.018759999999997,21.01359,687.7701,24.85204,14.954970000000001,12.04683,33.02138,14.009079999999999,22.01418,74.71297,14.00903,14.00905,6.00322,37.02402,172.2578,42.1289,43.02794,18.27747,9.005794999999999,11.00711,42.02721,416.0865,288682.4,72.047,3706.045,14.00905,7.637727000000001,15.00966,4519.043,570.987,350.9472,62.04015,38.0246,10.15497,7.9738809999999996,11.00644,6.0038800000000005,71.93004,32.01719,16.01032,10.00645,11.00708,40.02598,18.01161,16.01034,11.0071,7.003863000000001,1.0,6.00322,6.003863,2.000644,14.008389999999999,6.003863,175.7406,2.794466,                      Jar_BLK_72
195,44841.9977,195.0001,196.0,1995.1229999999998,35512.36,3904.6,31169.38,1667.749,1167.427,31668740.0,4694.08,6628.76,1655.54,1737.4620000000002,18938.27,33298.66,362.5535,649.9852,8170.972,24064.94,73.74378,5016876.0,601.7344,464.8168,648.9086,138.7824,757.4289,521.2385,3987779.0,38374.41,4794.12,3954.449,3246.031,2546.67,12560730.0,403.5295,609591.9,578.065,3700.167,182.4908,1053.1660000000002,404.2558,6713.84,6672.401999999999,16164.73,25657.32,561.5451,181.1628,1462.105,488.0769,145.2669,704.1138,659.7424,95.74133,555.9008,132.5179,253.0345,424.5725,32.87573,112.8418,1696.624,322.1245,623.3547,65.65047,399.3244,57.350390000000004,42.54919,48.2432,158.9006,116.1697,162.2691,70.35305,170.8571,49.35038,211.8671,113.5728,174.6822,214.0346,144.3243,247.3537,522.0336,182.1792,176.4454,154.1067,78.42511,246.4501,87.37318,80.06438,37.586220000000004,41.030429999999996,70.71506,53.12118,71.42936,46.53202,34.480340000000005,129.1996,181.2677,78.23815,37.07925,4642.872,1471.743,126.7652,90.49423,44.60992,48.71889,190.6568,52.42703,77.71696,49.45466,448.7959,35.981390000000005,252.4425,87.66638,47.67288,13.370729999999998,30.887690000000003,122.3745,98.21928,57.39215,82.18167,121.0526,27.06652,34.888659999999994,21.843410000000002,28.42217,19.15695,11.0515,659.5007,9184.591,165.2111,46.02993,30.21482,22.9132,24.0155,573.1303,21.01354,130.1436,19.01225,68.04429,27.79924,54.03508000000001,49.03175,30.01942,24.01557,14.00901,18.01161,302.7266,94.06528,102.0777,23.014860000000002,20.012929999999997,26.01677,62.572219999999994,410.7916,279976.9,252.5379,2023.168,98.17371,39.02465,31.02004,7744.1,614.9013,845.5081,118.8461,102.0666,47.89812,17.25331,39.02528,9.005811,220.1208,30.0194,37.30538,10.00644,7.004507,4445.735,661.2999,474.5853,88.93294,31.020090000000003,7.003863000000001,44.02798,26.01681,76.04590999999999,29.01875,19.01225,174.7819,2.804384,1
196,44841.9977,196.0001,197.0,2453.1,27237.97,5151.439,31098.56,2027.36,3145.4570000000003,30952370.0,6915.6759999999995,7373.108,2003.4270000000001,2501.635,20063.41,36752.33,362.552,791.1667,7426.369000000001,26053.25,130.1458,4849751.0,790.1149,544.024,743.4783,218.1294,927.8197,520.7603,3820948.0,37539.72,4880.064,4326.754,3290.723,2559.881,12268810.0,281.2124,723829.2,590.75,3859.092,196.1024,1220.123,416.5486,6736.606,6072.5109999999995,17872.73,25545.7,603.2167,239.4917,1472.979,408.3221,151.8108,737.4183,640.9685,50.150209999999994,641.9119,125.5024,322.0833,594.2053,36.1826,106.5645,1724.719,305.1857,745.7358,86.25524,534.9246,39.42845,66.76135,136.9639,223.1273,102.8932,257.7957,100.6081,178.9884,33.92842,789.5411,154.7926,234.9895,263.0147,242.1865,261.3011,636.1436,147.8801,182.951,259.6191,102.4813,424.9322,104.2414,101.3085,39.4967,57.92533,66.0009,48.50195,76.27685,46.36808,43.102140000000006,158.9373,191.9619,60.13046,79.3857,5179.585999999999,1768.675,122.9807,207.9399,74.34991,62.37846,151.8951,71.65016999999999,77.93951,68.88603,451.9209,44.46867,317.1724,110.876,48.943329999999996,17.82763,27.95069,154.4773,100.4062,62.858090000000004,85.40203000000001,125.834,23.5361,46.45016,37.44915,32.96973,26.214920000000003,20.43157,727.9865,12081.98,199.0265,68.07533000000001,25.01615,29.01884,50.34516,640.2894,43.38754,141.3644,19.01227,53.86322,36.01978,60.2423,87.05717,52.79996,198.6793,59.03845,158.1733,362.0622,69.35784,436.4882,77.05019,107.609,241.7824,75.04876,398.5446,282479.3,265.5782,2525.2670000000003,310.3603,75.78368,71.84354,178678.5,6034.512,21636.98,2829.042,1716.1070000000002,268.51,87.0565,1616.864,253.462,11879.81,1048.455,811.9987,150.2264,56.03635,3829.097,576.5038,410.2496,97.06702,38.02455,12.0071,49.0311,32.0207,77.05019,25.01615,32.02067,174.4734,2.809343,1
197,44841.9977,197.0001,198.0,2842.722,27852.69,4553.198,33094.8,1446.91,1555.372,32263720.0,8121.599,9357.402,2202.458,2149.194,22396.84,36763.34,135.9567,746.262,6639.106,25607.11,126.6896,4784810.0,557.2925,370.3728,512.0228,164.7547,1015.0169999999999,402.8824,3809442.0,38334.75,4395.7390000000005,3926.4790000000003,3055.405,2756.677,12138330.0,329.8209,781048.8,653.6928,4119.670999999999,170.0577,1322.336,381.8065,6643.953,5781.012,18178.67,24624.58,611.2689,295.3558,1442.776,423.225,104.3152,753.4067,495.2873,82.06409000000001,566.3893,129.8298,327.8625,587.8521,32.87573,127.0575,1989.263,349.7008,865.5563,90.63268000000001,663.6787,53.28989,105.5636,99.9208,216.6273,153.4455,327.5759,97.6726,150.3468,65.56775999999999,1074.362,167.1715,284.4652,316.9257,137.8889,288.0493,590.1063,187.4408,168.0917,239.0076,111.1999,519.4583,117.2895,108.9142,35.30676,31.376179999999998,73.07219,57.740469999999995,99.09854,46.66154,25.86127,140.5289,197.8762,77.29266,77.12772,5296.898,1843.51,158.5976,256.6546,94.89825,86.22915,182.1887,62.91228,81.17107,82.51553,475.1455,56.6948,250.7966,94.17548000000001,47.364470000000004,19.24945,25.11767,116.946,100.2695,65.59639,68.76713000000001,121.5993,23.79818,56.83501,44.83659,58.953880000000005,22.18176,12.59388,711.1938,12471.43,228.0278,73.09443,24.01558,32.02074,47.04612,685.3737,38.0246,119.1074,25.01618,46.311440000000005,34.02199,76.01485,108.3556,49.49746,293.8188,78.9576,228.0583,316.773,91.32523,736.5713,124.1104,150.1716,359.6336,77.42533,412.4844,284682.5,264.5749,2528.029,353.9613,80.05209,97.06339,248782.4,8457.742,36246.38,4174.0109999999995,3163.595,414.1638,117.3266,3201.634,401.9027,23250.53,1576.529,1430.453,239.424,62.0402,3127.022,434.3758,316.023,79.59859,25.01613,7.004507,45.02912,21.01359,82.41322,38.55621,22.10799,174.5208,2.80858,1
198,44841.9977,198.0001,199.0,2125.087,29259.31,3658.3579999999997,33195.76,1610.749,2761.263,31199240.0,7743.568,8112.81,2036.319,2153.42,25661.35,35921.26,249.2543,850.579,7455.154,25883.41,132.7391,4773724.0,769.8635,435.5731,586.9219,173.9962,802.3652,616.6741,3730882.0,38324.33,4478.357,3765.38,3024.901,2478.361,11908010.0,388.8166,803554.7,670.3211,3988.3140000000003,203.6449,1360.704,429.2239,6669.675,5952.034000000001,18053.32,25324.68,659.1419,215.4738,1525.787,423.0866,118.1899,579.5825,526.2183,91.18236999999999,712.6226,156.4213,328.6237,643.6288,44.84295,175.9614,1875.5529999999999,358.4962,739.3387,75.39114000000001,629.9833,74.98555,91.63898,83.98818,287.4126,159.3187,313.2711,120.2264,168.8382,80.19447,1084.997,164.8625,283.3246,284.541,185.0933,241.808,576.6162,182.3088,212.0432,256.8563,116.4954,518.7127,120.633,105.555,36.31885,62.45064,61.34174,48.93501,108.108,54.044619999999995,32.84853,128.9856,270.7956,111.8871,92.76889,5378.605,1921.725,148.8582,215.2621,73.98692,58.70925,143.7988,67.15836,84.81403,77.40626999999999,450.5815,73.66957,262.5547,111.4875,29.99747,14.85634,24.10056,113.6282,109.3349,62.77264,81.73411999999999,88.82921,21.182489999999998,56.98485,39.088440000000006,43.20173,29.23965,13.060880000000001,721.1253,12723.69,185.4284,51.94771,27.533490000000004,31.020059999999997,35.8904,595.4094,29.31585,97.57127,21.8422,69.59218,26.01681,57.03708,111.6303,44.77895,286.3916,55.51258000000001,220.4635,308.2335,68.04420999999999,724.4625,134.1285,147.5112,384.7667,65.04231,382.2573,285664.2,272.7406,2519.37,383.9025,73.95451,67.63,250417.7,8348.71,36673.59,4295.246,3280.2340000000004,437.5409,137.3182,3412.0679999999998,432.1363,24172.39,1661.395,1520.8429999999998,272.7561,72.32828,2028.287,361.9734,251.4578,74.84565,35.0226,14.008370000000001,36.02326,16.0103,65.04226,28.018079999999998,22.0142,174.5208,2.80858,1
199,44841.9977,199.0001,200.0,2418.249,30960.0,4863.416,33985.07,2437.1420000000003,1793.162,30989960.0,7599.8,8482.488000000001,1957.6529999999998,2188.922,24715.81,36699.82,226.5946,1170.781,6961.493,27368.64,234.4245,4842315.0,501.9652,580.624,663.0298,227.0991,931.0829,558.025,3617623.0,38125.34,5114.4929999999995,4058.908,2880.1020000000003,2399.5660000000003,11945180.0,413.8878,829402.9,582.718,4140.049,191.5659,1228.312,416.3852,6427.925,5796.776,16731.32,25056.91,497.3905,313.585,1455.891,446.8688,145.2664,660.4305,532.9036,97.21992,700.2856,199.073,214.2118,663.1385,49.31367,148.6872,1822.6879999999999,245.9361,780.1138,100.8622,637.5122,64.51911,63.24739,106.8124,306.6764,135.7478,261.1652,92.73791,196.0268,66.3508,1033.351,163.7051,310.503,295.0694,181.5959,255.0966,584.8469,163.3316,189.0445,257.1233,102.4196,519.9197,111.9669,155.6692,42.39085,59.21703,90.45654,61.94556,100.6032,48.87806,50.224309999999996,126.2785,230.9322,76.79182,104.004,5490.257,1953.381,147.7827,219.6911,69.04227,56.87457,179.4993,48.30376,76.62415,64.80269,475.4841,38.65198,280.8058,66.85174,41.04925,26.741490000000002,27.950709999999997,119.8648,105.235,61.00637,70.97480999999999,136.8935,31.77843,52.40132,37.93867,30.6959,20.8033,18.084310000000002,764.2629,13024.47,191.7528,62.04025,32.0207,39.5568,40.44806,660.2205,27.01744,80.05214000000001,23.014879999999998,62.040580000000006,47.8591,67.04356999999999,76.51866,33.0214,279.741,68.04443,203.1776,350.2752,67.41888,740.5629,113.0888,155.1971,388.1658,68.04424,397.1042,286363.3,267.0153,2510.715,348.9318,72.26575,70.35823,246637.0,8217.472,35080.05,4122.19,3072.539,404.1579,104.7401,3270.495,460.8351,23101.65,1687.595,1452.685,215.1398,77.80058000000001,1237.97,231.3766,180.2309,35.02265,24.01549,12.00774,30.019370000000002,17.01095,33.02131,21.01355,23.96855,174.5445,2.808199,1
200,44841.9977,200.0001,201.0,2303.598,28955.72,5164.555,34044.69,2104.567,2096.42,31324290.0,9986.519,8699.371,1917.915,1615.309,25830.92,37755.32,339.8941,920.9398,7480.302,27258.84,176.9852,4787850.0,693.217,568.5673,561.8406,233.5054,767.1436,450.3617,3828816.0,39254.85,4644.38,4120.81,3202.3109999999997,2282.027,12040330.0,352.3835,828512.0,695.3936,4051.0890000000004,245.6887,1278.022,454.865,6179.236999999999,5649.634,17599.76,25074.75,590.4412,291.0657,1451.4579999999999,489.974,104.8827,800.9041,530.522,79.30394,747.4774,153.7591,301.9669,643.8934,61.6424,105.6198,1770.9170000000001,316.3177,716.6158,76.74835,653.1793,55.873169999999995,63.36433,104.045,270.4847,122.7963,300.2632,97.40997,187.8389,77.11023,1006.443,141.4598,271.652,247.2823,170.4751,252.2414,548.7389,184.8967,203.7522,241.4762,90.01890999999999,523.2692,121.5628,117.9292,38.740140000000004,74.65043,80.1441,32.33457,122.5014,52.992340000000006,56.03294,154.6471,279.094,83.80799,104.0038,5436.245,1886.461,143.2154,256.9518,79.08396,93.88351,165.3607,80.388,80.3073,76.74049000000001,433.2134,36.68497,299.1908,77.57729,60.766690000000004,26.741529999999997,44.13279,134.6935,113.6492,58.758630000000004,70.82539,117.6895,21.71569,37.98687,44.83662,46.61241,14.115689999999999,22.86444,733.4893,12868.04,197.3503,62.29844,30.097559999999998,33.0214,30.01587,641.4429,35.58565,82.94493,15.510010000000001,44.66167,39.04087,57.36192,92.59569,48.03115,268.2917,49.368,188.4531,368.4273,91.5049,657.7446,119.668,180.2351,392.1891,86.05606999999999,403.0212,285110.8,273.6245,2597.835,294.6618,73.04756,78.78560999999999,245611.2,8038.448,34325.3,4069.165,2785.3,366.9676,120.2662,3081.14,435.0294,22368.02,1616.0439999999999,1401.17,213.3117,80.05212,618.8588,135.6763,122.0945,43.22327,12.00773,5.807780999999999,21.01354,14.00901,24.01484,18.01161,18.01161,174.5682,2.807817,1
201,44841.9977,201.0001,202.0,2288.64,27816.53,4540.327,34281.52,2302.781,2421.18,30833680.0,11117.8,9533.776,1707.815,2401.63,24275.25,38278.14,203.9352,781.9687,7551.851,27285.34,191.7332,4783445.0,497.9045,464.7379,653.5719,187.3019,905.3736,396.0,3816188.0,37185.79,5140.634,4051.909,2793.6490000000003,2577.029,12190890.0,372.3279,833788.9,616.3467,4336.263,253.8054,1264.361,422.2283,6149.857,5545.111,16235.67,25693.47,568.3899,272.4309,1427.871,455.8356,129.7746,708.201,533.8049,104.8601,781.2274,125.502,246.8666,606.8195,65.75166,130.9564,1819.1570000000002,337.8777,712.129,52.29874,687.8562,39.4285,90.32127,142.139,219.33,141.2646,272.7633,83.14451,227.7472,70.94119,981.5878,127.7781,269.1005,311.3519,161.6422,240.7391,524.8378,137.8847,146.0936,233.0608,76.78081999999999,522.3941,83.57432,121.0759,40.89652,65.16583,80.14394,76.21754,108.8114,50.7843,57.44719,149.6545,262.9558,85.41286,102.0036,5358.259,1821.1529999999998,135.1842,239.814,81.36379000000001,59.010040000000004,173.0298,65.36976,102.7998,80.1508,408.3427,46.689820000000005,265.1873,102.2518,42.628009999999996,19.64985,35.80042,123.7076,113.5334,74.15305,83.34408,128.4919,34.66979,43.029340000000005,43.54318,46.710190000000004,22.18178,11.05152,721.8016,12817.67,209.3638,50.03243,25.01613,39.02533,23.992070000000002,581.6339,28.018159999999998,53.034490000000005,20.01291,51.03318,41.02655,53.167390000000005,74.04845,50.26699,267.286,65.33153,202.6992,388.3469,86.7127,737.7179,111.0875,173.234,396.5136,87.05679,415.4229,282857.6,255.5555,2637.176,259.8254,69.04488,70.04557,244154.3,8015.233,34050.34,4091.57,2654.455,385.204,107.07,3114.228,444.5164,22398.8,1604.711,1378.3329999999999,231.4044,84.05484,295.6433,85.39965,84.0546,28.018159999999998,18.386860000000002,7.004507,12.00773,9.005151,15.00966,10.00645,5.00322,174.6157,2.807054,1
202,44841.9977,202.0001,203.0,2357.524,28627.97,4307.433,33836.34,1837.46,1805.543,31561850.0,10123.46,8749.054,1410.095,1271.825,23671.52,37620.84,383.264,732.9735,7273.922,26762.93,162.2363,4852617.0,517.257,477.1931,635.0,239.7157,892.1169,589.2922,3803472.0,37989.75,4848.472,3730.235,3330.0690000000004,2776.817,11730930.0,282.3348,833523.2,582.7487,4066.2270000000003,265.3409,1231.603,503.0479,6292.734,5692.135,16851.89,25229.7,611.4367,217.5333,1522.605,533.7223,137.2462,741.3086,603.3698,110.3452,666.3093,121.1743,274.3501,607.748,45.2042,95.78911,1788.3429999999998,362.538,683.9818,70.977,534.303,36.13797,119.468,146.1032,256.9736,151.9932,297.5185,118.6458,188.2496,63.4834,1052.756,124.2071,248.8508,356.2558,188.2235,289.0922,543.1855,165.3488,173.4967,260.3156,95.31416,528.2095,116.6859,155.6696,33.89751,53.09826999999999,80.35566999999999,59.409380000000006,83.33292,35.3281,45.70349,119.141,218.1436,73.43096,97.16018000000001,5359.165,1968.612,143.2674,238.2348,94.79659000000001,62.37868,178.6787,63.08975,98.44189,64.80291,384.4836,68.36743,363.9233,101.2454,46.538059999999994,29.712709999999998,30.05398,126.5173,95.93929,73.4165,80.52897,106.8351,25.88974,58.54766,35.63935,50.02329,21.17352,10.04684,761.4232,12796.31,193.3178,85.75903000000001,25.01615,26.016820000000003,38.0246,668.7814,49.0397,57.25595,10.00644,54.035019999999996,33.02133,61.61045,86.58784,37.13337,260.5295,64.80767,192.3016,393.0002,79.40318,781.8287,109.6136,149.7726,350.2023,79.0479,436.2378,280770.3,271.6237,2670.4559999999997,241.4395,63.47858000000001,65.04236,245069.9,7989.368,33525.74,4010.1009999999997,2747.25,377.5687,115.2664,3082.452,451.5149,22522.14,1540.922,1356.7020000000002,181.2429,80.05202,180.2284,61.03961999999999,40.025940000000006,15.006089999999999,17.01101,5.002576,11.0071,7.004523,21.013560000000002,12.00774,9.005827,174.6157,2.807054,1
203,44841.9977,203.0001,204.0,1834.5220000000002,27674.66,4316.343,35873.81,1468.723,1869.05,31501330.0,7719.0,9433.576,1811.396,1548.533,26035.65,36074.82,252.7502,914.4863,7921.291,27409.81,104.1915,4793142.0,528.8061,427.4289,624.4351,195.4339,814.0196,639.765,3773138.0,37541.59,5019.497,4190.432,3075.815,2504.106,12048810.0,288.5196,835945.4,662.9226,3828.6290000000004,150.8482,1137.13,442.3204,6335.766,5641.884,16402.22,24954.32,624.7662,291.9778,1394.829,442.2809,133.5105,600.0074,602.1675,118.5374,614.8968,121.1742,311.8326,719.6476,45.2042,174.1438,1767.5529999999999,325.5394,656.0707,104.5977,572.4783,66.73835,66.04769,120.6083,261.6147,150.1977,363.1041,121.519,166.6427,104.87,919.8651,124.1944,214.5448,307.6723,203.4773,265.0106,592.5825,153.1956,201.1806,259.6519,133.9121,506.6969,129.992,108.721,34.257,50.68453,77.23432,57.74051,62.305859999999996,46.36837,58.187940000000005,181.2623,212.7158,84.84081,83.69081,5280.812,1892.525,132.7729,195.6216,75.27938,71.552,141.491,71.65023000000001,89.80655,48.428709999999995,447.0288,44.42308,293.6197,89.67911,28.77635,22.28453,28.1805,138.4213,106.6339,72.43418,71.51835,106.7084,23.5361,68.45106,41.827740000000006,43.03302,20.16529,21.40447,768.8502,12728.44,207.2358,63.080040000000004,25.01616,25.01621,47.030640000000005,673.1351,33.0214,44.69299,9.005794999999999,45.029090000000004,34.02197,54.98891999999999,66.1683,41.026579999999996,263.8828,60.038909999999994,206.3472,375.1011,80.24764,755.649,126.2714,168.2237,391.2023,93.57674,428.3968,282758.1,256.3616,2574.4829999999997,230.7073,80.05228000000001,73.96213,243680.1,7951.392,33729.12,4038.8190000000004,2698.417,378.8912,111.0725,3050.823,440.0966,22349.88,1691.81,1362.595,222.3617,79.97418,91.0561,31.26237,35.02267,21.506079999999997,15.564720000000001,8.005167,15.00966,12.00773,16.01033,12.00773,10.00644,174.615,2.806291,1
