,AbsTime,RelTime,Cycle,m15.007 (B_m15.007) (Corr),m15.970 (B_m15.970) (Corr),m16.978 (B_m16.978) (Corr),m17.009 (B_m17.009) (Corr),m18.017 (B_m18.017) (Corr),m18.887 (B_m18.887) (Corr),m18.939 (B_m18.939) (Corr),m19.007 (B_m19.007) (Corr),m19.440 (B_m19.440) (Corr),m19.735 (B_m19.735) (Corr),m20.007 (B_m20.007) (Corr),m21.006 (B_m21.006) (Corr),m26.996 (B_m26.996) (Corr),m27.985 (B_m27.985) (Corr),m28.988 (B_m28.988) (Corr),m29.972 (B_m29.972) (Corr),m30.984 (B_m30.984) (Corr),m31.964 (B_m31.964) (Corr),m32.970 (B_m32.970) (Corr),m33.003 (B_m33.003) (Corr),m33.965 (B_m33.965) (Corr),m36.636 (B_m36.636) (Corr),m36.913 (B_m36.913) (Corr),m37.001 (B_m37.001) (Corr),m37.661 (B_m37.661) (Corr),m37.748 (B_m37.748) (Corr),m38.000 (B_m38.000) (Corr),m38.998 (B_m38.998) (Corr),m41.003 (B_m41.003) (Corr),m41.998 (B_m41.998) (Corr),m43.010 (B_m43.010) (Corr),m43.974 (B_m43.974) (Corr),m44.978 (B_m44.978) (Corr),m45.958 (B_m45.958) (Corr),m46.988 (B_m46.988) (Corr),m49.971 (B_m49.971) (Corr),m50.992 (B_m50.992) (Corr),m53.004 (B_m53.004) (Corr),m55.007 (B_m55.007) (Corr),m57.031 (B_m57.031) (Corr),m59.022 (B_m59.022) (Corr),m60.022 (B_m60.022) (Corr),m60.999 (B_m60.999) (Corr),m61.997 (B_m61.997) (Corr),m62.984 (B_m62.984) (Corr),m69.034 (B_m69.034) (Corr),m71.042 (B_m71.042) (Corr),m73.022 (B_m73.022) (Corr),m74.020 (B_m74.020) (Corr),m75.009 (B_m75.009) (Corr),m76.008 (B_m76.008) (Corr),m77.003 (B_m77.003) (Corr),m78.012 (B_m78.012) (Corr),m79.012 (B_m79.012) (Corr),m81.009 (B_m81.009) (Corr),m83.048 (B_m83.048) (Corr),m85.052 (B_m85.052) (Corr),m87.020 (B_m87.020) (Corr),m88.040 (B_m88.040) (Corr),m89.024 (B_m89.024) (Corr),m90.913 (B_m90.913) (Corr),m91.012 (B_m91.012) (Corr),m92.999 (B_m92.999) (Corr),m94.004 (B_m94.004) (Corr),m95.015 (B_m95.015) (Corr),m96.018 (B_m96.018) (Corr),m97.048 (B_m97.048) (Corr),m103.036 (B_m103.036) (Corr),m105.016 (B_m105.016) (Corr),m109.055 (B_m109.055) (Corr),m111.074 (B_m111.074) (Corr),m117.052 (B_m117.052) (Corr),m143.096 (B_m143.096) (Corr),m145.080 (B_m145.080) (Corr),m149.010 (B_m149.010) (Corr),m203.904 (B_m203.904) (Corr),m204.919 (B_m204.919) (Corr),m205.907 (B_m205.907) (Corr),m206.995 (B_m206.995) (Corr),m217.894 (B_m217.894) (Corr),m223.026 (B_m223.026) (Corr),m224.030 (B_m224.030) (Corr),m225.006 (B_m225.006) (Corr),m226.981 (B_m226.981) (Corr),m228.961 (B_m228.961) (Corr),m266.950 (B_m266.950) (Corr),m281.024 (B_m281.024) (Corr),m282.023 (B_m282.023) (Corr),m282.999 (B_m282.999) (Corr),m286.948 (B_m286.948) (Corr),m299.016 (B_m299.016) (Corr),m329.784 (B_m329.784) (Corr),m330.790 (B_m330.790) (Corr),m331.836 (B_m331.836) (Corr),m340.985 (B_m340.985) (Corr),m341.976 (B_m341.976) (Corr),m342.979 (B_m342.979) (Corr),m355.034 (B_m355.034) (Corr),m356.089 (B_m356.089) (Corr),m357.041 (B_m357.041) (Corr),m358.038 (B_m358.038) (Corr),m358.992 (B_m358.992) (Corr),m359.986 (B_m359.986) (Corr),m371.055 (B_m371.055) (Corr),m372.078 (B_m372.078) (Corr),m373.044 (B_m373.044) (Corr),m374.041 (B_m374.041) (Corr),m375.033 (B_m375.033) (Corr),m376.015 (B_m376.015) (Corr),m429.048 (B_m429.048) (Corr),m430.055 (B_m430.055) (Corr),m431.052 (B_m431.052) (Corr),m432.050 (B_m432.050) (Corr),m433.036 (B_m433.036) (Corr),m445.069 (B_m445.069) (Corr),m446.076 (B_m446.076) (Corr),m447.060 (B_m447.060) (Corr),m448.057 (B_m448.057) (Corr),m449.050 (B_m449.050) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
36,44843.8767,36.0,37.0,1907.496,583.7103,948.5297,5065.207,91671.24,4323.193,4092.627,28507050.0,1365243.0,17069.74,73186.12,34553170.0,224.9955,264.6974,55096.29,36146.59,574.0026,829141.2,4706.052,2630.9109999999996,1414.02,103.9248,111.7215,2347724.0,272.0372,159.8531,2078.155,4316.133,829.3475,93.1728,19038.46,471.363,1005.821,344.0718,1665.361,46.30095,19.9318,65.70446,534.5615,794.183,1655.9129999999998,160.1536,51138.65,784.6946,190.3766,151.4956,282.7349,399.6377,133.8689,8985.704,380.4177,1610.2320000000002,265.4406,67.55339000000001,62.19008,56.8683,59.14439,99.14104,3923.0,2142.806,126.0027,199.2214,1129.7160000000001,228.9962,8681.511999999999,374.5621,66.77597,400.0428,27.29128,116.1961,12.757710000000001,601.0574,12.06656,103.6486,169.9188,176113.1,1219.741,67.04377,20.395970000000002,84.75871,33.02075,7.004524000000001,31.02011,6.00322,4.001932,4.001932,23.0142,6.003863,12.00773,3.001288,7.004507,1914.283,102703.0,143.1559,2.000644,4.001288,5.00322,408.3406,110.0756,54.207080000000005,20.01228,10.00644,4.001932,161.3231,40.22914,56.036319999999996,12.00708,10.00579,5.00322,0.0,3.000644,4.001288,4.001288,2.000644,5.002575,3.000644,2.0,1.0,3.001288,113.2944,2.791032,                      Jar_BLK_21
90,44843.8774,90.0,91.0,51669.55,166.774,1250.819,3010.1240000000003,128425.9,3498.1240000000003,4000.6859999999997,25379290.0,1177406.0,18153.97,74123.71,36859410.0,9159.622,513.232,61602.55,33970.24,1167.876,231441.7,4893.0,22277.7,514.5356,160.0881,221.0597,2776998.0,812.1627,560.6163,3800.0440000000003,13178.94,17856.88,1775.318,1416076.0,15381.58,16110.4,1164.7060000000001,4195.003,36.01178,159.4553,104.8907,3227.187,56327.35,11716.57,1968.585,1310994.0,89345.95,7157.678000000001,731.9028,7850.4169999999995,3757.177,3061.26,699016.2,19297.55,8074.145,397.2856,3763.256,214.048,465.8703,539.1389,826.2982,19396.08,281446.8,109.7171,645.2246,23902.62,1059.2910000000002,16167.83,534.7042,314.0112,13349.47,90.16306999999999,111.9935,105.2521,5457.549,47.05829,761.6598,259.4836,151768.4,1063.185,61.03986999999999,115.8987,69.39671,214.772,30.89922,151.6691,29.15098,8.005151,9.005151,124.1063,47.03048,35.02268,6.003863,60.035630000000005,690.8379,76391.62,135.3394,5.425366,10.00644,4.001932,209.6157,55.91901,53.034369999999996,17.01032,6.089856,12.00773,120.9879,33.02134,59.03825,6.073576999999999,11.00708,4.001932,6.00322,4.001932,8.004507,4.001288,9.005151,4.979767,3.001932,5.001932,3.001288,0.0,113.6192,2.7940840000000002,241
91,44843.8774,91.0,92.0,36036.18,250.161,1258.143,4027.092,125953.0,4642.997,5923.481,25139700.0,1640243.0,18770.88,78242.03,36324480.0,6740.425,285.3088,57084.81,30671.09,1044.05,227345.1,4689.637,21717.89,371.3847,260.4358,221.9065,3013510.0,1055.623,614.5622,4419.529,11866.57,14081.54,1487.0539999999999,953005.0,9551.189,15119.67,999.6456,3385.296,30.867240000000002,223.3697,61.01109,3619.5190000000002,36035.05,11467.62,1963.366,1265406.0,47094.66,3940.93,873.302,6466.459,3398.192,1976.151,505066.8,11303.45,7627.946,439.6386,2816.7009999999996,264.0599,490.3229,742.4868,819.0479,115631.9,224991.5,134.4702,645.129,30003.8,1175.445,20396.82,638.1971,381.9393,22026.33,147.6644,130.4145,155.8147,5953.651999999999,61.97364,707.7675,248.757,158303.0,1133.461,57.03708,78.05105999999999,78.40254,173.4283,29.898709999999998,154.1932,31.01943,7.004507,11.00711,141.6395,40.0259,34.02151,2.000644,52.03378,809.272,79642.52,167.4155,5.002576,4.0019480000000005,3.001288,501.7543,102.6531,76.70626999999999,21.01289,12.00773,5.00322,283.5122,89.83991,113.0849,35.96856,18.01161,9.005794999999999,8.004524,3.001932,8.004507,7.003863000000001,1.0,6.003863,4.001932,6.003863,3.001288,6.00322,113.6693,2.795228,241
92,44843.8774,92.0,93.0,26905.62,416.9349,500.3219,4568.834,127449.2,3797.9840000000004,4912.818,25287070.0,2003197.0,22629.34,81131.64,40500580.0,5876.7080000000005,461.7756,55512.54,30247.29,1112.865,230244.8,4883.669,21835.38,528.0493,233.4937,195.3795,3137928.0,1351.382,779.4666,5616.465999999999,11519.69,11598.06,1481.72,650968.2,6652.888000000001,14954.72,849.3975,3176.172,25.7227,241.5691,75.07398,3751.0240000000003,25398.16,11593.97,1453.479,1122569.0,27762.9,2953.002,1068.357,4612.898,3150.097,1544.543,357716.1,7568.241999999999,6212.8330000000005,393.5578,2283.314,266.3521,487.3476,725.583,748.1758,111287.9,152221.0,107.5523,506.282,26971.15,1154.162,23931.88,757.7839,393.8618,21214.68,117.6951,148.3514,134.5672,6382.052,97.95733,674.5399,254.3466,160051.6,1159.067,55.035790000000006,73.78262,90.05536,188.074,30.410259999999997,143.1007,19.01162,10.00581,16.40837,160.2179,27.650740000000003,45.02921,7.003863000000001,59.87481,830.3091,81736.16,168.2133,4.002575,4.002575,2.000644,624.4598,149.1565,86.00126999999999,29.01877,17.01099,4.002575,393.7829,89.05807,147.167,42.0976,20.01227,5.002576,3.001288,8.005167,3.001932,6.00322,6.85533,3.001288,2.000644,4.001932,6.003863,7.003864,113.6693,2.795228,241
93,44843.8774,93.0,94.0,23205.92,250.1073,424.2639,4210.798,126298.0,4856.352,5975.482,25122700.0,2238834.0,23215.47,84447.14,40849590.0,4094.6290000000004,259.8716,53803.1,29517.15,916.5598,226571.6,5210.843,21792.94,475.9834,267.8549,256.4308,3137318.0,1423.682,839.4333,5643.826,11657.09,9665.914,1351.345,467101.9,4519.129,14720.45,941.5339,2704.763,30.867240000000002,308.085,65.70432,4215.113,18356.77,10899.26,1253.2930000000001,964539.0,18781.88,2174.167,1029.476,3844.796,2696.031,1106.245,258566.6,5368.861,5571.153,381.9872,1896.3829999999998,308.681,462.2592,543.6652,694.36,89397.51,103540.7,116.2702,458.3073,22931.86,1096.935,30977.78,924.4591,359.2929,17093.44,129.629,144.3917,166.8696,7390.093000000001,86.87625,578.5088,358.7101,162249.7,1187.395,48.32045,73.44626,78.05093000000001,161.2046,33.02135,92.03275,19.01229,8.005151,19.01227,144.5885,36.02328,47.66381,10.00581,50.09497,805.0839,83492.32,162.1946,6.00322,3.001932,5.002576,3062.687,461.5814,287.6242,55.03576999999999,25.10214,10.00644,1704.207,277.5918,558.3711,110.0284,61.039590000000004,23.01484,9.005151,6.003863,10.00579,4.001288,4.002575,3.001288,5.001932,3.001288,7.003863000000001,0.0,113.5555,2.794466,241
94,44843.8774,94.0,95.0,18477.87,250.1073,841.0928,4394.505999999999,127064.3,4911.722,5532.604,24705060.0,2427753.0,17926.62,85063.25,42123080.0,3670.5609999999997,264.6983,53717.46,29946.83,737.0385,224528.1,4946.630999999999,21979.21,554.1373,126.0605,274.1158,3194392.0,1484.259,770.117,6028.581999999999,11410.99,8916.021,1345.433,353410.3,3746.995,14776.31,745.6103,2480.391,41.15632,239.1846,75.09069000000001,4113.4,14214.52,10535.57,1054.297,807044.9,12406.28,1746.1229999999998,1046.856,3115.335,2612.73,927.2657,191140.5,4124.098,4828.213,370.6671,1563.7920000000001,350.1902,549.2219,515.0646,654.3536,73121.99,74032.87,122.2556,402.0301,18481.21,1031.567,35711.49,1017.846,324.8822,13346.32,147.411,181.6886,124.7561,9192.860999999999,102.5714,537.7825,466.7634,161784.6,1183.873,65.04243000000001,77.04687,107.8975,149.1781,29.01877,93.03349,14.00903,13.008389999999999,38.02463,170.1998,63.233019999999996,45.029340000000005,18.01098,49.03185,819.2833,83771.62,161.2117,7.00322,2.000644,3.001932,18754.0,1578.119,1319.743,197.2895,77.05,23.014229999999998,10579.0,1109.149,2907.86,418.3104,195.2708,59.0383,2.000644,5.002576,6.003863,3.001288,3.001288,7.003863000000001,2.000644,5.002576,3.001288,6.003863,113.5399,2.7948470000000003,241
95,44843.8774,95.0,96.0,15049.83,230.78,1000.648,4294.204000000001,123052.9,4609.423,6590.606,24975130.0,2514490.0,20934.67,84778.02,41241900.0,3347.413,336.7692,52710.82,28621.52,840.0531,229032.0,5964.093000000001,20992.02,544.3442,187.0296,185.6902,3130580.0,1404.513,885.695,6364.878000000001,10849.53,8381.74,1062.833,276336.1,2928.61,13456.71,769.017,2272.79,46.30086,243.3018,94.71584,4523.495,12227.08,10244.26,1077.136,675698.9,9752.604,1444.5720000000001,951.1376,2934.0170000000003,2649.316,819.6785,146968.8,3246.915,4155.334,319.515,1269.3,344.199,540.6138,444.0495,612.6191,62762.16,55635.78,92.87262,423.0942,15065.99,930.3895,33516.29,1026.762,367.8522,10422.02,119.0277,180.0464,143.0335,11237.91,130.7342,471.5476,534.1196,162260.5,1121.655,60.03913000000001,62.04048,85.05555,145.7656,23.014860000000002,88.05752,32.020790000000005,7.004507,64.44043,181.2859,44.02859,74.76728,30.01943,57.03698000000001,804.0895,84689.05,170.2221,12.0071,7.004523,6.003863,57772.34,2878.533,3584.139,537.3742,182.3939,38.16531,34519.38,2078.904,9023.898000000001,1087.184,554.4448,116.0905,6.003236,4.001932,12.00773,3.001932,7.00322,4.001932,2.0,11.00708,7.003863000000001,4.001932,113.202,2.7948470000000003,241
96,44843.8774,96.0,97.0,13761.97,327.8477,841.2015,4218.034000000001,121973.9,4660.643,5322.861999999999,24915480.0,2586720.0,21820.05,87675.98,40495000.0,3104.567,267.6612,53149.86,28616.33,937.9426,230004.9,4966.2429999999995,20936.04,645.2231,222.9514,185.6902,3157368.0,1533.006,802.5518,6519.210999999999,10948.87,7584.491999999999,1146.067,222356.2,2612.053,14277.2,629.1255,2037.068,51.445479999999996,226.3574,70.39746,4531.105,9897.761,9921.49,869.4172,561170.4,7923.785,1126.403,1056.912,2693.053,2648.24,797.4835,116185.2,2722.897,3498.6279999999997,331.5543,1175.181,327.1724,499.0105,476.6629,573.391,55097.34,44211.55,130.4724,462.2717,12995.0,754.7183,28430.06,888.7356,356.127,8569.62,92.10895,163.5124,122.1646,12918.42,102.7841,477.3113,610.1397,163497.8,1185.962,53.94119,83.4529,93.4165,143.7496,29.018179999999997,118.6101,22.0142,16.00969,94.0579,178.196,53.597390000000004,78.05083,47.921820000000004,60.039,817.6999,84000.16,164.6099,14.00844,8.004507,8.005151,99328.22,3492.535,5966.056,861.1779,275.4306,61.07076,62013.36,2510.428,16007.62,1572.93,951.4139,144.7823,7.003863000000001,2.000644,4.002575,7.004507,5.002575,4.002575,7.00322,5.0032190000000005,6.003863,5.00322,113.5865,2.793703,241
97,44843.8774,97.0,98.0,14930.76,942.5082,781.7543,3268.438,122960.7,4025.566,6416.264,24564230.0,2671175.0,21249.39,88334.95,40581190.0,3306.313,266.1797,51610.29,28605.39,726.8195,230290.2,6058.59,20709.82,650.0833,206.5522,264.3577,3216003.0,1664.36,1037.06,6521.628000000001,11183.15,7421.951,1087.093,182847.8,2044.1879999999999,13012.71,728.3658,1966.392,56.5901,296.9861,86.11774,4050.723,8662.194,9669.938,972.2913,470843.5,6053.927,1100.07,1009.8489999999999,2492.706,2497.146,691.3614,93866.33,2110.814,3419.4959999999996,285.4424,958.111,331.2314,575.178,404.4655,639.5562,49821.73,35807.66,99.41676,358.8198,10950.33,706.4507,22792.41,756.6771,290.9119,7017.718000000001,114.2836,168.4136,156.8994,13396.39,108.5526,507.9739,726.8145,163980.0,1140.579,54.32433,83.18706999999999,87.06064,145.1683,35.02265,99.53705,16.69044,7.004507,116.2077,190.703,49.0318,91.06334,49.031929999999996,59.03846,834.0208,84616.49,166.4108,20.012929999999997,10.0058,12.00774,123009.9,3727.475,7507.645,1011.48,343.8819,70.35814,79524.55,2798.3909999999996,20389.7,1978.122,1279.8419999999999,171.3678,13.008389999999999,3.000644,4.001932,9.005794999999999,4.854043,5.0032190000000005,1.000644,3.1179069999999998,3.001932,12.00773,113.4899,2.793703,241
98,44843.8774,98.0,99.0,11398.73,558.629,1757.8729999999998,3502.32,126757.2,5115.93,5022.615,24901230.0,2734528.0,22162.95,89554.59,40165000.0,2719.4570000000003,305.023,48840.17,29035.78,723.7331,226379.8,5373.6269999999995,19981.22,634.6096,322.0718,220.1444,3236803.0,1802.63,955.5981,7010.941,10885.06,7158.071,1080.147,150286.4,1782.335,13049.02,770.2579,1905.395,34.6955,198.1911,76.73154,4455.888,7827.241,9732.517,759.3311,392703.2,4938.5779999999995,928.3707,995.4351,2377.3579999999997,2523.784,575.8147,76922.54,1765.626,2887.368,269.8116,866.009,334.8707,503.3984,344.7667,510.706,45769.11,29244.08,107.884,426.943,9170.431,602.5569,18880.63,646.0828,342.7276,6063.814,103.8091,158.6154,129.1733,12754.25,84.19332,500.298,823.3991,163973.2,1182.361,58.03773,81.85024,85.05946,146.1766,27.0175,67.04364,26.69695,12.00773,119.0926,184.211,45.02916,88.05758,53.980259999999994,67.04379,825.4908,84794.09,149.5633,16.432479999999998,3.000644,10.00579,131584.4,3866.941,8206.009,1184.969,400.1003,96.20338000000001,87246.48,2760.8720000000003,22719.99,2016.28,1465.723,202.2858,6.003863,3.001932,9.005168,5.0032190000000005,4.001932,2.000644,7.004523,8.004507,5.002576,5.002576,113.4416,2.793703,241
99,44843.8775,99.0,100.0,10646.8,250.161,1424.9129999999998,3844.0159999999996,126286.6,4638.656,6505.569,24291290.0,2781474.0,22905.75,91010.05,43440480.0,2265.396,335.2843,49936.17,28642.05,800.3279,229054.5,4949.282999999999,19809.58,533.7286,179.0485,212.2177,3209042.0,1735.7720000000002,876.9041,6868.568,11774.83,6393.496,1026.257,128432.3,1603.974,12891.51,744.8441,1937.731,51.44556,293.5234,89.17005999999999,4632.333,6609.9169999999995,9723.128,775.0159,336287.4,4267.653,877.8364,902.7009,2061.964,2578.301,654.5527,63308.69,1460.4579999999999,2876.941,294.5445,722.7067,346.571,529.1967,368.5643,423.4255,43378.28,24420.73,107.7956,341.9323,7927.174,580.4197,16201.67,579.4836,276.2154,5175.857,93.44131,143.4677,101.5639,11729.28,119.4783,496.1971,938.7224,163454.5,1173.951,58.03776,88.45611,108.8797,134.1429,41.0266,103.0509,19.008689999999998,5.0032190000000005,126.1047,200.3146,58.03774,89.41020999999999,52.03374,59.87132,862.5542,85595.3,165.4175,22.01359,9.005151,7.004507,137767.5,3963.413,8524.866,1210.56,422.341,84.05466,92152.42,2878.403,23784.81,2063.987,1503.845,228.0992,5.00322,6.00322,10.00579,12.00708,9.154327,4.001288,8.005151,7.003863000000001,7.003863000000001,9.005794999999999,113.4571,2.7933209999999997,241
100,44843.8775,100.0,101.0,8793.312,583.7089,750.487,4352.512,128018.7,5244.999,5387.955,24459600.0,2880678.0,21917.88,93429.27,42155360.0,2145.797,242.2185,49782.0,27835.08,682.3878,231957.8,5111.567,20121.75,559.7792,233.8276,264.3567,3174222.0,2105.05,976.6647,7031.16,10726.16,6066.294,993.0778,109870.2,1351.207,12655.05,669.0975,1643.2089999999998,53.432680000000005,235.7196,89.17028,4690.564,6025.673000000001,9135.918,629.8014,285588.0,3428.994,826.0282,1047.55,1993.5510000000002,2516.365,536.9422,53860.39,1412.52,2527.021,285.8208,745.3427,361.8839,544.8606,335.132,430.5274,40626.29,20690.71,84.6558,337.3934,6698.195,487.5686,13545.12,508.3684,297.8802,4344.117,73.34577,155.5593,133.2221,10568.84,103.5046,495.7479,1075.35,164911.6,1169.106,70.95267,98.19695,87.06064,132.9318,38.02465,92.03279,29.018790000000003,11.0071,123.8327,211.7934,48.66433,101.7029,63.041,76.39365,876.1618,86257.05,172.4407,18.01162,7.512647,10.98299,137940.0,3941.0609999999997,8772.295,1195.325,449.0615,90.84040999999999,94289.7,2860.31,23996.0,2162.585,1667.779,212.7228,10.00517,6.00322,7.004507,8.091144,4.002575,3.001288,5.002576,9.005794999999999,8.004507,5.002575,113.5382,2.793703,241
164,44843.8782,164.0001,165.0,3513.55,83.33335,1417.5870000000002,4125.157999999999,126714.0,5549.066,6427.36,24354150.0,3153912.0,24247.42,100087.7,43548510.0,1358.057,299.9912,50009.99,26909.02,494.2325,207287.1,3649.6290000000004,7546.453,487.3904,242.4747,188.1433,3289343.0,1952.281,1092.75,7498.473000000001,11026.12,3655.301,1080.775,19061.82,397.8126,16119.08,469.0847,940.9817,46.300940000000004,81.88816,75.07088,4790.026,2240.5229999999997,10009.9,477.1702,33907.62,540.2946,514.6389,728.5486,576.9131,993.9744,259.3563,6150.525,255.1314,1155.425,183.9672,245.7641,114.9298,463.7901,236.4085,214.1067,17732.7,2263.073,109.2707,207.4358,1359.9479999999999,123.895,2813.927,162.9038,172.1042,546.6386,49.465559999999996,85.92408,97.43529000000001,1314.0179999999998,33.78649,270.7714,383.4467,150237.9,1077.633,65.04241,125.2448,76.04982,492.4606,97.06711999999999,219.3213,44.025040000000004,14.82205,15.00966,307.7751,67.04361999999999,75.04897,9.553021000000001,114.0893,630.1228,80378.59,160.8737,57.03708,21.01292,11.0071,631.8837,130.1072,104.0716,28.01813,24.01548,9.005794999999999,359.3666,90.48096,137.1298,33.55284,16.00967,3.001288,9907.835,1156.107,949.9794,176.2138,58.03771999999999,6618.227,881.0134,1791.731,290.0681,132.1265,113.5546,2.791414,242
165,44843.8782,165.0001,166.0,3677.2309999999998,250.161,1031.915,4571.146,121252.9,5224.789000000001,6530.531999999999,24300310.0,3186638.0,24185.73,94327.97,43354670.0,1998.205,153.7173,48870.68,26739.94,433.7062,199386.1,4545.9220000000005,15706.61,572.0473,229.2142,203.3755,3258807.0,2197.847,953.0167,7854.361999999999,11670.05,5382.826999999999,1125.692,21577.97,388.8409,15573.95,565.4133,1108.494,25.72278,248.4894,70.39731,5200.792,2668.035,9896.551,511.9271,33131.98,542.0496,498.2088,1339.751,607.2421,963.0096,259.3674,5828.323,259.3067,1178.66,182.0079,237.9585,153.7998,722.0776,185.6985,252.4562,18645.3,2431.748,91.71203,223.7585,1393.213,160.7286,2852.4809999999998,99.79386,225.6182,569.0497,56.282630000000005,171.2153,100.4619,1403.1,142.4576,263.4788,426.7886,157478.7,1101.619,68.04422,130.1272,82.0536,519.1083,76.04977,224.8439,47.31196,11.0071,19.01228,362.8824,85.11442,78.05077,6.00322,105.0689,669.4597,84688.27,169.2137,52.03313,12.00773,23.01484,1242.874,229.7473,180.6533,35.02261,30.01877,11.00708,780.3217,153.0098,293.4575,61.03982,29.018790000000003,9.005183,8351.011999999999,1007.872,783.8395,128.7469,42.32431,5830.446999999999,784.8007,1549.398,317.3848,137.3846,113.4668,2.797136,242
166,44843.8782,166.0001,167.0,5781.43,750.4843,1084.035,3541.73,116852.1,5132.119000000001,6786.243,24047280.0,3302310.0,25388.93,96819.97,42998340.0,2048.112,284.9653,49394.98,27286.94,613.119,206208.1,4948.03,20968.94,519.9895,271.3132,229.9026,3316240.0,2615.062,1141.275,7176.111999999999,11698.94,5852.857,1147.818,21766.96,392.1987,15935.64,583.2371,1044.789,11.55512,291.1779,79.78376,5427.058000000001,2984.627,9992.349,417.7839,33439.37,540.8721,407.9393,1571.726,610.8146,991.57,164.6075,6129.81,230.3081,1141.15,215.704,226.5191,123.6148,729.2208,260.0269,226.9555,19069.94,2373.218,105.4351,202.7437,1342.836,161.436,2829.3959999999997,147.1861,258.2489,553.3337,56.893730000000005,196.3654,116.5836,1450.5629999999999,180.1786,256.4274,439.2898,166412.3,1204.04,48.93801,148.1847,86.22821,477.8214,66.91865,216.8676,41.02662,10.00645,15.00966,333.836,81.19364,64.47965,11.0071,118.7527,752.0338,90412.95,161.2015,37.35225,21.01006,13.0084,1378.704,232.7674,188.106,45.02567,29.01875,5.00322,816.8427,169.2055,292.1126,74.57964,38.02462,17.01099,6524.321999999999,901.0302,668.9761,135.1105,55.03566,4571.958,679.5305,1304.787,250.8636,126.3666,113.145,2.796754,242
167,44843.8782,167.0001,168.0,7284.609,250.1623,932.2489,3998.1040000000003,119221.9,3830.248,6313.726,24704910.0,3289744.0,22570.02,96394.66,41939750.0,2189.198,118.4241,49904.01,27677.29,595.2612,207170.4,5541.951,26087.67,497.968,199.4655,327.1708,3299509.0,2794.1740000000004,1041.846,7368.679,12293.6,6251.467,1115.337,21422.4,370.5803,14497.5,607.7816,954.2194,30.867240000000002,305.447,69.20591999999999,5663.205,3153.861,9911.155,550.804,32234.35,597.0599,435.5683,1555.6779999999999,593.1282,1157.265,201.4719,5971.4130000000005,220.445,1234.859,206.8491,224.5019,185.8001,785.105,225.4261,193.0167,18677.07,2396.382,96.63507,213.4796,1403.3770000000002,125.9651,2746.9640000000004,147.5817,242.4943,537.5023,63.11135,199.873,124.7503,1488.543,209.4872,274.4825,500.4029,166823.3,1145.81,66.13710999999999,117.017,81.92833,506.5296,86.05266999999999,210.819,41.026579999999996,21.013560000000002,32.020720000000004,378.1178,74.04866,96.06264,18.01096,112.7444,696.4272,89157.97,176.2398,49.68855,6.003236,16.0103,11838.23,1094.057,913.7153,129.1029,70.60845,16.0103,6814.568,753.1093,2089.742,299.2437,159.7714,36.02332,4745.4220000000005,699.2524,460.1376,126.1009,43.02785,3276.6929999999998,559.3745,943.72,182.4281,86.58766999999999,113.5287,2.79561,242
168,44843.8783,168.0001,169.0,7667.0109999999995,166.774,1705.2420000000002,3396.921,112466.8,5165.2609999999995,5893.0,24509670.0,3274120.0,26387.63,99457.56,40835350.0,2521.107,141.1724,47583.28,27415.46,501.9667,210255.4,5678.849,27139.68,530.5696,218.3387,166.5204,3309373.0,2643.321,1272.577,7280.395,11527.82,6180.972,1001.301,21813.25,361.7811,14664.89,563.6174,1021.436,20.57824,365.924,41.248459999999994,5261.715999999999,2782.789,9400.532,477.3215,31736.97,551.7812,419.619,1782.9479999999999,626.5114,1326.6,246.1425,5792.735,310.9758,1197.319,190.2918,229.8574,282.5525,886.6918,244.9287,226.8857,18910.32,2411.3779999999997,124.7536,279.4877,1359.575,165.3613,2645.5370000000003,105.1326,227.0874,541.1796,63.10539,187.2988,126.513,1344.654,165.6193,282.657,497.0135,166061.4,1137.886,57.85017,124.2621,78.05105999999999,396.2592,72.45351,185.76,35.02272,17.011,73.04751999999999,407.1956,79.05135,126.5881,42.02729,129.7775,758.9861,88151.45,153.8689,42.02721,19.01228,15.009670000000002,71521.27,3133.968,4747.946,666.4781,242.0051,50.45459,44686.19,2282.406,12731.52,1321.3370000000002,817.4328,131.1113,3131.907,546.4763,341.8315,74.04805999999999,30.722920000000002,2095.766,393.6992,647.3577,141.3288,75.5805,113.3838,2.7948470000000003,242
