group_id,,AbsTime,RelTime,Cycle,m15.881 (B_m15.881) (Corr),m16.214 (B_m16.214) (Corr),m17.016 (B_m17.016) (Corr),m17.055 (B_m17.055) (Corr),m17.554 (B_m17.554) (Corr),m18.062 (B_m18.062) (Corr),m18.632 (B_m18.632) (Corr),m18.723 (B_m18.723) (Corr),m18.781 (B_m18.781) (Corr),m18.970 (B_m18.970) (Corr),m19.474 (B_m19.474) (Corr),m19.540 (B_m19.540) (Corr),m19.943 (B_m19.943) (Corr),m20.050 (B_m20.050) (Corr),m20.820 (B_m20.820) (Corr),m21.049 (B_m21.049) (Corr),m22.916 (B_m22.916) (Corr),m25.355 (B_m25.355) (Corr),m28.034 (B_m28.034) (Corr),m28.765 (B_m28.765) (Corr),m28.793 (B_m28.793) (Corr),m28.859 (B_m28.859) (Corr),m29.028 (B_m29.028) (Corr),m29.746 (B_m29.746) (Corr),m30.017 (B_m30.017) (Corr),m31.721 (B_m31.721) (Corr),m31.772 (B_m31.772) (Corr),m31.998 (B_m31.998) (Corr),m33.037 (B_m33.037) (Corr),m33.886 (B_m33.886) (Corr),m33.999 (B_m33.999) (Corr),m35.387 (B_m35.387) (Corr),m36.737 (B_m36.737) (Corr),m36.797 (B_m36.797) (Corr),m37.058 (B_m37.058) (Corr),m37.290 (B_m37.290) (Corr),m37.626 (B_m37.626) (Corr),m37.777 (B_m37.777) (Corr),m38.042 (B_m38.042) (Corr),m38.476 (B_m38.476) (Corr),m39.038 (B_m39.038) (Corr),m41.053 (B_m41.053) (Corr),m43.045 (B_m43.045) (Corr),m44.025 (B_m44.025) (Corr),m45.024 (B_m45.024) (Corr),m46.016 (B_m46.016) (Corr),m47.040 (B_m47.040) (Corr),m50.011 (B_m50.011) (Corr),m51.019 (B_m51.019) (Corr),m53.035 (B_m53.035) (Corr),m55.029 (B_m55.029) (Corr),m57.076 (B_m57.076) (Corr),m59.074 (B_m59.074) (Corr),m61.061 (B_m61.061) (Corr),m63.040 (B_m63.040) (Corr),m69.062 (B_m69.062) (Corr),m72.947 (B_m72.947) (Corr),m73.077 (B_m73.077) (Corr),m75.075 (B_m75.075) (Corr),m76.948 (B_m76.948) (Corr),m78.068 (B_m78.068) (Corr),m81.035 (B_m81.035) (Corr),m83.112 (B_m83.112) (Corr),m88.113 (B_m88.113) (Corr),m89.096 (B_m89.096) (Corr),m91.049 (B_m91.049) (Corr),m93.069 (B_m93.069) (Corr),m94.059 (B_m94.059) (Corr),m95.054 (B_m95.054) (Corr),m96.054 (B_m96.054) (Corr),m203.008 (B_m203.008) (Corr),m203.980 (B_m203.980) (Corr),m205.084 (B_m205.084) (Corr),m205.968 (B_m205.968) (Corr),m218.001 (B_m218.001) (Corr),m328.554 (B_m328.554) (Corr),m329.556 (B_m329.556) (Corr),m329.885 (B_m329.885) (Corr),m330.895 (B_m330.895) (Corr),m332.034 (B_m332.034) (Corr),m332.690 (B_m332.690) (Corr),m355.145 (B_m355.145) (Corr),m356.248 (B_m356.248) (Corr),m357.165 (B_m357.165) (Corr),m358.143 (B_m358.143) (Corr),m358.713 (B_m358.713) (Corr),m359.096 (B_m359.096) (Corr),m371.191 (B_m371.191) (Corr),m372.285 (B_m372.285) (Corr),m373.171 (B_m373.171) (Corr),m374.177 (B_m374.177) (Corr),m375.156 (B_m375.156) (Corr),m429.204 (B_m429.204) (Corr),m431.181 (B_m431.181) (Corr),m445.239 (B_m445.239) (Corr),m445.875 (B_m445.875) (Corr),m447.210 (B_m447.210) (Corr),E/N_Act [Td],p-Drift_Act [mbar]
12,2459,44841.7583,2468.642,2460,0,61.40018,1334.2,2893.643,333.5479,51753.99,166.774,502.1135,917.2596,14911,39045.56,242440.3,9730.359,49445.63,250.161,23832140,82.32287,0,122.4314,64.89369,32.35788,0,19899.36,29.47478,16271.84,12.44231,61.96248,204334,15996.39,21.2595,559.8851,28.97384,97.77382,53.0851,1371660,0,347.8681,697.2666,4781.676,56.32349,6174.309,1343.496,3722.095,159.9795,7537.793,413.7098,821.8175,25.68991,234.4392,37.51227,2770.82,795.4719,10135.18,5816.31,339.3135,660.3901,378.1216,908.0064,1097.446,948.4052,165.2882,106.8507,714.7646,371.2422,420.9114,201.3198,161.4573,53.41506,192.2311,26.7467,15.00967,53940.71,958.5651,194.3794,132.6073,5.002575,851.1656,2483.423,56377.52,185.2856,206.9959,6604.675,1013.035,882.4464,250.8659,84.41796,100.4013,4714.918,782.3859,1777.743,386.9076,177.5633,2.000644,2.000644,0,2.000644,4.001932,114.0663,2.791414
12,2460,44841.7583,2469.642,2461,83.38699,83.33335,1441.689,2551.475,0,48272.8,250.161,333.5493,436.3173,9234.717,32636.39,242182.4,10225.15,52385.98,583.7089,26196010,123.4843,0,46.23728,16.22603,32.35788,61.48669,18376.03,29.96411,15288.72,37.32693,49.56998,191089.8,15212.47,20.74714,757.7395,28.98005,68.0024,50.11275,1369908,0,379.0684,755.3435,4620.448,56.95906,5757.586,1519.307,3192.86,143.788,6884.628,353.8471,841.1265,56.51841,201.307,59.07994,2840.889,860.7949,9498.374,5165.345,342.8395,688.9684,362.7527,867.3104,1058.033,821.4148,207.4606,109.4407,721.8264,301.7018,393.0974,170.171,186.2629,70.11337,172.452,22.71676,22.01422,53864.18,907.2113,250.361,126.671,6.003236,898.9764,2626.633,58284.15,239.4991,184.7268,9277.138,1244.962,1215.177,285.7267,97.48915,97.45412,6554.555,936.7813,2506.83,487.002,266.9191,3.001288,2.000644,9.005151,7.559552,5.002576,114.0663,2.791414
12,2461,44841.7583,2470.642,2462,166.774,166.774,964.9817,2546.424,0,49527.8,292.8317,416.9363,546.2499,13555.47,35927.5,259728.3,10429.76,50225.73,175.7316,25336990,0,50.11634,140.3916,0,32.34747,48.21009,18103.15,0,15575.68,14.0948,49.56998,196345.9,16570.63,12.21153,599.6267,28.98643,118.8778,51.10353,1388325,0,347.9034,787.6713,4405.711,85.21617,5541.077,1564.438,3366.708,140.8875,7136.543,435.273,807.2266,62.53897,192.5844,51.57949,2687.023,898.3387,9508.227,4655.167,366.812,631.7628,386.6048,904.5202,930.8023,842.2566,185.3145,135.9262,602.4409,290.9386,375.0726,207.767,147.8407,57.07458,187.2378,15.28382,14.00903,53786.88,927.8056,233.8661,132.1265,9.005795,862.8099,2565.615,57447.95,185.0198,189.3528,11274.39,1366.291,1461.577,363.8972,156.283,124.0997,8308.377,1125.453,3013.031,593.1523,337.9238,2.000644,5.003219,7.575187,7.003863,5.002575,114.0818,2.791032
12,2462,44841.7583,2471.642,2463,57.98001,83.38699,917.261,3256.856,0,45270.51,166.774,750.487,472.4746,10209.58,31887.33,244445,9913.689,51734.17,333.5479,26956880,123.4843,25.05817,87.33328,16.22603,48.53682,23.82256,17920.62,44.21217,14675.06,12.44231,61.96268,193420.3,17073.98,21.26634,555.1242,0,126.4293,71.1974,1383680,0,328.9136,820.1622,4672.72,65.09605,5941.23,1567.132,2957.995,167.4062,6959.527,385.1723,767.5928,33.98905,254.6659,36.81624,2841.913,839.4811,9591.568,4330.237,345.5125,670.4351,365.9669,904.7946,865.2794,859.7076,213.2485,114.7414,706.248,290.4009,308.444,208.0718,147.698,74.78721,166.7426,16.00022,25.01618,53843.67,983.5649,220.1004,107.3865,5.002576,896.168,2557.023,57498.5,184.3453,189.4424,12820.64,1487.921,1538.981,344.5379,136.8699,173.1408,9604.323,1220.539,3385.224,676.0956,339.7929,11.00708,7.731537,5.002575,6.00322,9.005151,114.113,2.790269
13,2616,44841.7601,2625.6421,2617,0,0,1436.312,3018.255,0,52536.84,83.38699,478.1723,500.3232,6237.251,30067.31,198362.8,9562.947,50029.27,250.161,23370590,123.4843,25.05817,119.0039,32.45207,32.35788,16.07003,18240.76,0,15167.7,0,0,162226,13576.24,14.08064,443.2581,0,117.3077,62.67987,1337274,0,357.2389,769.1141,4117.742,48.82194,5221.419,1851.416,5580.771,234.863,4928.476,258.7807,526.2527,13.88861,153.1807,18.7561,1736.396,794.8929,6903.528,7899.488,382.0938,226.3123,90.22932,254.0075,1219.403,818.7172,210.8283,56.97606,264.3028,210.7277,376.0084,152.0749,220.0585,40.79176,173.6558,26.74673,21.98293,53579.3,946.8337,251.5824,121.3238,1,682.5011,2061.412,60791.28,184.8876,213.2074,20.01293,10.00644,7.004507,7.000944,5.003219,7.864451,17.01098,13.00837,10.00644,3.001288,4.001932,170.1601,55.03566,111.8856,109.0554,61.35214,113.7995,2.791032
13,2617,44841.7601,2626.6421,2618,0,163.3024,667.1,2835.206,0,49271.12,166.774,333.5493,325.4047,11044.1,31895.53,225009.3,9990.514,49865,166.774,23735780,123.4843,25.05817,105.2935,64.90414,32.35788,16.07003,18899.94,29.47478,14749.78,48.82149,12.3925,162275.7,13968.96,10.63317,393.6427,9.662089,133.9465,71.19725,1360713,0,353.5508,742.4521,4113.396,46.32681,5483.56,1862.451,4790.146,171.2123,4522.313,258.9652,659.218,5.137983,139.3927,23.32606,1955.252,998.1177,7361.973,6203.634,297.8791,263.7827,123.9594,310.9197,1172.045,879.0762,141.4633,54.366,253.8623,467.1471,416.2773,147.4723,244.5349,53.13846,197.4984,16.65697,22.0142,53474.71,1002.692,279.8721,117.8924,3.001288,672.5978,1985.003,60816.86,226.3377,179.3097,21.01354,10.00645,18.01162,9.005811,4.002575,3.001288,30.01941,14.00901,15.00974,8.083326,3.001932,109.6029,35.0226,77.53471,56.45483,33.67799,113.8306,2.790269
13,2618,44841.7601,2627.6421,2619,83.38699,333.4944,1588.602,3012.395,83.38699,50524.37,166.774,416.935,629.7997,9927.599,35014.69,239014.7,10836.56,51702.19,667.0959,24202760,0,75.17492,155.884,64.9044,48.53682,17.13718,18252.03,14.73739,15131.94,0,24.77702,156386,13942.46,21.26634,559.2676,9.662089,125.0169,57.32618,1371714,0,330.1928,799.803,4324.846,69.00549,5869.926,1962.63,4394.69,150.285,4665.744,241.3076,575.2094,30.8279,98.13922,33.57422,2207.31,852.0276,7221.208,5177.354,292.6406,300.626,150.9082,314.9838,1032.389,913.4703,180.2886,77.95796,251.1091,414.7618,369.2915,133.4293,259.0352,37.39349,263.8994,35.89604,19.0123,53340.87,943.1523,258.1795,133.1455,5.003219,652.7059,1943.422,60102.83,194.7081,169.9409,255.3247,83.36685,59.84347,22.01421,11.0071,11.78103,150.8001,51.03302,77.85521,17.01096,23.01486,59.03835,20.01293,43.67664,36.02318,24.01552,113.8773,2.789125
13,2619,44841.7601,2628.6421,2620,0,0,1816.943,2698.548,166.7204,46779.79,166.774,500.3219,388.9226,14293.71,39197.14,235540.8,10671.3,49673.43,166.774,25584670,41.16143,25.05817,146.4583,32.45207,16.17894,48.21009,18701.47,14.73739,14446.5,79.87885,37.17749,159715.6,14484.67,31.89968,410.3379,0,153.2713,62.29761,1359760,0,363.7337,817.3749,4546.235,81.37004,6080.235,2081.436,3952.16,176.2089,4721.94,206.0516,699.7408,20.55193,183.9783,23.44512,2407.596,971.5981,7426.637,4206.071,312.5508,314.1474,167.5337,306.9098,966.1601,865.9051,162.2431,80.18325,269.015,409.4828,285.8724,176.5105,187.5043,57.38203,345.859,28.6572,20.57576,54026.15,953.5515,208.4873,125.1388,8.004507,622.7805,1918.47,59173.43,217.0059,191.6567,1928.331,391.2929,316.6072,72.12493,27.01738,28.01806,1277.377,314.6997,536.1856,136.9369,57.56062,36.02325,17.01095,24.89885,33.02128,21.01352,113.8148,2.789888
13,2620,44841.7601,2629.6421,2621,83.33335,0,1048.532,2636.987,0,44685.85,166.774,750.4856,750.4828,18107.63,38449.69,239683,11083.74,49950.31,250.161,24315730,82.32355,28.63092,139.9118,16.22603,16.17894,32.14006,18486.77,14.73739,14923.29,12.43431,24.78499,157376,15136.21,56.12899,579.4274,0,124.6158,87.76254,1377444,0,524.0873,871.3976,4536.676,87.52045,6170.256,2041.482,3793.362,88.86651,4708.38,309.9926,659.0278,20.55202,144.3892,12.90397,2500.594,980.1994,7129.113,3933.978,346.2154,335.768,241.2013,409.2192,861.1434,905.3293,191.7821,93.23373,237.0907,387.7751,281.3243,170.7459,262.3855,54.10703,348.8673,12.88077,18.01159,54085.44,923.5338,226.0557,96.11735,4.002575,671.0483,1837.093,58366.92,205.688,195.22,6712.972,1040.734,858.2223,220.0908,72.86346,82.0532,4958.901,807.6493,1834.159,367.4288,235.8348,13.00837,7.004523,13.00837,17.01098,7.003863,113.7837,2.790651
13,2621,44841.7601,2630.6421,2622,83.33335,0,878.1705,2334.861,333.5479,48896.02,136.3182,472.6348,921.1684,13119.97,40111.77,240716.6,13050.22,51793.28,200.3242,24467580,164.6457,75.17451,122.8424,32.45207,32.35788,16.07003,18956.37,44.21217,15102.53,24.88462,12.3925,152703.3,14906.5,21.26634,491.5107,28.98627,98.62812,71.19725,1373153,0,432.7326,900.4508,4662.116,96.48386,6292.184,1903.357,3441.137,190.1565,4248.114,313.8208,675.9033,35.96588,161.3401,37.51227,2733.329,817.8945,7333.28,3467.619,313.0827,327.1506,280.6522,421.6372,746.4374,828.6509,196.4623,131.2723,275.2464,348.0395,219.0111,177.0254,190.0078,54.58357,376.2785,34.35876,17.01104,53780.87,989.3564,227.7583,123.5836,2.000644,644.1487,1887.522,59529.04,204.9717,184.1766,13481.73,1499.178,1690.987,423.5667,142.4604,156.5256,10311.13,1242.757,3505.637,695.0651,374.7254,18.01162,9.005812,10.28007,9.005812,10.00644,113.7684,2.791795
13,2622,44841.7602,2631.6421,2623,166.774,83.38699,1500.98,3261.269,83.38699,48824.93,384.6876,750.4857,500.3232,11391.43,41300.36,245309.8,11550.59,50269.66,416.9405,25623320,82.32287,25.05817,87.74487,16.22603,16.17894,32.12972,17307.97,84.94148,14654.89,24.88462,37.17749,145769.8,15224.42,0,472.9406,25.00443,116.0866,88.99638,1378378,0,347.1708,789.1767,4915.374,138.3295,6101.05,1849.243,3273.652,171.3856,4877.139,325.0861,493.0134,25.68991,213.3855,46.89032,2503.46,931.4855,7529.731,3110.729,393.9535,304.5902,293.5806,397.9543,629.2269,762.6117,200.164,152.2742,257.5396,303.6217,264.9929,220.3166,203.5587,76.75541,297.082,36.2991,12.00773,53540.27,957.7842,228.3712,113.3626,2.001288,672.4787,1854.228,59751.84,201.3652,192.0822,18733.35,1829.545,2210.608,571.269,219.6854,221.8582,14957.67,1572.048,4987.832,943.4098,512.3564,13.64161,5.003219,9.185597,10.00579,5.002576,113.7681,2.791032
13,2623,44841.7602,2632.6421,2624,166.774,83.38699,1292.828,2668.413,0,46170.59,282.8969,250.161,500.3232,9879.103,36984.59,243975.2,10334.81,51757.52,416.9349,22935800,41.16143,75.17451,140.3913,32.45207,48.53682,0,18809.54,44.21217,14909.11,62.21175,24.78499,143536.4,15263.43,31.89951,486.709,21.32325,116.0867,72.93531,1393029,0,426.4763,999.3683,4834.563,64.93726,6085.44,1993.353,2994.667,135.2585,4377.644,223.5823,542.6719,30.8279,175.1192,30.8269,2400.852,974.6098,6721.582,2772.496,290.5805,334.3752,337.2746,414.1736,654.9276,819.6531,183.7005,122.39,239.6337,301.5443,213.0128,180.906,178.7077,66.37697,243.1512,45.85153,14.44684,53859.95,953.5565,179.0652,130.705,4.001948,642.859,1889.044,59404.23,211.0369,186.6486,21516.92,2068.956,2629.02,692.8254,243.9916,275.574,17928.71,1765.582,6117.856,1073.368,670.8917,16.01032,8.005152,4.001932,4.001288,7.605813,113.6904,2.79294
13,2624,44841.7602,2633.6421,2625,19.70669,166.774,847.554,2585.513,0,43572.95,214.3306,500.3219,583.7103,11352.46,35525.49,246436.2,10816.18,52987.52,333.5479,24227950,123.4843,50.11634,35.09784,64.90414,0,96.42017,17712.71,14.72791,14878.14,19.2953,12.3925,141921.1,14471.25,53.16584,569.9047,19.32434,142.8762,62.2979,1382878,0,396.6444,888.8091,4779.359,73.23304,6117.425,1999.053,3065.763,153.4834,4722.357,295.3367,623.879,25.68992,194.3352,42.20129,2591.481,945.6791,7187.75,2661.658,379.5369,314.9966,415.6579,455.6021,569.059,875.3886,207.5996,152.8006,293.2387,290.353,229.6592,192.3328,195.5465,55.55996,282.7437,24.83619,20.35694,53154.33,958.8781,204.4029,133.2726,6.003863,645.7451,1903.292,59208.1,192.964,187.9047,22885.24,2187.661,2775.09,718.7744,242.5151,296.7671,19710.83,1876.512,6554.114,1233.286,692.684,12.39862,9.005812,8.005151,16.01033,8.005151,113.7215,2.792177
13,2625,44841.7602,2634.6421,2626,83.38699,0,579.1486,3631.953,77.68671,46124.47,250.161,166.774,833.8726,8613.409,35689.15,255108.4,11541.08,53095.16,395.9267,25996330,164.6457,50.11634,140.3913,48.6781,48.53682,48.21009,17233.38,15.11158,14042.22,29.13462,37.17749,134959.7,13606.13,21.26634,422.0051,38.64836,174.8115,88.99667,1401908,0,424.3715,1015.729,4911.872,89.50742,6265.844,2165.741,2947.809,155.74,4582.496,270.3572,545.8771,10.27597,157.7124,24.16862,2694.493,950.0627,7226.449,2626.488,327.453,382.9287,387.7767,437.5723,594.4174,924.555,172.8426,135.339,314.6888,273.1465,203.4386,186.2669,188.9897,33.45733,257.4685,33.43335,10.49113,53515.62,902.6253,269.9333,103.677,6.300738,634.6475,1897.758,58835.07,204.2046,197.3762,23829.35,2139.034,2915.174,738.3383,282.6373,283.516,20679.71,1805.952,6616.547,1201.337,786.7999,33.19337,12.00773,28.01808,17.01101,28.01809,113.7215,2.792177
13,2626,44841.7602,2635.6421,2627,0,166.774,1231.921,1875.735,166.7204,46165.58,250.161,448.2078,360.4207,11285.74,36437.29,248676.5,10438.06,50457.39,496.2516,24347770,123.4843,25.05817,69.78437,79.45078,63.16738,48.21009,18238.1,44.21217,14688.99,49.76924,24.78499,138067.1,14219.76,10.63317,380.6349,28.98643,117.3074,40.79595,1394724,0,338.2829,855.4161,4958.543,65.09592,6222.425,1922.045,3025.721,145.9335,4323.088,300.8537,485.7753,30.8279,170.1789,46.89032,2664.002,1001.918,7103.505,2377.349,283.8844,390.394,432.0904,443.807,561.2645,765.2401,156.1848,145.6785,291.2974,289.22,233.7462,198.0209,155.8419,51.17012,239.997,34.38859,18.01161,53396.25,857.8962,195.8896,121.664,8.958261,587.5929,1752.866,58923.09,224.6534,169.5958,23973.27,2135.703,2908.494,776.1252,303.782,298.2454,20992.13,1923.816,7050.035,1276.608,776.1764,77.4645,26.34511,58.32694,42.66035,31.46567,113.737,2.791795
14,2807,44841.7623,2816.6423,2808,0,83.33335,1131.915,3668.807,83.38699,52479.38,83.38699,416.9349,263.3531,21544.97,28586.47,116973.4,9049.503,47692.18,333.5479,22585030,41.16143,75.17451,111.052,64.90414,0,32.14006,19370.26,58.94957,16098.53,24.88462,12.3925,198427.5,9605.845,21.26634,526.6581,9.662089,80.82114,63.40992,1258372,0,283.6766,515.0876,2673.585,73.23317,4934.621,2891.649,12892.19,342.7317,5483.34,352.4467,537.8957,25.69,84.6417,4.689024,1294.331,990.64,4705.786,19798.37,326.3179,138.3571,121.0728,209.8062,2957.161,797.7242,177.4155,61.30606,155.2575,161.723,758.3787,123.2926,80.86082,44.27441,75.07578,17.19432,11.0071,53187.27,919.7179,224.7628,100.1748,4.002575,504.698,1611.043,59931.78,227.7357,189.2418,3.001288,4.002575,1,4.001288,2.001288,4.001932,7.003863,4.721144,10.00581,2.001288,0,104.3649,35.02262,78.05064,53.61276,43.71579,113.4551,2.791414
14,2808,44841.7623,2817.6423,2809,0,83.38699,738.9208,2924.44,166.774,60131.34,166.774,539.8995,374.9157,11768.29,31860.21,168238.4,9196.492,48686.16,166.774,23250790,123.4843,50.11634,200.3047,16.22603,16.17894,16.07003,18764.52,42.7154,14646.81,24.88462,42.01831,151677.2,9590.556,30.23807,420.7058,9.655875,86.96033,26.69892,1315840,0,285.504,762.3951,3705.979,32.54796,5349.881,2592.78,9746.233,259.1373,5455.732,329.8039,556.6846,5.137983,80.3823,37.51227,1649.892,1093.329,4889.433,15824.02,336.5169,229.5832,105.9474,213.248,2259.61,886.5288,192.0078,63.66312,197.526,157.368,868.8657,115.5343,161.8159,50.77045,126.5856,13.37332,13.00839,53357.84,922.4683,213.9007,120.5004,6.003863,538.735,1711.419,61439.96,226.1094,215.1979,21.01357,8.005167,11.0071,6.003863,5.003219,2.798676,17.01098,7.004507,7.003863,4.002592,5.002576,101.3315,31.86435,70.13932,63.54118,27.01746,113.4313,2.796754
14,2809,44841.7623,2818.6423,2810,166.774,147.8816,1417.598,2100.98,0,59324.79,250.161,682.408,792.8278,9203.589,31100.67,190825.6,9106.504,50067.59,242.5063,24893610,82.32287,4.992057,172.4044,48.6781,32.35788,16.07003,18876.44,44.21217,13969.96,24.88462,12.3925,141234.4,9863.928,0,444.4525,0,77.36771,44.49834,1350774,0,270.8188,740.3475,4136.819,52.15951,5860.072,2580.621,7805.965,224.1257,5263.524,288.0935,507.9396,15.41395,73.7311,26.28425,1879.152,1075.414,4841.988,12247.7,301.5249,277.2076,68.98776,244.5834,1906.049,856.9536,127.7538,62.1556,194.7691,249.4065,722.0176,116.3354,278.2359,43.29785,138.5051,24.83625,22.01422,54061.3,886.2842,219.8327,132.1338,3.689874,546.4206,1722.426,61700.12,185.5852,161.1752,32.02067,9.005795,25.01619,8.005151,3.001288,5.002576,14.4468,9.005795,16.01033,5.002576,5.00322,74.50153,31.02004,52.03363,36.69557,30.0194,113.333,2.79561
14,2810,44841.7623,2819.6423,2811,0,83.33335,1160.906,2662.885,250.161,55318.48,416.935,427.3583,416.9363,10995.34,32512.96,201282.2,9453.385,50264.01,583.7103,23321930,123.4578,69.20403,97.8215,0,16.17894,64.28011,17266.79,14.73739,14224.73,49.76924,12.3925,134305.3,9325.847,42.53285,388.5094,9.662089,98.22728,44.49819,1363857,0,379.035,839.2963,4215.017,56.95893,6063.305,2757.396,6276.978,173.9401,5337.146,383.3454,664.1414,15.41395,96.31125,14.06707,2290.426,875.5341,4936.73,9334.938,386.435,340.3781,124.4154,238.5063,1620.273,846.0084,197.3233,114.2257,243.439,347.3988,584.0734,125.404,329.9536,59.69612,149.9247,11.46284,15.44746,53828.21,882.9767,209.6982,122.7032,7.550463,497.8264,1608.712,61304.11,201.934,192.1531,324.1653,89.69881,77.40962,27.01743,8.004524,17.01096,210.2686,61.03957,108.4305,35.02261,20.54447,54.03518,12.00776,43.02789,40.99523,31.02006,113.2056,2.796373
14,2811,44841.7623,2820.6423,2812,83.33335,0,1465.469,2154.076,0,57832.66,93.81036,333.5479,583.7103,10715.09,36643.57,211536,10601.42,50932.67,83.38699,25513950,82.32287,75.17451,122.8424,16.22603,0,16.07003,17733.66,44.21217,14781.21,44.47154,12.3925,128022.2,9850.646,0,324.1963,0,116.087,35.59855,1371921,0,425.3487,814.7759,4498.492,73.26496,5900.227,2581.863,5728.327,198.7352,5497.44,282.5074,518.0734,15.41395,73.05014,31.33953,2357.043,1039.631,5072.99,7378.074,279.2486,323.5678,193.0126,284.514,1406.721,928.8646,176.3375,72.54559,260.0368,294.0378,455.4792,146.0488,310.1618,54.7066,212.2124,21.01521,20.01291,53755.47,1013.003,236.1557,139.9865,5.003219,568.9264,1614.732,60672.55,232.6306,187.0849,3760.272,654.1078,532.0823,138.2087,37.84478,45.02917,2738.948,475.9394,1053.955,241.2887,122.9317,58.03762,19.01225,35.02261,40.02585,18.19141,113.5397,2.794084
14,2812,44841.7624,2821.6423,2813,83.33335,83.33335,688.595,3772.507,166.774,52645.99,350.8117,723.4486,1242.702,11524.5,32087.97,212677.3,9831.456,48560.67,333.5493,25146910,205.8072,50.11634,70.19567,0,32.35814,64.28039,18300.64,14.73739,15894.41,0,20.42028,125114.4,9582.453,31.89951,340.3568,28.98627,80.36768,62.29761,1372271,0,373.1207,1123.231,4787.895,24.4111,6036.462,2419.542,5080.64,231.7139,4822.73,238.1123,591.3964,35.96597,96.31116,57.80688,2423.846,908.3085,4876.294,6010.293,415.1027,367.1254,330.0616,402.4005,1282.438,855.5645,190.6742,126.3756,248.3262,266.1776,431.2917,175.2837,310.7088,57.99705,217.616,21.01524,23.01481,53032.16,934.77,239.144,125.1001,2.000644,530.4252,1564.935,60128.32,202.2743,184.2979,17590.56,1830.686,2092.476,563.2247,177.1443,180.6139,14310.18,1500.832,4876.763,951.4654,517.5896,27.01742,14.00901,32.091,22.01418,8.075509,113.1535,2.794084
14,2813,44841.7624,2822.6423,2814,0,83.38699,1250.32,2752.139,333.5493,52143.77,166.774,517.4227,559.7691,13525.36,37513.17,207896.1,8488.813,49621.94,503.0906,25538760,82.32287,50.11634,122.8427,16.22603,22.97283,16.07003,17984.73,0,14866.27,37.32693,49.56998,124976.9,9787.724,10.63317,360.2498,67.63462,121.197,23.20511,1383709,0,389.0007,826.8305,4571.981,59.64477,6251.108,2580.402,5072.458,167.2833,4775.068,327.9599,545.122,25.68991,164.3056,9.378125,2479.803,987.0892,4725.426,5049.907,378.2589,372.2726,485.4391,476.4516,1039.76,841.1534,178.2875,144.5862,252.8284,241.533,377.6109,201.903,255.6923,66.91487,174.5987,11.46287,21.97514,54007.11,968.2491,223.5536,114.3326,8.005151,539.5169,1614.295,60338.22,234.347,188.7828,34485.12,2536.595,4464.196,1220.57,468.8368,500.3826,32797.46,2322.089,10578.27,1815.492,1242.726,23.01488,14.22792,14.00903,9.005152,20.32563,113.3931,2.79294
14,2814,44841.7624,2823.6423,2815,166.774,166.774,1084.036,2832.596,83.38699,52610.81,416.9349,707.8139,538.1066,12568.3,33670.82,208357.5,10501.68,48158.3,83.38699,24141420,123.485,50.11634,147.2464,32.45207,16.17894,48.21009,17476.52,58.94957,14391.19,24.88462,86.74747,121755.5,9332.538,42.53284,358.8261,9.662089,89.2974,53.39798,1367199,0,456.0789,841.9053,4734.658,77.33334,6181.654,2322.278,4710.327,177.7331,4890.574,271.4254,489.1253,20.55193,95.10567,23.44512,2666.879,968.5131,5010.964,4542.532,398.4324,343.8109,693.058,632.8671,1027.452,881.0199,182.7863,228.6216,268.5513,292.5597,333.9953,242.8854,231.5959,51.60842,221.9013,25.75411,25.4539,54116.87,924.728,228.0099,117.6816,5.597352,580.7384,1571.752,59847.81,177.677,189.7222,42332.55,2918.568,5871.187,1731.389,744.6488,841.8768,45061.6,2693.387,14875.61,2422.866,1947.251,18.01159,14.00906,15.00966,13.00837,13.00839,113.5985,2.791032
14,2815,44841.7624,2824.6423,2816,168.5655,250.161,863.3526,2467.918,452.1152,48535.83,416.9363,750.4842,667.0959,14173.85,35481.18,209383.7,10562.24,50436.96,514.0034,23220770,0,75.17451,193.0387,48.6781,32.35788,33.64662,18452.26,29.47478,14591.45,74.65385,12.3925,124166.4,9736.101,21.26634,473.9287,28.98627,133.9466,48.94819,1370370,0,401.4295,991.4678,4471.435,78.73199,6390.183,2717.363,4089.187,211.4304,5094.142,351.687,464.248,20.55202,144.8175,51.57927,2582.453,951.7047,4688.88,4125.078,459.504,357.7079,706.5142,638.5453,840.1448,877.088,197.593,180.671,248.5907,220.7937,319.5326,229.7446,228.3684,49.20205,215.2795,22.92587,21.01354,53892.05,954.6848,245.7013,144.9684,9.005811,557.5982,1659.453,60239.05,209.0183,199.977,44132.61,3010.631,6820.905,1936.565,865.7012,1016.455,49676.89,2834.17,16735.31,2724.09,2337.396,15.74452,6.941323,17.01095,19.01161,10.00647,113.3258,2.791795
