,AbsTime,RelTime,Cycle,m17.009 (B_m17.009) (Corr),m18.018 (B_m18.018) (Corr),m18.887 (B_m18.887) (Corr),m18.940 (B_m18.940) (Corr),m19.015 (B_m19.015) (Corr),m19.454 (B_m19.454) (Corr),m19.739 (B_m19.739) (Corr),m20.008 (B_m20.008) (Corr),m21.009 (B_m21.009) (Corr),m27.001 (B_m27.001) (Corr),m28.991 (B_m28.991) (Corr),m29.975 (B_m29.975) (Corr),m30.986 (B_m30.986) (Corr),m31.974 (B_m31.974) (Corr),m32.973 (B_m32.973) (Corr),m33.005 (B_m33.005) (Corr),m33.969 (B_m33.969) (Corr),m37.015 (B_m37.015) (Corr),m37.642 (B_m37.642) (Corr),m37.692 (B_m37.692) (Corr),m38.002 (B_m38.002) (Corr),m39.002 (B_m39.002) (Corr),m41.006 (B_m41.006) (Corr),m42.002 (B_m42.002) (Corr),m43.017 (B_m43.017) (Corr),m43.975 (B_m43.975) (Corr),m44.994 (B_m44.994) (Corr),m45.962 (B_m45.962) (Corr),m46.993 (B_m46.993) (Corr),m50.999 (B_m50.999) (Corr),m53.013 (B_m53.013) (Corr),m55.014 (B_m55.014) (Corr),m57.037 (B_m57.037) (Corr),m59.027 (B_m59.027) (Corr),m60.025 (B_m60.025) (Corr),m61.016 (B_m61.016) (Corr),m62.992 (B_m62.992) (Corr),m69.041 (B_m69.041) (Corr),m71.050 (B_m71.050) (Corr),m73.028 (B_m73.028) (Corr),m75.023 (B_m75.023) (Corr),m77.009 (B_m77.009) (Corr),m78.018 (B_m78.018) (Corr),m81.019 (B_m81.019) (Corr),m83.058 (B_m83.058) (Corr),m88.050 (B_m88.050) (Corr),m89.043 (B_m89.043) (Corr),m90.924 (B_m90.924) (Corr),m91.019 (B_m91.019) (Corr),m93.009 (B_m93.009) (Corr),m94.015 (B_m94.015) (Corr),m95.026 (B_m95.026) (Corr),m96.028 (B_m96.028) (Corr),m97.059 (B_m97.059) (Corr),m103.044 (B_m103.044) (Corr),m117.061 (B_m117.061) (Corr),m149.025 (B_m149.025) (Corr),m203.960 (B_m203.960) (Corr),m204.933 (B_m204.933) (Corr),m205.922 (B_m205.922) (Corr),m217.913 (B_m217.913) (Corr),m223.045 (B_m223.045) (Corr),m225.025 (B_m225.025) (Corr),m281.052 (B_m281.052) (Corr),m283.022 (B_m283.022) (Corr),m286.981 (B_m286.981) (Corr),m329.810 (B_m329.810) (Corr),m330.843 (B_m330.843) (Corr),m331.863 (B_m331.863) (Corr),m341.023 (B_m341.023) (Corr),m355.128 (B_m355.128) (Corr),m356.139 (B_m356.139) (Corr),m357.085 (B_m357.085) (Corr),m358.077 (B_m358.077) (Corr),m359.037 (B_m359.037) (Corr),m371.124 (B_m371.124) (Corr),m372.129 (B_m372.129) (Corr),m373.085 (B_m373.085) (Corr),m374.076 (B_m374.076) (Corr),m375.062 (B_m375.062) (Corr),m429.098 (B_m429.098) (Corr),m430.094 (B_m430.094) (Corr),m431.090 (B_m431.090) (Corr),m432.082 (B_m432.082) (Corr),m445.108 (B_m445.108) (Corr),m446.110 (B_m446.110) (Corr),m447.100 (B_m447.100) (Corr),m448.091 (B_m448.091) (Corr),m449.089 (B_m449.089) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
1223,44843.8293,1223.0006,1224.0,3545.2990000000004,82317.73,4753.983,5907.329000000001,27362830.0,4413272.0,27032.23,101711.5,44036480.0,578.653,54695.36,30103.16,463.7662,289300.6,4392.505,4526.404,610.8087,3493254.0,1747.761,2482.2889999999998,8253.055,10933.21,1977.108,452.2071,2324.153,145.6957,7673.469,412.7904,749.3617,79.71056,56.28643,5141.413,1480.085,6438.453,234.2789,786.697,285.5587,567.6557,246.9438,1130.994,399.0187,965.448,192.8728,192.7306,329.4556,1023.502,167.2513,126.0105,301.9829,195.0186,51.2052,1318.693,98.56175,125.2478,96.92358,125.8888,73.46486999999999,165227.6,1225.845,67.04356,102.1445,178.2486,78.77015,270.5837,103.0749,60.039030000000004,1023.285,90971.02,182.2662,27.01745,133806.3,4016.228,8671.24,1240.094,415.5816,91265.66,2940.1820000000002,24678.68,2275.7889999999998,1540.6760000000002,248.4477,84.38303,55.03584,16.0103,177.1962,51.03314,75.47097,20.46633,12.57059,113.1009,2.796373,208
1224,44843.8293,1224.0006,1225.0,3753.4840000000004,85080.19,6661.693,5731.025,26455610.0,4374671.0,29753.99,104643.1,47370510.0,793.603,52342.68,30643.69,385.9684,299801.6,4047.864,4951.509,644.4548,3568180.0,1800.4579999999999,2553.217,8276.01,11288.53,2410.012,492.8058,2799.683,138.8851,7322.655,344.8376,675.4335,62.54622,42.227059999999994,4792.062,1416.4920000000002,6503.116,289.3273,802.9651,279.6418,547.9605,252.7542,1178.349,439.5548,891.4355,154.7848,218.08,355.1843,1033.0810000000001,239.3701,135.4248,272.8309,182.1081,59.08295,1244.099,97.47169,133.5244,78.54236999999999,140.1253,88.3941,166732.9,1246.274,60.89894,83.03881,138.2426,83.67966,256.5516,99.83828000000001,65.04226,1064.9289999999999,89917.73,158.2027,27.2362,154777.1,4464.0779999999995,10535.39,1463.9479999999999,480.4449,108840.8,2954.383,30016.13,2424.768,1998.2520000000002,162.6746,51.03302,47.03049,16.40121,101.3004,48.43766,54.03499,15.43184,19.01225,113.1027,2.797517,208
1225,44843.8293,1225.0006,1226.0,4712.266,81005.31,4733.362,4780.396,27043000.0,4366888.0,27489.38,105770.2,46494780.0,988.2488,53656.04,31942.55,319.9752,300596.8,4109.741,5271.156999999999,825.4703,3509574.0,1583.6329999999998,2214.466,7648.226,11424.23,2665.241,452.825,3343.3790000000004,133.5685,7476.871999999999,408.0791,798.006,90.27785,42.227140000000006,4963.628,1526.981,6362.685,265.5896,827.2527,313.2014,466.9233,267.0392,1285.075,413.5526,955.0181,191.5056,251.1838,378.5058,1056.641,196.9841,96.07271999999999,292.3877,159.7137,78.77744,1331.739,81.89827,131.8541,73.30589,114.1051,106.8531,166079.6,1246.635,68.04415,89.06186,156.5651,94.06898000000001,301.423,111.0839,63.18945,999.3016,89912.12,154.4944,38.024570000000004,160416.2,4608.542,11149.35,1607.381,570.4031,117130.8,2995.3590000000004,32069.87,2591.124,2273.848,210.6655,83.05402,53.29232,16.01033,159.1956,57.03698000000001,86.05611,32.37254,11.0071,113.1182,2.797136,208
1226,44843.8293,1226.0006,1227.0,3201.659,79482.24,5645.331,5135.995,26905000.0,4358474.0,26112.26,98789.73,47976590.0,883.4258,53675.92,30961.32,330.9135,299475.8,4506.521,6086.281999999999,645.688,3491482.0,1789.0479999999998,2530.946,8431.931999999999,11229.07,2943.7690000000002,435.9923,3428.8340000000003,197.1502,7051.531,348.2164,686.0099,84.69253,70.37844,4955.404,1633.135,6205.846,242.167,853.2741,319.1073,518.9195,281.2777,1253.991,430.9223,849.6897,193.0244,247.9533,354.6347,953.6139,196.7652,89.39098,251.2283,157.7452,88.62471,1296.769,64.98095,140.1397,62.83373,119.0224,95.37325,165423.0,1165.566,58.71003,91.68498000000001,190.1027,101.9961,215.379,113.081,72.54723,1060.392,91564.45,149.1751,38.024570000000004,163676.2,4564.717000000001,11291.61,1598.692,587.2005,117958.0,3060.2790000000005,32157.16,2616.096,2252.565,761.7741,186.2271,122.0907,34.022009999999995,529.0483,139.1245,238.6358,54.324180000000005,46.02977,113.1663,2.797136,208
1227,44843.8293,1227.0006,1228.0,3431.612,79134.79,4845.271,5520.853,27265210.0,4328422.0,23982.91,105382.2,46832190.0,1296.502,53799.92,30245.91,417.0482,308845.5,4303.312,6451.5830000000005,722.1723,3332288.0,1652.277,2471.958,7883.048000000001,11531.5,3144.24,428.2708,3862.895,149.1857,6838.268,382.0576,762.5104,99.02526,56.30283000000001,4782.918,1539.25,6343.439,232.5462,909.7305,264.1064,630.0526,292.6025,1227.113,438.5512,924.2606,190.2574,253.8921,356.4688,954.3826,177.6829,117.6677,302.4477,154.0788,84.68569000000001,1323.0479999999998,89.82667,105.4831,64.76997,134.7814,105.5267,164531.6,1254.069,85.0593,94.51477,275.9736,112.4441,251.3322,95.0623,69.7095,1055.0839999999998,90535.3,203.328,59.03829,160306.7,4452.097,11139.06,1512.029,552.1318,114233.6,3032.111,31824.81,2491.507,2135.618,2814.777,496.364,305.3304,91.23926999999999,1748.03,341.4563,597.744,140.1173,73.85261,112.9565,2.796373,208
1308,44843.8303,1308.0006,1309.0,3936.528,88918.78,5308.4890000000005,6817.57,26809610.0,4179950.0,26219.28,104147.2,47656350.0,1005.4960000000001,55604.61,31295.78,240.4969,274248.8,7117.321999999999,18751.79,694.7823,3642119.0,1375.715,2032.4270000000001,7639.744000000001,10765.3,2196.234,128.4645,2828.1090000000004,89.18211,8460.016,389.703,725.9801,260.8813,23.45948,4363.432,941.405,1461.3970000000002,137.0818,921.6584,402.5688,230.3038,172.0452,303.3743,369.045,913.8271,159.9243,77.72369,220.0443,836.5174,162.7209,124.0321,166.212,144.8554,55.14414,1407.8410000000001,103.1984,109.1769,77.36976,85.42052,59.60781,161107.4,1173.118,62.556259999999995,90.37181,359.0046,133.474,123.0955,36.961459999999995,6.003863,862.2462,87735.54,171.2253,46.02917,377.087,81.19353000000001,71.46051,21.01359,18.33999,180.6111,51.03304,82.05356,21.013579999999997,11.00708,6159.97,857.6555,623.488,145.0308,4062.09,656.6362,1109.7060000000001,226.9247,126.0936,112.8875,2.7940840000000002,209
1309,44843.8303,1309.0006,1310.0,3252.1690000000003,86620.03,5408.441,5499.7390000000005,26896390.0,4292444.0,27515.92,100290.6,44309520.0,763.2189,53645.07,31445.04,343.4,263013.1,7565.436,18701.01,503.8378,3501049.0,1456.703,2275.699,8407.606,11461.69,1948.4370000000001,169.4413,2664.7509999999997,158.9102,8150.734,509.6781,687.9627,239.1341,28.15138,5043.0109999999995,1173.278,4524.217000000001,214.6747,894.5624,265.2312,363.6675,235.6123,480.1917,338.1274,865.8727,211.8424,119.854,267.2427,968.5745,203.5602,107.9766,169.2726,142.6513,75.9241,1456.8729999999998,92.4401,129.9708,66.84257,112.5595,79.08959,164637.3,1223.076,67.04389,92.67305999999999,338.7881,147.5641,174.6691,48.03112,11.00708,844.8455,89172.21,187.7906,56.03644,2187.942,369.2328,264.4445,48.03107,35.02267,1230.396,228.7622,468.9938,100.5808,56.036469999999994,6763.5740000000005,876.7401,710.8792,108.0742,4387.436,705.3262,1300.95,268.4572,131.1112,113.4023,2.795228,209
1310,44843.8303,1310.0006,1311.0,2864.1809999999996,87356.08,4106.545,6075.839,26983530.0,4314170.0,28652.12,102758.8,48208720.0,714.2399,53273.99,30077.44,396.2298,262413.0,7803.491,18191.68,748.2789,3380719.0,1757.375,2472.394,8204.568000000001,11245.26,2125.785,307.9065,2477.8379999999997,165.5565,8367.976999999999,384.5344,778.1395,230.9897,32.843270000000004,5432.153,1233.652,6766.22,261.5368,900.4816,279.8642,519.9317,225.4405,491.4438,429.675,869.5074,225.4619,117.2131,321.5598,930.4117,133.6524,121.0156,167.878,161.9659,60.22165,1524.911,103.6075,98.86092,59.342780000000005,119.5497,79.08939000000001,165988.7,1171.9660000000001,67.32497,103.075,375.9353,115.0977,192.6714,55.03576999999999,11.00708,883.5369,89927.05,155.1714,46.02983,1475.29,246.9053,192.2655,53.495569999999994,38.02463,839.338,183.5366,341.2107,76.04961999999999,35.02268,6631.974,884.3225,655.0669,140.1098,4612.468,669.9167,1264.937,236.3928,120.082,113.2905,2.79561,209
1311,44843.8303,1311.0006,1312.0,4332.698,90156.21,5522.82,5157.592000000001,27348500.0,4299556.0,24520.28,103261.6,44995850.0,857.4591,54030.4,30347.3,356.6064,258457.3,7364.158,17332.79,555.9664,3524791.0,1820.371,2386.051,8073.71,10334.62,1862.888,537.8074,2421.907,139.7049,8538.604,376.3434,654.2794,209.2243,28.151609999999998,5207.598,1188.4660000000001,7898.77,265.603,1007.015,300.202,481.2908,257.6143,521.3788,406.1576,927.8322,190.2661,134.7211,293.039,970.9355,179.8815,111.0093,202.1077,160.8705,80.74699,1522.89,105.1095,95.18236,65.13816,129.2322,92.7378,167675.6,1210.072,64.0418,82.05736999999999,367.2718,133.1386,202.7961,52.033809999999995,6.00322,896.0104,90074.28,185.2428,58.26242,1771.441,293.8492,207.2894,36.023309999999995,27.016809999999996,945.6406,171.2078,354.3477,84.05494,47.589729999999996,5854.9580000000005,756.7899,609.8612,102.7544,3974.903,633.4274,1154.434,251.3871,100.1434,113.1941,2.79561,209
1312,44843.8303,1312.0006,1313.0,3569.132,84590.0,5684.871999999999,5644.146,26671410.0,4290119.0,25840.56,104298.4,45432060.0,659.0574,54673.1,30509.69,501.8947,260950.5,7113.401999999999,16858.56,787.0463,3541240.0,1818.984,2578.0429999999997,8909.403,10417.1,1900.185,449.7385,2278.68,159.0844,7760.253000000001,415.5285,679.6487,242.3072,28.15137,5168.247,1205.144,8071.486,281.2735,1069.653,287.6629,566.2833,219.9052,578.0588,401.7497,894.9195,149.0435,136.401,393.1153,938.7314,195.6871,120.8695,188.1196,152.0853,78.77738000000001,1451.342,99.38282,112.2236,82.03339,104.9027,76.75497,166962.8,1136.244,61.399359999999994,76.0495,307.8712,138.1526,227.4048,83.06185,14.00903,954.0881,91170.73,182.237,48.03112,8878.003,952.3651,715.4922,125.4718,71.04599,5064.415,603.7281,1617.864,255.5036,120.0748,4509.451,656.5243,475.6592,104.5682,3155.422,484.752,874.8522,196.2671,92.05986999999999,113.2114,2.796373,209
1313,44843.8303,1313.0006,1314.0,4700.366,87985.3,4975.353,5746.368,26778930.0,4289802.0,23906.99,98514.74,46168780.0,560.9037,54295.22,32865.8,475.4785,260403.5,6785.639,15394.75,458.9725,3540524.0,1804.1689999999999,2687.2329999999997,8267.47,10504.39,2019.0639999999999,643.3277,2351.071,101.8159,7963.741999999999,526.7074,782.1409,184.3321,46.91904,5016.497,1069.947,8494.81,277.4354,982.669,347.8162,582.9368,250.6058,686.1884,446.0576,918.7817,167.905,157.6942,363.9404,848.7568,217.6955,105.4069,252.9649,152.0779,54.03631,1470.876,114.135,143.1561,76.79694,117.723,80.25225,165912.1,1183.576,65.04224,75.04887,273.7157,111.2552,211.3981,82.2802,32.02075,909.2936,90602.48,159.1965,31.51258,38200.67,2263.248,2455.368,370.7203,145.9133,22753.63,1747.628,6480.271,807.2532,435.3844,3251.966,551.769,359.9641,83.05382,2275.888,383.37,694.5436,146.4096,82.0535,113.3386,2.79561,209
1314,44843.8303,1314.0006,1315.0,2918.5759999999996,82108.96,4474.669,4995.629,27326670.0,4222504.0,25664.16,102348.3,48467370.0,758.1123,54015.95,30783.66,439.2379,265700.0,6447.984,14737.69,779.3428,3629412.0,1676.908,2541.0879999999997,8753.811,11198.24,1840.8870000000002,426.9485,2266.239,183.9177,8308.642,433.3815,754.1132,257.9528,45.57195,5177.928,1306.267,7995.264,285.1339,1034.45,327.9335,684.1844,257.6607,902.3345,450.3667,938.6782,157.1018,208.3266,429.5582,1020.21,201.7245,120.3347,225.9809,185.5855,66.96101,1469.003,93.01531999999999,131.8547,85.52385,106.4016,94.59138,164995.1,1178.448,59.0383,92.06026,252.7372,115.4996,217.6305,113.3273,45.59209,960.2194,89855.12,174.2007,37.02333,84851.3,3314.6940000000004,5529.255999999999,760.9941,256.3781,54523.43,2561.703,14839.18,1542.42,946.0252,2087.709,387.8246,282.551,52.03362,1483.2060000000001,268.535,477.1609,103.1964,53.03088,113.3541,2.795228,209
1315,44843.8303,1315.0006,1316.0,3186.691,77460.78,4122.085,6100.99,27510990.0,4238920.0,25181.15,102323.9,41922600.0,803.2166,55383.69,30896.52,329.6753,272494.4,6188.973000000001,13430.52,732.7638,3439716.0,1703.769,2354.107,8447.56,10837.16,2115.143,467.149,2490.306,216.9744,7718.241999999999,477.7962,673.2811,208.9688,23.45948,5133.592000000001,1237.347,8095.375,297.2318,972.7023,327.9992,664.2141,259.7845,1055.4089999999999,441.2864,879.6238,206.7357,228.8631,421.1649,915.3975,177.346,117.0829,254.5589,150.077,82.71619,1522.28,102.4066,166.6264,69.11322,142.4672,90.75215,166598.5,1207.354,74.04822,81.05286,225.1973,81.05294,244.9528,125.4595,70.04576,958.9305,90055.17,165.3908,33.02138,124920.1,3912.0820000000003,7821.443,1126.667,371.6257,83167.66,2884.716,22291.9,2145.902,1433.652,1279.817,284.418,174.0925,46.02975,909.9413,219.204,314.7186,92.01308,50.03246,113.2887,2.794466,209
1316,44843.8303,1316.0006,1317.0,3285.039,82420.48,4506.542,6147.209,26953980.0,4257902.0,27794.1,103869.0,43296540.0,691.9189,53050.78,29941.12,525.3156,273371.1,5928.94,13037.8,564.1843,3583828.0,1780.9489999999998,2343.507,8628.381,10715.1,2573.236,582.7663,2911.732,140.0035,6959.085999999999,415.9432,777.3154,210.6429,51.61094,5085.277,1341.652,7916.9580000000005,277.7952,1090.392,353.8184,697.8449,335.7126,1123.65,425.3969,906.0185,201.2962,202.7803,395.3068,1006.137,180.185,132.0441,264.8615,172.5256,70.89972,1541.026,108.1403,142.7368,71.56078000000001,117.4595,84.90488,168038.4,1207.424,84.74285,89.05829,202.331,79.05157,255.4859,126.57,54.832609999999995,941.5045,90383.46,167.2157,39.91639,146534.1,4111.925,9636.561,1331.83,503.9917,101063.8,2839.636,27447.66,2429.201,1880.421,804.7975,194.255,123.0841,47.03053,599.5455,175.2323,213.3937,49.1726,32.02066,113.3041,2.7940840000000002,209
1317,44843.8304,1317.0006,1318.0,4169.101,81821.9,5927.630999999999,6786.446,26754120.0,4293334.0,26529.67,104468.7,45649000.0,956.5837,53811.8,29648.96,462.2703,271169.7,5862.655,11442.83,778.643,3535513.0,1629.182,2290.526,8386.798,11192.53,2291.689,712.2277,3208.7529999999997,158.1525,7818.116999999999,346.8357,693.6743,144.4587,35.85842,5059.392,1232.569,8104.218000000001,320.3153,950.6434,302.5994,631.1072,252.4412,1137.623,464.461,839.4217,254.0645,247.521,413.6085,924.212,184.4033,114.0425,250.0842,160.6051,89.4024,1454.9229999999998,109.9546,154.1334,75.92408,114.5212,87.37647,164908.5,1215.078,71.0463,102.1951,188.3778,96.83704,256.5121,123.1064,59.95288000000001,975.9373,90708.95,168.554,26.016820000000003,155204.4,4474.57,10449.5,1492.9160000000002,497.8225,110334.6,3020.949,30489.94,2538.323,1999.205,671.3693,166.3448,120.0821,40.29947,416.3779,123.0988,176.2138,46.029790000000006,24.43761,113.5141,2.7948470000000003,209
1318,44843.8304,1318.0006,1319.0,3452.298,82836.73,4856.988,4529.209,27840770.0,4225910.0,28409.1,100819.8,46036320.0,812.0839,52626.66,29578.04,438.7983,274718.2,5977.774,13146.37,750.4757,3502376.0,1735.999,2624.095,8406.083,11858.03,2392.269,633.1282,3227.055,120.8469,7054.8009999999995,390.7341,747.4881,174.3672,42.22707,5027.0509999999995,1375.047,7725.233,262.407,1023.518,240.4435,573.1138,254.4955,1202.155,493.0696,976.7046,207.1343,234.8666,431.7252,980.3967,197.8006,116.4421,293.5365,193.4797,68.23772,1496.516,93.64262,156.3623,69.81509,121.3928,93.04675999999999,167940.9,1199.094,67.06706,86.05614,233.0515,112.5493,266.1062,123.7586,93.06108,1061.323,91031.19,173.216,40.02582,161597.4,4528.076,11314.8,1552.559,579.0344,118605.9,2980.0409999999997,32954.48,2616.547,2243.9179999999997,886.9935,179.5163,129.8097,40.45582,642.2955,148.1872,205.318,59.480340000000005,38.02459,113.2732,2.7948470000000003,209
1403,44843.8313,1403.0006,1404.0,4920.267,87404.05,4128.638,5774.694,26981040.0,4173140.0,25435.06,103282.1,43996020.0,677.5811,54765.82,29453.29,163.4439,270480.8,7555.408,19723.88,664.4885,3500236.0,1191.502,1948.441,7483.295999999999,10501.99,1325.941,117.2906,1836.713,108.2757,9152.304,325.7564,855.3951,196.0272,42.22722,4640.708,757.4225,3233.843,101.5538,765.8437,346.238,332.3257,144.4468,531.5165,368.8525,867.1118,203.3641,111.4038,414.4289,861.1613,146.5874,107.4178,165.8717,164.271,55.143969999999996,1778.41,112.7549,135.2242,59.560959999999994,96.1859,69.78085,165397.2,1221.8410000000001,60.03923,81.78786,555.4659,187.0828,110.2356,27.01747,9.005794999999999,872.4083,89392.72,172.2265,73.04677,289.6114,78.83268000000001,76.04945,22.01425,38.02463,167.2048,47.030570000000004,61.03904,26.016820000000003,16.01035,15120.38,1487.558,1317.641,220.3669,9927.582,1223.651,2615.54,401.8311,225.774,113.3986,2.796373,210
1404,44843.8314,1404.0006,1405.0,3654.12,86874.27,6481.431,6872.1359999999995,26859720.0,4220564.0,27593.56,103423.7,45864870.0,654.718,54410.95,30688.42,330.1909,260806.4,7045.139,17549.46,726.9915,3614309.0,1555.874,2233.719,7956.602,10223.87,1467.807,190.2209,1706.359,152.6495,9297.245,490.1969,849.8351,219.2053,42.227059999999994,4901.258,848.7414,6306.3730000000005,250.8333,819.5227,287.2222,491.4193,157.0371,506.8403,311.246,912.3468,179.2359,125.1379,359.8387,873.6501,150.2921,119.8486,151.2709,152.8124,67.2995,1719.674,126.1402,137.3289,71.56071,82.04858,81.41577,165939.0,1231.848,67.04356,100.5148,506.9643,164.3195,104.0789,25.01615,4.001932,922.6583,90801.19,181.2012,68.04425,316.4753,83.0543,76.0458,19.01225,36.02263,194.9854,47.030590000000004,85.83711,30.01943,14.0403,13365.17,1461.83,1164.389,214.3814,9094.351999999999,1051.272,2309.301,421.2842,237.4931,113.4158,2.797136,210
1405,44843.8314,1405.0006,1406.0,3629.842,85186.48,5069.488,6288.993,27128170.0,4261435.0,25222.46,102398.5,45606440.0,497.7806,52693.48,30632.22,463.7153,267232.9,6795.670999999999,17059.46,664.4045,3499328.0,1461.796,2119.524,7687.429,10800.35,1343.767,321.6896,1783.7820000000002,133.5683,9438.619,409.5632,820.8512,241.3709,32.84335,5170.458,792.2376,7277.649,277.8086,768.9446,313.5279,574.0925,229.3175,446.9754,379.6199,890.5015,172.9142,113.7416,479.1984,955.3514,179.8514,119.1667,205.0509,144.8163,55.137159999999994,1572.371,92.58140999999999,99.83256,56.527359999999994,127.3982,73.14217,168344.1,1247.178,62.040659999999995,81.49083,428.6473,162.2129,104.0286,23.01484,10.00644,941.3671,91069.19,162.1736,68.66958000000001,337.8769,65.04234,82.89774,14.00905,32.02065,179.9666,57.03698000000001,99.0647,26.01684,12.00774,11790.28,1290.657,1014.5880000000001,200.2916,7974.946999999999,1009.0260000000001,2107.2270000000003,389.0898,193.2503,113.2249,2.79828,210
1406,44843.8314,1406.0006,1407.0,3138.789,86394.56,5291.717,6561.121999999999,27107850.0,4269436.0,25858.29,105990.9,45896120.0,317.4381,53456.95,30383.55,440.0333,267952.1,6396.12,15228.45,588.023,3534411.0,1487.201,2235.526,8137.057,10843.19,1401.675,324.2478,1533.237,146.2892,9300.444,373.6254,739.8482,166.6821,56.29981,5390.3730000000005,956.8585,8192.835,297.6584,856.8524,346.1758,585.4359,238.0049,512.5506,423.6596,987.5338,218.0884,137.3119,429.261,819.6497,181.0864,121.3399,188.7585,162.8175,80.7468,1612.3970000000002,111.6863,170.4752,62.83396,122.7577,58.154030000000006,166013.7,1273.229,64.65137,74.4862,423.7019,145.1581,106.1592,52.03379,7.9895320000000005,955.978,90878.18,143.1525,61.67292,1132.6960000000001,242.4182,194.0655,38.024570000000004,35.97637,623.9454,114.0782,240.3354,64.0417,33.02131,9098.14,1057.98,809.6664,176.0582,6312.592,795.9614,1651.776,299.7249,175.2129,113.2056,2.796373,210
1407,44843.8314,1407.0006,1408.0,3477.067,85430.23,5566.03,6298.975,26826120.0,4248749.0,28161.02,103916.2,44858040.0,577.3049,53579.95,30110.03,306.2528,266590.5,6180.948,14196.11,613.3057,3595203.0,1305.003,1956.7579999999998,8416.176,10797.81,1725.6470000000002,387.6938,1747.996,228.627,9209.116,562.6365,656.3802,189.3134,26.666829999999997,5212.498,948.543,8301.171999999999,324.1931,793.9859,374.1862,708.0641,190.8575,629.6872,376.9851,978.2472,220.1579,170.9923,454.0273,905.4681,163.6642,113.1421,217.4028,185.5621,77.78504000000001,1665.3529999999998,116.1584,144.2449,52.36136,79.66615999999999,74.76420999999999,166944.1,1214.938,74.65817,87.05722,375.5047,139.5238,145.1532,60.039030000000004,11.00708,915.0568,91115.45,180.2391,51.03311,5676.4619999999995,741.1518,554.9891,113.9568,66.04297,3226.518,443.323,1063.465,174.2236,82.05341,6698.297,892.3488,718.5508,167.2061,4626.683,659.0789,1220.974,253.3334,130.0445,113.3813,2.79561,210
1408,44843.8314,1408.0006,1409.0,3490.579,82862.75,4890.901,5297.596,26983060.0,4256730.0,26137.97,106197.4,46970980.0,517.512,53647.99,30035.73,558.728,270810.5,5473.014,12883.34,640.4009,3611789.0,1422.9820000000002,2031.181,8242.443000000001,10785.49,1755.6,407.3982,1931.381,178.6004,8610.589,382.1974,729.7398,179.3492,32.84335,5096.683,980.7717,8521.559000000001,312.7495,862.432,268.7823,592.1795,182.2065,691.3865,397.4273,962.9311,204.4197,142.8787,476.1156,836.5876,166.0885,125.4269,189.1075,166.8267,76.80801,1696.7,89.82667,116.7855,69.8152,91.69598,90.37505,167144.5,1179.991,56.64626,100.0729,333.1593,119.4671,129.1284,52.03368,26.016820000000003,947.3942,90805.03,147.1625,41.02657,17514.38,1634.818,1228.402,207.0542,70.99146999999999,9864.086,971.7451,2912.955,418.2785,218.5345,4641.698,646.9244,474.8998,111.0724,3117.1409999999996,477.6686,925.1022,184.9701,108.2151,113.2384,2.796754,210
1409,44843.8314,1409.0006,1410.0,3901.675,89953.12,6376.547,5664.808000000001,26727670.0,4273831.0,25110.43,108436.1,44977760.0,555.5201,54819.84,31031.08,332.2812,273134.7,5327.75,11293.44,621.4597,3548249.0,1723.4229999999998,2379.2270000000003,8452.822,10542.62,1901.005,421.0905,2251.542,146.2887,8405.735999999999,373.3867,696.5464,148.7676,40.6387,5249.906,1039.622,7901.509,278.5435,800.5108,396.7707,647.1597,228.6041,724.8071,399.4636,914.92,173.7208,168.4017,452.136,851.1421,204.4088,139.3095,233.7243,171.5713,82.71616,1739.796,129.9626,145.8426,79.16932,104.9027,83.06023,167399.7,1201.5230000000001,64.04167,96.23069,264.5619,124.8444,132.1158,73.04762,38.0246,894.3301,91422.28,158.1577,50.03246,33262.76,2210.101,2196.1639999999998,328.299,132.1083,19246.52,1528.5620000000001,5453.376,702.6368,349.9291,2948.9629999999997,491.7658,349.8848,77.05808,1998.0829999999999,367.59,627.5535,129.9898,82.05001999999999,113.6707,2.79561,210
1410,44843.8314,1410.0006,1411.0,2751.816,79256.63,4622.149,5683.665,27189740.0,4177573.0,22987.07,105425.0,42492720.0,933.7606,54855.98,29821.29,358.8524,276442.6,5294.772,10424.56,649.269,3608664.0,1466.099,2194.313,8697.614,10553.05,2059.026,413.9709,2624.8309999999997,184.5265,9107.65,432.3578,659.7056,99.90119,23.45948,5140.955,1115.096,8257.353000000001,289.6737,784.0555,344.1686,725.0987,153.9325,752.0453,405.2236,1046.745,159.8474,162.2079,464.8402,855.1905,160.0437,128.4253,236.1517,172.1097,81.76241,1674.851,125.7668,149.0276,34.90744,97.63206,68.46297,166902.2,1193.704,72.047,97.7906,244.5065,113.0776,144.1529,66.52765,28.018109999999997,952.0743,91151.15,175.2292,35.67937,46212.28,2684.865,2840.2,427.0772,156.1044,27270.45,1915.52,7485.371999999999,939.5859,458.7828,1854.546,359.5597,246.4507,58.03784,1314.736,290.302,411.8745,100.1043,48.03109,113.3503,2.796373,210
