,AbsTime,RelTime,Cycle,m15.010 (B_m15.010) (Corr),m15.973 (B_m15.973) (Corr),m16.982 (B_m16.982) (Corr),m17.009 (B_m17.009) (Corr),m18.018 (B_m18.018) (Corr),m18.886 (B_m18.886) (Corr),m18.940 (B_m18.940) (Corr),m19.016 (B_m19.016) (Corr),m19.454 (B_m19.454) (Corr),m19.737 (B_m19.737) (Corr),m20.009 (B_m20.009) (Corr),m21.008 (B_m21.008) (Corr),m26.999 (B_m26.999) (Corr),m27.988 (B_m27.988) (Corr),m28.991 (B_m28.991) (Corr),m29.975 (B_m29.975) (Corr),m30.989 (B_m30.989) (Corr),m31.976 (B_m31.976) (Corr),m32.973 (B_m32.973) (Corr),m33.005 (B_m33.005) (Corr),m33.968 (B_m33.968) (Corr),m36.641 (B_m36.641) (Corr),m36.917 (B_m36.917) (Corr),m37.017 (B_m37.017) (Corr),m37.663 (B_m37.663) (Corr),m37.752 (B_m37.752) (Corr),m38.004 (B_m38.004) (Corr),m39.002 (B_m39.002) (Corr),m41.007 (B_m41.007) (Corr),m42.002 (B_m42.002) (Corr),m43.016 (B_m43.016) (Corr),m43.975 (B_m43.975) (Corr),m45.002 (B_m45.002) (Corr),m45.962 (B_m45.962) (Corr),m47.035 (B_m47.035) (Corr),m48.022 (B_m48.022) (Corr),m48.979 (B_m48.979) (Corr),m49.978 (B_m49.978) (Corr),m50.999 (B_m50.999) (Corr),m53.014 (B_m53.014) (Corr),m55.014 (B_m55.014) (Corr),m57.037 (B_m57.037) (Corr),m59.023 (B_m59.023) (Corr),m60.023 (B_m60.023) (Corr),m61.011 (B_m61.011) (Corr),m62.003 (B_m62.003) (Corr),m63.002 (B_m63.002) (Corr),m65.030 (B_m65.030) (Corr),m69.041 (B_m69.041) (Corr),m71.048 (B_m71.048) (Corr),m73.032 (B_m73.032) (Corr),m74.027 (B_m74.027) (Corr),m75.019 (B_m75.019) (Corr),m77.010 (B_m77.010) (Corr),m78.017 (B_m78.017) (Corr),m79.022 (B_m79.022) (Corr),m81.017 (B_m81.017) (Corr),m83.059 (B_m83.059) (Corr),m85.058 (B_m85.058) (Corr),m87.031 (B_m87.031) (Corr),m88.048 (B_m88.048) (Corr),m89.035 (B_m89.035) (Corr),m90.925 (B_m90.925) (Corr),m91.020 (B_m91.020) (Corr),m93.013 (B_m93.013) (Corr),m94.016 (B_m94.016) (Corr),m95.027 (B_m95.027) (Corr),m96.029 (B_m96.029) (Corr),m97.057 (B_m97.057) (Corr),m101.057 (B_m101.057) (Corr),m103.045 (B_m103.045) (Corr),m105.032 (B_m105.032) (Corr),m107.032 (B_m107.032) (Corr),m109.059 (B_m109.059) (Corr),m111.078 (B_m111.078) (Corr),m117.060 (B_m117.060) (Corr),m125.093 (B_m125.093) (Corr),m143.113 (B_m143.113) (Corr),m149.027 (B_m149.027) (Corr),m151.034 (B_m151.034) (Corr),m203.960 (B_m203.960) (Corr),m204.933 (B_m204.933) (Corr),m205.922 (B_m205.922) (Corr),m207.005 (B_m207.005) (Corr),m217.909 (B_m217.909) (Corr),m223.046 (B_m223.046) (Corr),m224.050 (B_m224.050) (Corr),m225.026 (B_m225.026) (Corr),m228.995 (B_m228.995) (Corr),m266.983 (B_m266.983) (Corr),m268.971 (B_m268.971) (Corr),m281.054 (B_m281.054) (Corr),m282.058 (B_m282.058) (Corr),m283.028 (B_m283.028) (Corr),m285.015 (B_m285.015) (Corr),m286.988 (B_m286.988) (Corr),m297.068 (B_m297.068) (Corr),m299.047 (B_m299.047) (Corr),m329.812 (B_m329.812) (Corr),m330.846 (B_m330.846) (Corr),m331.860 (B_m331.860) (Corr),m341.026 (B_m341.026) (Corr),m342.022 (B_m342.022) (Corr),m343.009 (B_m343.009) (Corr),m355.131 (B_m355.131) (Corr),m356.143 (B_m356.143) (Corr),m357.094 (B_m357.094) (Corr),m358.080 (B_m358.080) (Corr),m359.040 (B_m359.040) (Corr),m360.035 (B_m360.035) (Corr),m371.127 (B_m371.127) (Corr),m372.127 (B_m372.127) (Corr),m373.088 (B_m373.088) (Corr),m374.079 (B_m374.079) (Corr),m375.072 (B_m375.072) (Corr),m376.054 (B_m376.054) (Corr),m429.097 (B_m429.097) (Corr),m430.093 (B_m430.093) (Corr),m431.089 (B_m431.089) (Corr),m432.081 (B_m432.081) (Corr),m433.068 (B_m433.068) (Corr),m445.114 (B_m445.114) (Corr),m446.115 (B_m446.115) (Corr),m447.099 (B_m447.099) (Corr),m448.096 (B_m448.096) (Corr),m449.089 (B_m449.089) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
195,44843.7538,195.0001,196.0,6724.7519999999995,416.9363,1204.23,4568.463,103480.1,3336.765,4641.623,28142500.0,3595567.0,22768.09,97683.22,43757580.0,1594.094,204.5917,59581.29,33214.31,766.8606,468476.7,8190.593000000001,19693.25,1132.139,164.317,185.6523,3580880.0,1424.674,667.4225,5165.455,9375.346,4592.771,710.8858,7317.092,271.2432,7098.437,439.0645,666.6135,27.4217,270.898,48.39026,200.1043,63.496190000000006,3079.922,1671.3029999999999,13117.54,513.2425,8246.757,336.3752,248.2987,18.24942,1121.7089999999998,201.7427,715.2487,163.599,5728.802,1259.402,200.2481,108.1316,155.5963,651.626,165.0699,152.5945,516.3506,545.1058,119.0347,202.756,697.1659,208.5921,8387.362,452.0213,216.3237,101.9072,89.16331,23.87564,150.0638,148.3691,74.94872,37.33664,88.86443,146.9094,122.7115,28.73902,168567.2,1286.792,63.15826,67.26276,87.26828,110.087,31.020059999999997,95.06224,10.00644,8.005151,3.001288,114.0858,33.57636,39.02523,5.003235,2.001288,71.04556,47.03049,1347.5710000000001,92011.75,181.2439,1.3211629999999999,6.00322,2.001288,178.2336,51.03304,22.014210000000002,9.005151,4.002575,2.0,71.04604,35.02258,46.2174,9.005794999999999,11.85138,4.001288,3.001288,2.001288,3.001288,2.001288,2.0,3.000644,3.000644,0.0,0.0,1.0,113.5735,2.7933209999999997,145
196,44843.7538,196.0001,197.0,5659.128000000001,329.1506,1584.3629999999998,4670.392,109219.8,5141.687,5989.946,27085470.0,3629954.0,22463.59,96326.47,43464270.0,1932.13,176.4078,58020.15,33176.42,862.9291,455125.1,8333.809000000001,20790.76,994.213,232.23,181.715,3607838.0,1298.282,766.121,5375.135,9759.591999999999,4306.432,989.8,6430.130999999999,254.516,7272.26,531.5595,567.4348,32.90602,276.249,10.2868,189.3132,93.83797,3440.8990000000003,1863.769,12713.19,489.5948,7149.91,324.2826,292.7812,17.569960000000002,1212.188,268.225,729.8842,169.5483,5099.193,1116.529,217.8497,108.1314,169.9474,824.0519,142.612,168.9634,553.5348,451.3375,112.7259,189.6226,639.0598,242.3896,9944.437,409.4096,229.9252,96.99035,87.26749000000001,28.991770000000002,118.3695,133.7574,88.5032,38.96402,86.08264,162.572,107.383,22.9904,167559.5,1217.243,59.98455,75.14271,109.1138,129.1249,27.01744,75.84666999999999,4.001932,4.001932,5.002576,135.1501,29.018720000000002,26.01616,6.003863,1.0,75.04893,46.928940000000004,1347.396,90414.82,184.3737,1.0,5.581073,4.001288,138.1524,43.67675,34.02196,10.97518,7.004507,2.000644,77.75301999999999,27.01747,38.02475,17.01096,6.003879,4.001932,2.000644,6.00322,2.000644,4.001288,2.0,4.002575,1.0,2.000644,4.001932,4.932218,113.6994,2.791414,145
197,44843.7538,197.0001,198.0,4246.327,750.4856,1278.663,4741.687,105382.9,4822.456,4952.45,27284040.0,3778784.0,25493.1,100584.8,42202710.0,1834.744,247.9701,58505.45,33240.25,720.5729,445131.4,8303.427,19764.12,941.2961,168.7006,200.7438,3622562.0,1230.631,753.4313,5487.352,9874.127,4366.645,767.5024,6626.045999999999,222.6895,7371.062,578.1476,575.6234,21.93729,208.0623,25.7137,223.9827,80.74265,3537.3309999999997,1653.746,12611.8,531.7963,6610.738,227.9725,282.4241,25.95001,1154.425,219.9015,695.0955,163.1153,4653.111,1249.428,209.1885,112.4399,196.909,766.0674,141.4798,170.6623,531.8058,412.9439,132.6501,204.8426,659.1756,268.0147,12913.88,527.3584,201.3512,91.17999,87.14493,58.297419999999995,124.1002,156.0353,94.01009,37.4654,94.03392,114.917,102.3499,34.48677,166676.2,1212.277,84.93041,54.183580000000006,107.0848,126.1159,26.016820000000003,95.06606,10.00646,7.004507,2.000644,134.7336,39.549,31.01946,12.00773,2.000644,58.03759,57.03703,1369.2079999999999,90133.23,172.5129,1.0,2.000644,0.0,214.3052,59.49168,36.10924,17.01098,4.002575,0.0,88.05736999999999,33.16205,44.02848,10.00645,14.00905,2.000644,7.911341,1.000644,3.001288,2.000644,0.0,2.0,1.0,2.000644,3.000644,2.000644,113.2512,2.79294,145
198,44843.7538,198.0001,199.0,4833.167,416.9356,1171.007,3645.98,105304.6,5269.031999999999,6902.984,26488210.0,3770299.0,24685.19,97957.07,44126110.0,1488.506,214.687,58072.22,32375.79,660.2189,439372.8,8919.666,20553.7,990.4761,188.5323,279.3247,3523857.0,1286.556,862.2066,6164.525,10260.07,4121.264,713.9912,6356.803000000001,209.8718,6818.99,449.7376,597.4812,20.941110000000002,239.0969,25.717010000000002,226.639,103.2049,3802.428,1710.87,12821.72,409.9901,6048.1,213.0223,367.6227,35.13998,1251.07,241.4183,674.7702,130.8874,4012.922,1260.79,259.8673,118.945,160.6361,877.0587,134.4049,138.9017,472.2501,422.7833,135.2198,240.9726,625.3031,323.268,16819.95,693.3652,242.1903,98.33156,102.976,35.81346,146.7026,191.8279,118.0048,53.41183,95.65014000000001,150.8753,87.79739000000001,36.78588,167427.5,1170.005,58.03774,66.0432,88.09657,149.734,26.01684,80.7872,3.001932,3.001288,1.0,119.7063,35.02262,31.48133,15.009670000000002,4.001932,77.05022,52.03374,1333.471,90196.62,186.3359,1.0,1.0,1.711396,536.8566,115.8528,80.89649,14.00905,11.975810000000001,1.0,231.9789,71.04599,111.0837,30.01942,16.00968,7.004523,4.002575,4.002575,6.00322,2.001288,1.0,2.0,1.0,1.0,2.000644,0.0,113.6201,2.792177,145
199,44843.7538,199.0001,200.0,5223.854,651.6265,1032.0839999999998,3951.991,104919.8,4540.093,5010.86,27309230.0,3836145.0,24192.35,97562.55,45845210.0,1532.308,211.6892,58209.86,32227.25,729.3412,434857.6,8609.689,19791.77,955.4213,166.3685,271.1242,3569531.0,1342.517,779.0762,6335.306,9939.818000000001,4152.170999999999,743.904,5795.8640000000005,189.4451,6799.03,532.8015,653.505,32.90602,201.8583,37.97124,203.149,65.68627,4024.0690000000004,1659.55,12552.79,526.427,5100.518,242.9357,220.9741,17.569960000000002,1419.775,243.4128,768.0714,136.8266,3658.853,1272.576,191.9428,139.7066,196.6965,863.5188,167.6679,147.9053,537.9933,324.1551,121.1751,208.1713,641.7201,302.3909,20827.82,815.1076,263.9031,80.45289,95.99509,46.04588,135.0529,184.5766,98.86896999999999,67.43819,104.1381,161.4165,97.69754,28.738979999999998,166305.0,1190.357,71.04626999999999,55.03591,72.08606999999999,162.6971,26.01333,88.05771,7.004507,16.010379999999998,10.0058,132.1227,42.37894,34.021370000000005,15.00966,9.005151,64.04176,52.033840000000005,1345.6779999999999,89305.44,187.2434,3.001288,4.002575,2.000644,2334.393,341.8648,244.0509,47.03048,18.98886,8.005151,1161.77,187.2545,402.153,78.05093000000001,34.02194,13.007760000000001,1.0,1.0,2.000644,6.002576,2.000644,3.000644,7.003863000000001,3.000644,4.001932,4.002575,113.1856,2.792177,145
200,44843.7538,200.0001,201.0,5304.7080000000005,333.5479,1358.6329999999998,4550.85,102729.5,5542.9619999999995,5056.19,27159260.0,3872852.0,24220.49,97654.8,44280970.0,1296.88,414.8337,58538.67,32900.17,830.4425,431511.5,8426.708,19562.97,1219.848,167.8418,176.8115,3668764.0,1705.115,799.4128,6206.5419999999995,10130.23,3854.461,949.8542,5706.443,209.8934,6842.611999999999,525.8901,709.8339,17.30989,260.2918,20.573610000000002,164.8125,98.5296,4074.627,1707.078,12732.85,494.1983,4934.073,212.6855,307.4341,43.348440000000004,1252.603,239.9024,713.8246,133.862,3185.7529999999997,1307.026,223.3756,159.4946,199.429,940.0671,128.9144,166.2001,480.639,369.1396,114.1175,207.9468,600.7475,349.6665,23349.17,918.3138,258.9071,113.2626,95.12178,56.27831,126.2625,228.5116,93.18773,46.55679,118.533,173.8304,101.191,36.26056,165786.8,1232.367,51.03321,74.04828,101.1086,150.1897,31.01945,88.05779,9.005167,39.02547,11.0071,127.4012,35.02199,46.02978,15.009689999999999,9.005811,59.03846,40.025890000000004,1322.3929999999998,89335.09,152.1584,5.002576,5.0032190000000005,5.0032190000000005,8821.716,962.5473,689.185,128.106,49.907309999999995,14.00905,4196.934,547.235,1266.971,181.2358,94.06158,18.18359,3.001288,1.000644,3.000644,5.0032190000000005,0.0,5.002575,3.001932,1.0,2.001288,1.000644,113.5873,2.791795,145
285,44843.7548,285.0001,286.0,2001.31,667.0972,750.4857,3843.615,93663.54,4687.407999999999,5217.0779999999995,27337260.0,3744854.0,24966.15,100676.1,44095210.0,1506.332,211.6892,59190.09,33396.51,845.0372,461785.7,5652.5419999999995,7471.454000000001,1011.293,161.6001,180.8869,3619113.0,1090.013,762.1376,5138.7970000000005,9316.765,2816.716,642.4426,4195.213,209.8934,10922.62,389.0143,367.7541,29.49966,382.4742,36.00059,78.99016999999999,85.64529,3828.185,1036.649,13571.71,406.6815,2666.926,227.2993,314.9965,14.05597,419.9709,267.0594,839.1901,83.29163,1382.162,1025.746,132.3636,97.31831,91.07583000000001,796.3297,131.0243,172.6948,251.6843,213.1581,135.6093,173.481,311.0907,77.82993,1134.638,80.26233,179.103,144.6339,46.10843,68.21619,66.68098,89.26323000000001,46.24478,31.95686,21.32692,18.097929999999998,75.59826,32.78487,157919.0,1160.41,58.5694,58.03785,86.66964,104.0863,23.15557,77.48826,9.005794999999999,2.000644,6.003863,57.80305,19.01225,32.020720000000004,9.005794999999999,2.23517,20.01294,22.15488,1147.316,87629.68,171.2261,6.003863,3.001932,5.001932,14.00905,6.00322,8.005167,5.002576,3.000644,2.000644,10.00579,6.00322,6.003863,2.000644,1.0,1.000644,44.5132,14.00901,16.0103,10.00579,3.000644,25.01614,15.00971,12.00708,5.002576,7.004507,113.46,2.789125,146
286,44843.7548,286.0001,287.0,4970.816,166.774,1038.925,4780.03,89425.11,6223.9890000000005,6525.465999999999,26454420.0,3985918.0,24455.39,101806.1,46024880.0,2287.724,282.2524,58728.75,32362.08,750.7427,418356.9,7803.924,19915.02,951.9799,116.7104,109.0394,3684093.0,1526.646,768.1456,5929.805,10791.81,4910.394,824.5863,6475.01,236.1676,11204.72,436.7425,638.6714,21.93729,345.8345,77.1512,196.6994,84.45399,4226.904,1525.672,14131.13,435.295,2669.48,191.8148,311.0813,21.08413,592.7311,301.2501,912.7779,110.0643,1392.826,1089.719,217.8062,90.28563,147.6631,893.9029,174.5108,192.1861,303.9424,225.704,146.4583,200.7707,389.0428,71.43715,1364.891,70.71339,218.4535,173.8598,41.8883,33.66822,113.3678,112.4725,104.8364,42.6936,27.76993,19.30444,108.0507,21.84161,164414.6,1262.024,65.68344,59.03836,96.06302,98.06796,21.01354,80.50931,5.0032190000000005,15.009689999999999,7.004507,234.4179,54.031659999999995,71.25731999999999,21.01355,3.001932,128.7336,72.49252,1209.309,91260.14,179.242,4.001932,7.004507,1.0,765.4839,165.1959,95.95705,24.01549,19.01223,8.005151,339.9012,68.04444000000001,159.2357,25.0155,19.01227,9.005811,27.01747,15.00971,13.00773,3.001932,4.189432,25.0155,9.005151,18.01162,8.005151,0.0,113.1796,2.7948470000000003,146
287,44843.7548,287.0001,288.0,5248.052,667.0974,1266.447,4342.5470000000005,94629.81,4915.669,5087.806,27062130.0,4133536.0,24069.23,101644.3,44969740.0,2373.169,194.0488,58765.37,31530.59,747.9642,402287.0,9718.989,26186.37,1030.736,261.1623,141.4489,3626058.0,1751.74,1029.354,6722.858,12158.69,5591.0869999999995,811.785,6834.66,188.2533,10722.51,588.2947,701.671,16.45297,352.965,46.29078,199.2769,80.93491999999999,4750.486,1756.719,13806.68,500.2363,2654.829,204.9326,340.4398,14.05597,1107.1860000000001,360.0032,952.4597,117.385,1422.457,946.5128,213.2392,132.4521,195.6752,1080.889,165.854,166.7187,295.2696,222.1346,114.4928,205.7853,365.3805,90.76187,1342.2220000000002,123.9133,262.9937,159.2922,52.360409999999995,29.00515,156.7449,110.8931,116.0182,73.43256,64.89081999999999,74.80516999999999,102.5905,28.738979999999998,169044.3,1275.535,61.38369,62.16546999999999,112.5882,93.25676999999999,22.01067,79.12973000000001,5.0032190000000005,24.01555,8.004507,276.6104,73.04754,72.04688,20.0123,12.0071,160.1953,97.06345,1318.3429999999998,93483.77,187.2657,10.00645,3.955057,3.001288,6961.978,826.5573,616.5014,110.6656,43.02776,10.00644,3480.083,498.0327,1000.421,175.5803,94.21768,27.01752,22.01418,10.00644,8.005151,6.003863,4.001288,13.008389999999999,6.300929,14.00905,6.00322,3.001932,113.3876,2.794466,146
288,44843.7548,288.0001,289.0,6534.95,632.2438,1769.408,4296.117,96212.24,5642.72,5320.859,27040520.0,4177231.0,27841.2,101179.3,43692440.0,2637.8740000000003,267.3333,58143.59,32890.58,764.1274,384211.1,9520.402,27120.47,989.5198,249.0106,148.5114,3739559.0,1992.4160000000002,917.5419,6731.531999999999,11888.03,6289.937,869.6846,6951.138000000001,252.1436,10371.1,560.629,717.7589,27.4217,297.44,30.860490000000002,263.2248,60.9944,5158.206,2038.889,14154.29,449.9771,2633.242,156.4427,344.3509,38.65397,1636.4160000000002,288.8407,885.998,184.2992,1426.1429999999998,1038.066,187.5154,130.476,225.448,1242.161,173.1316,175.7307,321.2707,239.294,146.4261,220.1411,362.7887,80.85319,1443.865,81.63619,244.0531,147.6652,54.10581,54.57294,153.8611,117.1461,133.0608,41.96136,126.37,188.283,104.6719,44.83287,169595.9,1202.96,66.04301,57.599959999999996,98.0641,88.05769000000001,20.0129,80.05215,5.0032190000000005,27.869609999999998,4.0019480000000005,305.7038,84.05479,82.1552,20.01294,8.005151,143.5621,98.06347,1238.899,92914.85,180.4455,1.0,3.001932,5.002575,6201.226,780.5863,525.6418,108.0818,31.020020000000002,7.004507,3131.6259999999997,483.2415,945.6946,163.5657,85.05556,18.01161,14.00481,8.004507,6.0032190000000005,5.002576,2.000644,16.01032,10.00644,12.007760000000001,3.001288,1.0,113.4048,2.795228,146
289,44843.7548,289.0001,290.0,6354.626,570.8439,1417.5829999999999,3806.704,96014.27,3541.7090000000003,5822.571,27291240.0,4299404.0,24689.09,102054.2,45337400.0,2139.631,206.8659,59761.86,33541.54,710.46,387442.9,9336.976,25940.43,896.0211,197.5105,272.0558,3562646.0,2043.398,1051.624,7215.218000000001,11877.21,6563.156,899.2371,6721.283,160.9973,10560.97,523.7004,839.3375,27.421609999999998,343.1532,56.57759,263.0526,71.95424,5662.633000000001,2145.631,13656.39,576.6512,2672.764,196.5966,439.8644,38.65403,2129.163,307.4836,902.4297,113.0387,1496.067,942.9912,210.5358,154.8167,193.7415,1487.757,179.4026,208.7036,292.9731,243.3137,148.0641,224.8257,300.3343,59.22838,1428.141,77.86539,278.1234,162.7151,69.81402,46.0458,146.7295,145.422,137.9063,49.4546,157.8098,276.3293,131.4563,36.785140000000006,168760.5,1236.006,72.95375,62.04035,77.71923000000001,89.06206999999999,22.01422,75.049,3.001932,21.01354,9.911984,238.2698,63.96343,71.04266,19.01223,10.00645,145.1573,92.7637,1273.016,91860.48,175.8421,6.002576,1.0,6.0032190000000005,3343.974,448.5699,326.4744,58.45639,24.0155,8.552378,1672.4520000000002,281.9851,553.0612,110.0795,56.03638,12.00773,22.01417,8.005167,5.00322,3.001932,5.002576,9.005152,5.002575,8.005151,2.000644,1.0,113.2414,2.7933209999999997,146
290,44843.7549,290.0001,291.0,4975.645,734.5261,676.8691,3757.045,96515.02,4565.385,7337.241,26446330.0,4358448.0,27786.54,101473.1,46812140.0,2164.425,292.5207,57174.88,31417.79,585.8416,376017.9,9499.324,26491.63,862.2499,107.7327,192.8352,3609362.0,2095.115,740.0186,7498.0869999999995,11805.81,6470.733,962.3928,6985.147,228.0313,10759.52,572.17,547.297,5.484323000000001,371.8504,39.27871,367.8506,93.83765,5838.835,2023.3970000000002,13825.65,498.5422,2465.073,201.1825,344.431,21.08395,2394.23,328.3786,886.5092,151.7005,1490.376,1021.284,184.6608,131.944,217.0077,1673.9379999999999,205.3597,191.0468,313.3936,241.2616,154.1693,238.7447,345.8486,81.98431,1398.42,87.91405,269.3186,147.6579,66.32361999999999,56.2451,135.0353,191.0573,128.9973,50.12769,176.68,297.6904,104.9573,48.28163,168765.1,1260.762,54.035180000000004,64.0417,109.0936,108.0781,26.016820000000003,68.04442,6.6129869999999995,22.99921,8.005151,268.771,59.03846,86.04053,19.01223,10.00644,141.1869,103.2706,1232.0510000000002,91785.16,178.8367,5.034489,6.003863,4.002575,1975.805,360.5162,251.1688,41.35483,16.01032,4.565092,1067.222,198.6556,381.9849,83.0541,45.0291,11.00644,13.00774,8.130247,2.001288,3.000644,4.001932,4.002575,6.00322,9.005167,3.001288,2.000644,112.8888,2.793703,146
291,44843.7549,291.0001,292.0,6087.092,833.8726,1156.188,4431.819,96759.87,5500.809,4853.233,27398960.0,4316328.0,27737.04,106589.6,46037160.0,2028.876,299.8309,59527.75,32435.82,602.1385,372481.4,9889.994,25675.36,827.6779,206.4886,141.7941,3685265.0,1993.42,1045.5810000000001,7094.977,12491.97,6670.675,822.7058,7439.495,250.5432,10123.98,616.8247,578.7839,27.421609999999998,311.5666,20.573610000000002,314.9326,107.8972,5964.206999999999,2324.8720000000003,13682.12,495.9585,2450.73,243.4182,319.0525,31.62593,2537.765,364.1083,787.5734,126.5066,1307.223,1015.2310000000001,248.2241,124.3513,213.5784,1555.1270000000002,184.2564,173.0642,304.9665,240.8889,151.4288,227.7549,342.4633,72.86776,1329.3210000000001,101.7701,270.3931,173.2174,79.74081,49.20358,141.7828,194.3939,136.6178,59.94481999999999,197.6109,351.421,139.1144,48.27747,168191.7,1222.281,71.42949,54.035090000000004,90.05548,137.1524,27.01758,71.04626999999999,8.004522999999999,17.011,7.004507,311.2093,60.03906,88.94091999999999,16.10418,4.001932,143.1667,113.096,1240.662,91660.05,173.744,11.00644,4.001288,3.001288,1956.361,320.7511,238.0393,55.035740000000004,29.01871,6.003863,1032.011,207.716,384.8353,75.04869000000001,36.33597,15.00966,9.005794999999999,4.002575,2.001288,5.0032190000000005,4.001288,8.004522999999999,5.002575,7.003863000000001,5.002576,2.0,113.2414,2.7933209999999997,146
292,44843.7549,292.0001,293.0,5355.78,750.4306,1457.3110000000001,4693.688,92270.72,5349.64,5137.694,27247760.0,4422267.0,23771.16,111826.5,46641910.0,2364.623,295.0701,57255.76,31701.62,752.6511,375438.8,9334.867,25733.52,837.4272,232.2294,194.4933,3667185.0,2224.8379999999997,1101.893,7163.141,12190.12,6227.996,883.0774,6692.903,169.234,10027.02,495.3081,712.6271,61.68818,353.556,25.717010000000002,263.6627,70.37829,5662.496999999999,2240.405,13188.83,426.1827,2677.092,227.731,315.1036,17.569960000000002,2424.364,318.9948,773.4331,159.7925,1303.922,1013.785,229.7417,153.581,261.7678,1730.558,194.2961,183.8258,368.0667,239.9115,131.32,205.7938,356.5053,86.6543,1292.526,84.8979,269.5472,151.038,77.47733000000001,73.33276,183.4489,180.0775,119.5996,68.93687,192.5681,320.2543,134.9584,50.580729999999996,166969.5,1224.345,53.03454,63.45966,93.07200999999999,137.1556,26.01684,79.34093,4.002575,31.02001,13.00773,353.9727,74.98644,138.4892,38.02453,19.011589999999998,142.7422,128.1281,1278.375,92201.53,183.8738,8.004507,4.0019480000000005,1.0,5447.085,648.2658,473.0642,83.05422,38.02465,11.00708,2668.975,407.922,908.0003,174.7159,81.05274,24.01548,8.004507,4.002575,5.213649,4.001288,2.000644,5.002576,3.001304,6.003863,2.000644,3.001304,113.1124,2.79294,146
293,44843.7549,293.0001,294.0,5759.188,572.3083,1628.665,4754.084,92748.78,5370.222,5609.844,26537330.0,4310258.0,26941.0,102238.7,46831100.0,1991.1789999999999,320.3261,60981.49,32135.71,715.9363,371862.2,9878.493,24756.03,910.7532,197.5103,148.6841,3488737.0,2219.93,997.3116,7497.194,12376.49,6162.641,871.1266,6784.295,262.0448,9647.671,601.1703,708.4125,16.45297,270.9158,61.952009999999994,244.0798,109.1508,5810.781,2243.533,13114.52,455.6738,2305.587,171.9233,352.7392,28.111990000000002,2550.2729999999997,314.9095,1074.072,162.761,1271.846,1157.542,173.7281,154.0879,213.3958,1603.6470000000002,184.498,190.734,339.187,206.5727,151.737,235.8554,327.8351,59.466730000000005,1303.2069999999999,89.79535,305.3747,188.8437,65.01427,49.4567,133.3739,202.8547,123.7609,49.952709999999996,172.2518,324.8779,117.246,57.47837,167663.9,1199.251,73.04753000000001,69.04137,107.5421,120.0095,20.01223,84.11740999999999,2.000644,54.03513,22.01422,407.8816,100.0655,218.1118,51.03308,26.055889999999998,172.2302,117.0878,1238.944,90665.05,165.8067,12.007760000000001,4.001932,7.004507,21969.03,1798.835,1505.838,213.322,82.05359,12.00773,11726.88,1167.019,3461.305,457.2044,275.3725,48.0076,5.002576,8.005151,9.005794999999999,3.001288,5.002575,4.001932,6.00322,8.004507,3.000644,3.001932,113.1451,2.7933209999999997,146
294,44843.7549,294.0001,295.0,5261.4490000000005,638.1084,936.6419,4331.652,90292.29,4460.916,4895.903,27201220.0,4356016.0,26416.65,100212.1,48624560.0,2281.134,347.9922,56809.56,32024.98,793.6572,368234.0,9240.866,24898.28,895.3153,269.3333,114.9269,3666936.0,2103.649,1248.289,7161.154,11956.86,6239.3,735.9885,6134.754,277.4484,9564.255,589.8658,708.9722,32.90593,246.6591,49.5656,223.8559,141.894,5859.606,2265.367,12953.88,455.2493,2425.797,235.4613,315.5669,21.08401,2446.93,400.933,1114.062,152.0705,1377.1229999999998,963.3326,221.4463,147.1819,297.8828,1605.852,200.6347,191.5087,303.9025,198.6896,131.2227,282.1181,398.9709,90.59263,1342.267,94.45387,308.2574,148.6497,76.79588000000001,44.247170000000004,144.9842,179.7964,133.839,46.08253,197.7951,322.6191,145.4203,62.31807,167965.7,1255.6960000000001,61.03989,59.656,98.65465999999999,124.1993,26.016820000000003,95.46035,4.002575,103.1379,30.01943,480.241,105.4435,231.2868,69.04488,40.22914,144.1532,138.0328,1230.306,90392.22,156.1794,16.1426,12.00711,4.001932,65890.81,3035.3579999999997,4107.888,572.0333,183.2258,39.02519,36859.84,2226.137,9976.073,1084.288,644.9944,113.085,1.000644,3.001932,3.001288,3.001288,2.000644,7.004507,6.7148,3.001932,6.003863,5.0032190000000005,113.2569,2.79294,146
