,AbsTime,RelTime,Cycle,m15.030 (B_m15.030) (Corr),m15.992 (B_m15.992) (Corr),m17.030 (B_m17.030) (Corr),m18.015 (B_m18.015) (Corr),m18.908 (B_m18.908) (Corr),m18.965 (B_m18.965) (Corr),m19.036 (B_m19.036) (Corr),m19.474 (B_m19.474) (Corr),m19.600 (B_m19.600) (Corr),m19.923 (B_m19.923) (Corr),m19.941 (B_m19.941) (Corr),m20.031 (B_m20.031) (Corr),m21.029 (B_m21.029) (Corr),m26.017 (B_m26.017) (Corr),m27.025 (B_m27.025) (Corr),m28.004 (B_m28.004) (Corr),m29.014 (B_m29.014) (Corr),m29.737 (B_m29.737) (Corr),m30.013 (B_m30.013) (Corr),m30.647 (B_m30.647) (Corr),m30.694 (B_m30.694) (Corr),m30.737 (B_m30.737) (Corr),m31.546 (B_m31.546) (Corr),m31.700 (B_m31.700) (Corr),m31.893 (B_m31.893) (Corr),m32.026 (B_m32.026) (Corr),m32.981 (B_m32.981) (Corr),m33.198 (B_m33.198) (Corr),m33.246 (B_m33.246) (Corr),m33.297 (B_m33.297) (Corr),m33.338 (B_m33.338) (Corr),m33.992 (B_m33.992) (Corr),m36.012 (B_m36.012) (Corr),m37.031 (B_m37.031) (Corr),m38.027 (B_m38.027) (Corr),m39.022 (B_m39.022) (Corr),m40.024 (B_m40.024) (Corr),m41.033 (B_m41.033) (Corr),m42.005 (B_m42.005) (Corr),m43.011 (B_m43.011) (Corr),m43.994 (B_m43.994) (Corr),m45.022 (B_m45.022) (Corr),m45.986 (B_m45.986) (Corr),m46.996 (B_m46.996) (Corr),m47.993 (B_m47.993) (Corr),m50.000 (B_m50.000) (Corr),m51.019 (B_m51.019) (Corr),m51.939 (B_m51.939) (Corr),m52.030 (B_m52.030) (Corr),m53.021 (B_m53.021) (Corr),m54.023 (B_m54.023) (Corr),m55.035 (B_m55.035) (Corr),m55.934 (B_m55.934) (Corr),m56.058 (B_m56.058) (Corr),m57.064 (B_m57.064) (Corr),m57.937 (B_m57.937) (Corr),m58.043 (B_m58.043) (Corr),m59.050 (B_m59.050) (Corr),m60.019 (B_m60.019) (Corr),m61.027 (B_m61.027) (Corr),m62.025 (B_m62.025) (Corr),m63.022 (B_m63.022) (Corr),m64.025 (B_m64.025) (Corr),m65.033 (B_m65.033) (Corr),m66.044 (B_m66.044) (Corr),m67.054 (B_m67.054) (Corr),m68.044 (B_m68.044) (Corr),m69.061 (B_m69.061) (Corr),m70.074 (B_m70.074) (Corr),m71.074 (B_m71.074) (Corr),m72.056 (B_m72.056) (Corr),m73.039 (B_m73.039) (Corr),m73.961 (B_m73.961) (Corr),m74.035 (B_m74.035) (Corr),m75.034 (B_m75.034) (Corr),m75.948 (B_m75.948) (Corr),m76.030 (B_m76.030) (Corr),m77.033 (B_m77.033) (Corr),m77.966 (B_m77.966) (Corr),m78.037 (B_m78.037) (Corr),m79.016 (B_m79.016) (Corr),m80.027 (B_m80.027) (Corr),m81.024 (B_m81.024) (Corr),m82.019 (B_m82.019) (Corr),m83.076 (B_m83.076) (Corr),m83.937 (B_m83.937) (Corr),m84.072 (B_m84.072) (Corr),m85.075 (B_m85.075) (Corr),m85.947 (B_m85.947) (Corr),m87.043 (B_m87.043) (Corr),m87.930 (B_m87.930) (Corr),m89.055 (B_m89.055) (Corr),m90.031 (B_m90.031) (Corr),m91.043 (B_m91.043) (Corr),m92.038 (B_m92.038) (Corr),m93.038 (B_m93.038) (Corr),m94.041 (B_m94.041) (Corr),m95.047 (B_m95.047) (Corr),m96.046 (B_m96.046) (Corr),m96.995 (B_m96.995) (Corr),m98.034 (B_m98.034) (Corr),m99.019 (B_m99.019) (Corr),m101.940 (B_m101.940) (Corr),m102.939 (B_m102.939) (Corr),m103.942 (B_m103.942) (Corr),m105.036 (B_m105.036) (Corr),m105.931 (B_m105.931) (Corr),m107.013 (B_m107.013) (Corr),m108.031 (B_m108.031) (Corr),m109.031 (B_m109.031) (Corr),m112.011 (B_m112.011) (Corr),m117.933 (B_m117.933) (Corr),m118.934 (B_m118.934) (Corr),m119.941 (B_m119.941) (Corr),m123.936 (B_m123.936) (Corr),m126.896 (B_m126.896) (Corr),m127.028 (B_m127.028) (Corr),m143.894 (B_m143.894) (Corr),m147.060 (B_m147.060) (Corr),m149.042 (B_m149.042) (Corr),m151.019 (B_m151.019) (Corr),m152.992 (B_m152.992) (Corr),m178.916 (B_m178.916) (Corr),m179.883 (B_m179.883) (Corr),m202.934 (B_m202.934) (Corr),m203.943 (B_m203.943) (Corr),m204.937 (B_m204.937) (Corr),m206.991 (B_m206.991) (Corr),m209.010 (B_m209.010) (Corr),m216.916 (B_m216.916) (Corr),m217.911 (B_m217.911) (Corr),m220.922 (B_m220.922) (Corr),m221.921 (B_m221.921) (Corr),m223.055 (B_m223.055) (Corr),m224.055 (B_m224.055) (Corr),m225.030 (B_m225.030) (Corr),m227.006 (B_m227.006) (Corr),m228.981 (B_m228.981) (Corr),m230.920 (B_m230.920) (Corr),m234.917 (B_m234.917) (Corr),m266.986 (B_m266.986) (Corr),m267.979 (B_m267.979) (Corr),m268.968 (B_m268.968) (Corr),m281.040 (B_m281.040) (Corr),m282.043 (B_m282.043) (Corr),m283.014 (B_m283.014) (Corr),m284.016 (B_m284.016) (Corr),m284.995 (B_m284.995) (Corr),m286.968 (B_m286.968) (Corr),m299.025 (B_m299.025) (Corr),m329.420 (B_m329.420) (Corr),m329.843 (B_m329.843) (Corr),m330.865 (B_m330.865) (Corr),m331.906 (B_m331.906) (Corr),m341.006 (B_m341.006) (Corr),m342.008 (B_m342.008) (Corr),m342.984 (B_m342.984) (Corr),m355.109 (B_m355.109) (Corr),m356.125 (B_m356.125) (Corr),m357.099 (B_m357.099) (Corr),m358.063 (B_m358.063) (Corr),m359.039 (B_m359.039) (Corr),m360.005 (B_m360.005) (Corr),m360.984 (B_m360.984) (Corr),m371.073 (B_m371.073) (Corr),m372.073 (B_m372.073) (Corr),m373.056 (B_m373.056) (Corr),m374.047 (B_m374.047) (Corr),m375.039 (B_m375.039) (Corr),m376.027 (B_m376.027) (Corr),m377.022 (B_m377.022) (Corr),m429.097 (B_m429.097) (Corr),m430.086 (B_m430.086) (Corr),m431.070 (B_m431.070) (Corr),m432.055 (B_m432.055) (Corr),m433.042 (B_m433.042) (Corr),m434.017 (B_m434.017) (Corr),m445.061 (B_m445.061) (Corr),m446.062 (B_m446.062) (Corr),m447.039 (B_m447.039) (Corr),m448.036 (B_m448.036) (Corr),m449.029 (B_m449.029) (Corr),E/N_Act [Td],p-Drift_Act [mbar],group_id
51,44841.996,51.0,52.0,2589.435,47847.19,5555.401999999999,15917.4,500.3233,753.0901,16862490.0,583.7089,769.2124,250.161,528.0104,7676.544,13392.98,362.5516,578.2786,10991.4,11647.54,120.0062,5443776.0,860.3708,616.2552,755.9799,278.0831,1414.995,653.1851,3940666.0,30822.04,4967.045,4903.96,5620.911999999999,5984.093000000001,21384240.0,317.1693,79563.54,145.5549,854.7842,70.592,556.1815,480.4675,5939.6669999999995,7797.581999999999,2567.362,31514.46,359.8671,143.8702,1620.315,514.4964,189.5274,1779.434,180.8023,83.24839,317.4157,240.7024,153.729,184.9953,34.328559999999996,75.30399,406.0972,194.2359,307.498,33.6205,190.6425,28.675109999999997,52.70616,27.5675,214.5809,82.31685999999999,136.8193,44.76999,54.124159999999996,21.59075,221.4418,160.854,255.856,316.0627,123.4397,77.35965999999999,621.2567,82.80824,124.9892,229.8395,203.4972,88.29945,40.52074,69.44745,29.05513,48.27115,56.57206,36.95394,29.279059999999998,81.88619,38.79204,301.1707,91.13235,80.69351999999999,85.15934,2108.803,354.8004,59.23231,76.08915,89.21978,35.61817,208.7994,31.45605,51.811040000000006,86.9721,521.7321,44.48825,465.1138,45.65477,90.49871999999999,22.15689,42.995,118.1521,77.65443,57.39209,30.63539,105.6348,8.237638,45.35542,8.046836,17.053279999999997,71.39816,23.02928,1371.0929999999998,6640.411,126.8843,67.04351,16.81554,50.57615,24.015520000000002,637.1676,15.009670000000002,19.01233,8.005167,43.32495,15.00971,11.0071,64.04183,25.01616,21.01355,8.004507,7.003863000000001,102.0742,34.01419,18.01161,10.39732,6.003236,9.388853,21.01359,381.7551,300320.4,56.02848,7952.188,10.00581,9.005152,5.002576,2998.2009999999996,405.2507,288.859,63.04091,31.020059999999997,15.228570000000001,7.004523,21.01355,10.00644,57.03706,22.01418,18.01164,11.00708,12.00708,14.00905,4.0019480000000005,11.00708,8.005167,8.005151,7.004507,5.52635,4.001932,4.002575,1.000644,3.000644,113.0724,2.793703,                      Jar_BLK_48
169,44841.9974,169.0001,170.0,3845.0,45264.43,5819.86,16737.87,912.7006,1000.648,8009630.0,2084.7039999999997,3669.388,667.1014,270.8462,9976.17,21473.94,543.829,1016.752,10422.15,14337.25,117.9899,5845270.0,1076.306,858.7027,1149.742,302.7983,1239.079,838.6629,4000984.0,34510.01,4987.8640000000005,5317.465999999999,5234.316,4808.840999999999,18320490.0,333.2573,169981.9,298.5772,2144.532,90.50856999999999,2196.875,591.861,12947.55,8474.589,24800.6,31909.13,536.6777,272.4309,1247.201,338.5634,116.2125,1353.217,234.547,77.09538,541.361,175.6855,322.0834,586.408,54.90813000000001,200.8333,2814.914,606.4624,678.0103,48.56307,204.8606,46.597159999999995,31.623720000000002,41.35122,348.3572,106.2101,226.844,102.3319,142.2812,61.68806,206.815,193.3196,287.8702,198.6381,194.1503,131.8092,637.0729,218.0946,221.7757,229.6719,198.5731,108.8009,58.486219999999996,109.3579,68.72248,62.262069999999994,56.572030000000005,30.02504,55.4614,96.57599,40.94715,267.4574,86.37464,82.63217,62.0021,1755.68,366.2688,53.50005,62.877269999999996,49.76485,51.37043,263.3871,55.92194,78.2974,68.21361999999999,682.3934,56.31715,337.6642,46.73735,77.36233,25.604020000000002,27.74382,130.3915,124.1059,48.36045,21.83821,162.9483,10.591239999999999,37.21458,17.24478,12.50573,47.38854,20.596,1169.5819999999999,11044.96,185.9549,78.89519,24.015520000000002,28.018079999999998,18.01161,484.9699,25.0162,18.01161,9.005794999999999,61.47429,29.01525,14.00905,70.04573,29.01882,12.00773,4.956314,7.004507,198.3166,53.0345,50.03176,13.0084,5.292468,4.001932,33.02135,441.9362,284949.0,181.2837,4292.241,9.920461999999999,6.003863,3.001288,18.01162,7.004523,12.007760000000001,6.003863,8.005151,12.00774,9.005794999999999,6.00322,4.002575,9.005844,4.002575,7.004523,7.003863000000001,3.001288,154.1819,52.033809999999995,47.030429999999996,17.01096,10.00644,5.002576,6.003863,6.003236,10.00644,17.61291,5.0032190000000005,112.9827,2.795228,1
170,44841.9974,170.0001,171.0,4526.145,34882.04,8394.948,32220.83,1589.086,949.8357,32811660.0,8015.177,9881.201,2085.996,2105.701,25639.31,36783.97,325.6405,1377.16,8455.106,28894.53,235.9805,5633730.0,1115.195,1021.25,1115.759,271.3559,910.6082,552.4609,3904876.0,39766.83,4992.81,3946.427,3566.6809999999996,3197.013,13305730.0,324.877,610464.8,500.6085,3391.7209999999995,146.0162,2878.028,777.2291,16762.3,7347.043000000001,39354.42,32630.12,869.3781,376.7176,1390.72,169.2624,84.03879,783.9592,237.7356,114.6726,1001.592,105.9598,564.7027,1071.248,32.8758,306.7903,5482.559,774.5562,1796.286,125.1586,261.3633,25.09072,42.16511,51.689009999999996,610.2231,153.9908,333.2684,152.4866,225.417,111.0281,362.6085,262.3275,599.1028,379.9731,185.5643,115.6474,907.326,256.1652,295.2294,203.0788,140.7589,243.5571,131.6933,166.7891,38.74002,93.72359,108.7064,35.07724,84.30074,64.03220999999999,64.08095,181.7159,107.2727,73.06560999999999,106.6764,3220.635,640.0353,96.40966,115.3124,105.4187,100.6066,310.1624,79.23421,74.26299,118.901,889.9125,71.70249,484.7842,156.5375,33.88904,23.77024,21.02619,217.0262,187.9271,53.234,23.491,194.6525,2.352849,59.310919999999996,19.36896,22.73701,32.261070000000004,9.042139,853.3497,27141.34,287.6736,42.26171,18.01166,40.025890000000004,34.99132,679.1937,46.029720000000005,38.02468,11.00708,83.7111,20.0129,13.16472,27.01752,44.02864,26.016820000000003,7.004523,8.646189,369.0563,78.83275,75.909,28.01809,16.01033,9.005794999999999,69.04488,404.8506,292012.5,295.7104,3689.772,14.00903,11.00646,5.0032190000000005,2853.469,345.6763,239.4387,35.0226,13.008389999999999,17.01096,13.00837,36.02267,18.011589999999998,105.0724,40.02587,12.132819999999999,11.00708,7.004507,108.5902,55.03566,25.01615,15.009689999999999,7.003863000000001,1.0,12.00773,7.004507,12.00712,6.00322,2.0,112.5505,2.804765,1
171,44841.9974,171.0001,172.0,4841.433,32193.34,8903.285,37317.05,2253.91,2135.189,30898530.0,12968.81,11117.85,2585.02,2099.19,25952.23,40426.78,470.1402,1295.038,6930.656,32159.74,130.6939,5766908.0,749.5587,937.2046,1054.9180000000001,243.2887,901.4233,494.9364,3750227.0,39894.98,5006.692,3802.7309999999998,2919.1220000000003,2507.8289999999997,12079880.0,377.8171,790468.6,651.1076,3499.257,206.3565,3484.3959999999997,710.5818,16330.89,6716.109,40704.65,33555.35,1066.263,373.308,1138.635,175.1829,111.3708,743.3857,204.6329,151.3511,1188.065,117.2695,541.223,1133.774,45.20413,308.1588,5300.715,697.306,2061.601,110.9823,407.9264,25.09072,59.73404,103.3786,679.8685,155.4425,358.6562,173.7415,252.2336,134.576,929.461,272.5072,618.5932,470.6435,226.5938,112.3789,991.6169,231.9191,237.6624,232.3849,194.8386,436.3391,165.0723,228.011,43.582640000000005,74.82028000000001,136.9196,41.57309,68.83408,52.99213,75.42909,235.406,140.8485,97.63295,116.0046,3629.25,760.697,100.6563,140.912,156.1359,94.85819000000001,334.3017,95.91141999999999,110.5447,143.2434,887.5799,84.02635,485.6653,209.8369,52.10103,26.74144,33.57076,257.8456,203.9448,57.05045,34.58081,186.9352,12.8345,62.799769999999995,21.84339,30.695940000000004,25.36415,10.04684,951.1496,35117.35,381.1754,74.43127,23.60906,59.038430000000005,38.02468,757.8751,47.030429999999996,54.03162,17.01095,107.4054,30.0159,17.01098,28.01815,56.27089,129.8304,27.01747,41.026559999999996,426.0676,86.27490999999999,152.1563,35.491640000000004,42.02728,15.00966,103.0786,437.1335,286638.0,331.9005,4448.702,30.0194,16.1745,17.33933,121284.2,4769.71,13954.02,1816.658,711.0302,145.1493,40.02579,2638.675,365.2986,10316.27,920.4742,678.0181,102.0668,33.02135,69.00578,32.02074,27.01742,18.011589999999998,6.00322,7.004523,7.004507,10.00644,10.00579,11.00708,12.92179,112.6069,2.809343,1
172,44841.9974,172.0001,173.0,4024.143,30436.34,5829.203,32901.66,1803.2579999999998,1778.9879999999998,31454400.0,18428.31,11570.81,2936.053,2473.6910000000003,28882.5,40934.02,355.4265,1260.237,6962.496999999999,32222.81,243.0956,5597338.0,1061.807,912.7825,1152.559,215.9117,832.1841,650.7676,3700175.0,39483.08,4771.398,3816.0879999999997,3017.6209999999996,2458.292,11959570.0,256.3189,864819.5,682.604,3757.612,143.3061,3074.56,714.5457,15380.43,6285.014,39911.87,32686.31,926.6442,345.8578,1222.789,146.0296,62.948409999999996,750.7933,183.7894,159.392,1228.772,92.27521,497.7159,1175.161,39.75434,297.8997,5578.147,739.2179,2298.4320000000002,121.1527,473.7988,32.25955,90.74698000000001,89.54748000000001,594.9729,189.1916,407.5383,178.6138,291.3939,98.70109000000001,1550.132,273.2862,663.6012,511.5528,167.8529,104.5788,906.0381,267.2278,282.7813,248.7936,220.0001,629.0504,195.4829,250.835,49.106190000000005,134.3299,138.2823,36.773309999999995,105.8559,97.15329,73.27394,194.6287,176.9622,121.5172,135.5054,3510.0009999999997,797.8749,113.2702,130.0862,194.3671,111.3559,285.0592,83.87719,105.8491,159.337,884.1079,83.37518,513.5039,224.8205,50.8306,37.11779,51.66063,217.8987,203.5682,58.961569999999995,45.26556,160.9237,22.19386,68.45107,29.890990000000002,40.92799,33.477509999999995,24.72472,920.5141,37014.7,401.014,82.08112,24.218729999999997,50.03249,45.02916,758.6868,36.35947,41.02305,20.0129,87.05694,41.02655,27.017540000000004,49.0319,73.48533,245.5412,60.039030000000004,44.8964,385.4104,105.2913,213.345,45.02916,64.47171999999999,28.59661,73.04777,411.3492,290017.8,366.0926,4633.835,36.02333,18.01162,17.26115,250028.5,8662.780999999999,35831.82,4433.557,2356.751,340.1297,92.91203,9453.806999999999,945.252,33911.15,2031.1270000000002,2117.841,295.093,81.57641,51.275459999999995,25.336679999999998,11.390139999999999,9.005794999999999,10.00581,8.005167,9.005794999999999,10.00646,15.009670000000002,7.004507,10.483310000000001,112.3214,2.8104880000000003,1
173,44841.9974,173.0001,174.0,4440.576,29177.34,8609.652,36033.48,2248.538,2084.0370000000003,30723970.0,20832.49,13232.24,2518.514,2022.317,27539.7,39339.62,407.8705,1271.86,7346.813,31412.67,159.4418,5659514.0,804.9394,667.291,972.3439,201.8658,796.1681,434.1291,3850862.0,39198.75,5037.0779999999995,3771.39,2821.8379999999997,2314.221,11649790.0,346.4204,900153.6,884.3187,3819.804,173.4755,3057.8709999999996,781.6899,14716.23,6549.3330000000005,39698.94,32282.72,997.6799,448.0294,1239.251,154.3438,74.17447,664.5204,161.9008,170.3797,1195.751,129.8294,529.5814,1076.899,32.8758,231.0854,5398.985,777.8692,2095.994,160.6327,611.1955,51.82108,72.13485,64.40285,788.1914,169.2769,450.9312,184.2222,296.7456,125.2865,1600.9389999999999,298.2043,663.0957,508.915,230.7292,153.2753,953.3928,259.5185,293.5288,203.5341,187.9826,723.3249,187.8155,255.8424,63.80412,128.8239,140.6579,41.5732,84.59975,72.86461,79.73954,187.7722,198.517,78.2302,148.0063,3613.136,860.8282,107.8664,198.7207,152.8972,108.9477,286.8787,106.5958,81.17094,163.7383,899.931,97.02766,492.1146,240.4348,42.62806,29.71273,44.13272,236.1802,216.0155,42.92662,42.59956,155.4988,21.03537,65.12598,30.349090000000004,58.67422,30.24788,17.07968,897.5553,38418.56,385.2045,87.1897,34.55359,48.031290000000006,58.03779,751.6213,44.0285,45.24035,17.01095,94.83125,36.578359999999996,31.020090000000003,47.91397,51.04873,263.7443,58.03768,76.04947,419.0948,95.48418000000001,235.1711,54.33213000000001,70.51479,29.01877,87.05675,424.6093,288378.5,395.3015,4524.527,46.02995,25.01613,15.447470000000001,264652.4,9501.875,43605.98,5150.392,3225.077,420.2296,127.6022,13230.78,1144.3039999999999,45022.96,2350.988,2710.375,326.8075,108.8248,30.01945,20.01295,18.01161,14.00901,11.0071,9.005794999999999,8.005167,13.00487,12.00773,13.008389999999999,11.0071,112.3977,2.80858,1
174,44841.9974,174.0001,175.0,4690.808,30380.37,7500.358,30516.37,1939.9,2382.415,31738000.0,21746.46,12796.18,3268.676,2430.786,33828.09,45338.16,543.8279,1405.53,7375.441999999999,31304.36,221.2323,5666136.0,998.9347,669.0978,1077.503,252.3316,1026.345,548.5047,3625750.0,40499.34,4329.958,3711.572,2830.6459999999997,2564.4570000000003,11633310.0,260.6281,939523.6,695.0654,3442.498,135.7633,3303.4309999999996,793.8911,15545.99,6126.795999999999,38201.62,33438.25,921.3822,415.3537,1111.871,270.2493,140.424,636.4077,191.7144,100.4876,1099.175,122.2311,518.7186,1132.621,36.98526,306.3186,5406.02,721.821,1949.469,156.8967,582.7339,57.35051,94.30847,72.82288,834.4551,210.7547,519.2923,225.969,313.4327,114.123,1688.62,233.6334,639.6863,549.9562,236.8701,125.7977,989.3032,257.253,300.184,227.1248,188.6861,683.4977,210.5038,287.4886,62.196130000000004,103.7833,137.1586,50.73939,119.8618,61.82424,92.66998000000001,194.5124,204.7368,115.9397,151.7102,3673.369,747.5817,126.9442,195.9396,158.7049,104.0461,304.6266,96.29409,105.9301,157.7304,884.304,72.30164,458.5638,231.6295,42.628009999999996,28.2271,50.017179999999996,245.7681,201.7981,67.08568000000001,30.32617,191.0088,20.17118,76.75553000000001,38.9265,54.47308,27.71935,9.042171000000002,967.0686,39152.12,430.6255,96.06665,34.28002,60.03926,51.03315,768.8277,43.54384,36.02336,16.010379999999998,90.72352,24.015539999999998,28.01806,40.40115,68.53694,292.4777,75.20508000000001,65.55826,403.2837,94.01822,222.7108,58.444309999999994,76.50291,38.38422,69.42036,442.0241,288129.2,391.0914,4554.946,44.771190000000004,19.01227,12.90674,266364.5,9662.794,44057.42,5149.06,3256.562,461.9184,112.073,13708.84,1317.1860000000001,46926.45,2392.7270000000003,2915.1809999999996,386.0203,111.0727,27.017390000000002,11.00708,14.009020000000001,10.00645,6.003863,6.003863,8.005151,10.00644,6.003863,13.00837,5.558264,112.4151,2.809343,1
175,44841.9974,175.0001,176.0,4173.527,29028.46,7795.549,36261.25,2232.417,1667.749,30998230.0,24418.79,13929.64,3786.2459999999996,3276.1620000000003,30354.12,41289.02,525.9483,1206.569,7432.185,34182.44,197.8981,5571538.0,1336.489,603.5425,878.7985,222.8604,814.4667,459.4236,3650899.0,40718.29,4813.098,3376.1679999999997,2923.5570000000002,2599.417,11987950.0,359.2004,953265.9,820.4973,3734.59,181.0178,3276.344,740.24,14752.49,6460.262,38052.36,34161.91,968.386,288.8789,971.6131,211.8344,110.9753,796.7485,170.7789,142.2592,1067.745,151.4514,486.107,1193.259,50.85485,320.9116,5259.521,687.7991,1838.0739999999998,155.5545,538.4236,50.18143,76.13585,94.03684,779.8622,179.2349,517.3402,149.7757,291.6494,154.2104,1562.82,306.8824,658.5515,496.8694,163.5711,106.2684,913.351,293.2017,340.9406,255.5464,215.5123,671.6398,163.9051,290.0738,57.8644,120.6781,155.7862,30.024959999999997,115.7093,57.40838000000001,81.14517,193.9449,204.8833,89.59235,160.3969,3704.562,795.3032,137.5726,203.1321,153.7251,130.3334,244.831,75.1452,85.94724000000001,157.7892,888.3083,95.02192,543.9653,187.971,55.258759999999995,28.227190000000004,37.11056,266.7447,219.0445,75.40193000000001,48.9229,141.9807,33.29994,75.59251,50.584920000000004,41.150059999999996,34.13925,11.01227,929.6967,40072.77,417.777,90.06265,30.57443,54.285340000000005,53.03445,780.6367,33.02138,43.35617,18.01161,75.04881,28.018109999999997,30.019470000000002,40.48713,55.03564,302.1183,78.05074,62.040409999999994,359.0844,77.62064000000001,250.7512,43.02797,75.84631,33.01786,72.89126,387.4485,294022.7,433.5474,4685.184,61.46171999999999,24.014860000000002,23.593339999999998,266613.9,9626.263,43660.84,5159.741,3290.289,481.0865,87.05660999999999,13970.0,1235.4460000000001,46639.6,2399.327,2905.975,380.8801,117.8574,22.01422,13.00837,17.010939999999998,9.005794999999999,3.001932,5.00322,13.00837,13.00773,7.004507,6.144578,5.0032190000000005,112.511,2.809343,1
176,44841.9974,176.0001,177.0,3635.385,30636.41,6615.674,34426.65,2051.814,1138.598,31457750.0,28378.75,13659.26,2451.254,2284.6929999999998,30108.6,44363.16,355.825,1527.495,7183.521,33030.62,221.2313,5539859.0,956.7119,857.2925,988.5317,308.5409,886.4954,454.2456,3691343.0,39312.84,4767.727,3863.7,3135.3709999999996,2218.83,11653470.0,353.7109,972782.2,803.908,3564.7459999999996,150.8479,3234.236,768.1095,14857.93,6006.713000000001,38048.8,32428.32,802.4045,330.6003,1030.521,184.2173,107.0866,803.8046,179.7118,113.9784,1191.588,103.8635,502.0403,1301.9260000000002,32.8758,340.9309,5181.157999999999,700.5155,1966.364,156.0361,569.3016,51.28073,59.73381,130.9465,788.4523,184.4332,378.7731,163.7037,305.7234,153.5827,1725.161,292.1584,665.7319,554.9408,197.8722,129.1899,857.195,267.5534,299.2129,285.8456,175.0759,855.3494,198.015,271.9221,36.3188,135.1595,151.0625,54.99786999999999,108.1078,87.57901,96.59309,191.3859,190.2387,77.29268,176.7408,3626.2940000000003,861.5721,115.5244,165.9279,130.1779,92.06284000000001,260.2116,114.3843,74.26293000000001,141.3964,836.9692,85.04253,501.8605,217.812,55.258630000000004,19.27845,37.97242,263.5211,201.1834,63.55225,20.0468,152.5294,33.12532,56.98483,38.08232,38.467659999999995,24.19831,14.89755,991.6611,40335.75,392.6716,98.70097,37.696329999999996,40.025909999999996,50.48587,740.4476,52.83125,47.03051,22.31128,81.85033,31.02004,31.02008,35.02265,67.37973000000001,304.9614,84.0548,71.46056,406.3193,90.27764,262.2713,51.752309999999994,99.0647,35.02267,83.99231999999999,432.2206,287905.5,416.4366,4683.749,41.023,20.01291,12.00773,269028.8,9992.814,44314.26,5164.523,3337.719,470.8483,121.7283,14257.92,1249.922,48312.46,2460.9610000000002,3032.3309999999997,418.6148,139.5882,9.005794999999999,12.76603,7.004507,8.005151,8.005167,13.008389999999999,16.01032,8.966723,7.832521000000001,10.00644,6.003863,112.5875,2.807436,1
177,44841.9974,177.0001,178.0,4673.874,27494.65,6673.812,37015.46,2661.407,3252.7490000000003,30391250.0,28659.72,13138.52,3105.545,3023.138,30755.83,42050.91,362.5532,1666.598,7523.798000000001,34317.05,164.7708,5416602.0,898.4474,739.7102,954.2297,290.0343,801.3422,428.3009,3690429.0,40469.15,4918.941,3646.675,3287.0890000000004,2575.62,11481160.0,294.2971,988504.8,728.7967,3564.0759999999996,135.7629,3034.847,772.1233,14174.17,5786.194,36946.07,32703.34,956.2381,340.3688,938.8378,153.3129,72.63292,701.0745,233.7583,136.382,1237.9260000000002,167.0544,489.6568,1242.9489999999998,28.76633,260.8088,5336.365,773.9691,2092.113,114.9436,498.7239,58.44239,61.422,75.8107,702.6727,239.0315,475.8924,185.4776,249.1003,126.4614,1747.944,283.5787,600.1666,509.7496,209.4855,111.7524,963.1822,227.2045,294.9872,232.543,176.3155,709.5356,235.4559,264.2393,49.862770000000005,129.4182,103.928,51.61444,101.5356,52.99213,88.89869,192.3703,201.9795,83.39466,156.702,3643.453,759.9999,117.3385,146.9291,156.1561,110.1522,264.712,82.85928,88.07361999999999,180.3031,867.9738,73.31144,513.8384,212.8307,59.43421,25.25585,46.58644,244.3333,187.4341,58.75871,39.054,159.7277,31.77379,79.08131999999999,56.903659999999995,46.61267,27.223129999999998,16.91478,930.641,40211.78,422.9684,84.50829,34.02202,50.016890000000004,56.55234,767.6751,33.0213,57.13086,13.00837,104.0719,27.01747,36.02336,45.02917,76.04958,277.3375,63.93212,77.86321,396.2357,93.98315,260.5528,51.0331,83.19488,33.31841,80.05239,431.6131,290016.7,406.3668,4786.442,54.0351,21.01352,18.011589999999998,268801.8,10098.11,45885.97,5226.024,3612.0440000000003,480.8839,121.2666,14891.61,1263.9589999999998,51195.72,2415.854,3261.597,454.1789,132.5386,12.00774,16.01037,22.01422,11.64814,7.004507,8.771269,9.005151,10.00644,16.01032,10.00581,13.008389999999999,112.3453,2.806291,1
